,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,56470,190,56470,800
1,120.0,0,0,5500,0.5,324,2500,90,56280,180,56470,800
2,240.0,0,0,10500,0.6747,430,2500,90,56110,190,56470,800
3,360.0,0,0,15500,0.7327,458,2500,90,55930,180,56470,800
4,480.0,0,0,20500,0.7787,477,2500,90,55750,170,56470,800
5,600.0,0,0,25500,0.8109,487,2390,90,55580,160,56470,800
6,720.0,0,0,30300,0.8127,478,1890,90,55430,140,56470,800
7,840.0,0,0,34000,0.812,470,1390,90,55290,120,56470,800
8,960.0,0,0,36800,0.8102,465,890,90,55170,110,56470,800
9,1080.0,0,0,38600,0.8083,464,390,90,55060,90,56470,800
10,1200.0,0,0,39400,0.8015,460,6,90,54970,80,56470,800
11,1320.0,0,0,39400,0.8053,462,22,90,54880,80,56470,800
12,1440.0,0,0,39400,0.8054,462,22,90,54800,80,56470,800
13,1560.0,0,0,39500,0.8055,462,22,90,54720,80,56470,800
14,1679.0,0,0,39500,0.8056,462,22,90,54630,80,56470,800
15,1799.0,0,0,39600,0.8057,462,22,90,54540,80,56470,800
16,1919.0,0,0,39600,0.8058,462,22,90,54460,80,56470,800
17,2039.0,0,0,39700,0.8059,462,20,90,54370,80,56470,800
18,2159.0,0,0,39700,0.8064,462,-105,90,54290,80,56470,800
19,2279.0,0,0,39500,0.8072,463,-395,90,54210,80,56470,800
20,2399.0,0,0,38700,0.8068,463,-696,90,54130,70,56470,800
21,2519.0,0,0,37300,0.8063,462,-1046,90,54060,70,56470,800
22,2639.0,0,0,35200,0.805,464,-1456,90,53990,60,56470,800
23,2759.0,0,0,32300,0.8004,467,-1956,90,53920,60,56470,800
24,2879.0,0,0,28400,0.781,463,-2456,90,53860,60,56470,800
25,2999.0,0,0,23500,0.7082,429,-2500,90,53800,50,56470,800
26,3119.0,0,0,18500,0.6416,396,-2500,90,53750,50,56470,800
27,3239.0,0,0,13500,0.5851,369,-2500,90,53690,50,56470,800
28,3359.0,0,0,8500,0.5,321,-2000,90,53640,50,56470,800
29,3479.0,0,0,4500,0.3,195,-1500,90,53590,50,56470,800
30,3599.0,0,0,1500,0.1,66,-1000,90,53540,120,56470,800
