,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1443,90,56470,290,56470,3960
1,215.0,0,0,6700,0.5,323,1943,90,56180,290,56470,3960
2,430.0,0,0,13600,0.7,441,2443,90,55900,330,56470,3960
3,646.0,0,0,22400,0.7965,485,1943,90,55600,280,56470,3960
4,861.0,0,0,29400,0.8066,477,1443,90,55330,230,56470,3960
5,1076.0,0,0,34600,0.8081,467,943,90,55100,200,56470,3960
6,1291.0,0,0,37900,0.8073,463,443,90,54900,170,56470,3960
7,1507.0,0,0,39500,0.7991,458,10,90,54740,150,56470,3960
8,1722.0,0,0,39600,0.8046,461,22,90,54580,150,56470,3960
9,1937.0,0,0,39600,0.8047,462,22,90,54430,150,56470,3960
10,2152.0,0,0,39700,0.8048,462,22,90,54280,150,56470,3960
11,2368.0,0,0,39800,0.805,462,22,90,54130,150,56470,3960
12,2583.0,0,0,39900,0.8052,462,22,90,53980,150,56470,3960
13,2798.0,0,0,40000,0.8053,462,22,90,53820,150,56470,3960
14,3013.0,0,0,40000,0.8055,462,22,90,53670,150,56470,3960
15,3228.0,0,0,40100,0.8056,462,22,90,53520,150,56470,3960
16,3444.0,0,0,40200,0.8057,462,22,90,53370,150,56470,3960
17,3659.0,0,0,40300,0.8059,462,22,90,53220,150,56470,3960
18,3874.0,0,0,40400,0.806,462,22,90,53070,150,56470,3960
19,4089.0,0,0,40400,0.8062,462,22,90,52920,150,56470,3960
20,4305.0,0,0,40500,0.8063,462,22,90,52770,150,56470,3960
21,4520.0,0,0,40600,0.8065,463,22,90,52620,150,56470,3960
22,4735.0,0,0,40700,0.8066,463,22,90,52480,150,56470,3960
23,4950.0,0,0,40700,0.8068,463,22,90,52330,150,56470,3960
24,5165.0,0,0,40800,0.8069,463,22,90,52180,150,56470,3960
25,5381.0,0,0,40900,0.807,463,22,90,52030,150,56470,3960
26,5596.0,0,0,41000,0.8072,463,9,90,51880,140,56470,3960
27,5811.0,0,0,41000,0.8084,464,0,90,51730,140,56470,3960
28,6026.0,0,0,41000,0.8085,464,0,90,51590,140,56470,3960
29,6242.0,0,0,41000,0.8085,464,0,90,51440,140,56470,3960
30,6457.0,0,0,41000,0.8086,464,0,90,51290,140,56470,3960
31,6672.0,0,0,41000,0.8087,464,0,90,51150,140,56470,3960
32,6887.0,0,0,41000,0.8087,464,0,90,51000,140,56470,3960
33,7103.0,0,0,41000,0.8088,464,0,90,50860,140,56470,3960
34,7318.0,0,0,41000,0.8089,464,0,90,50710,140,56470,3960
35,7533.0,0,0,41000,0.809,464,0,90,50560,140,56470,3960
36,7748.0,0,0,41000,0.809,464,0,90,50420,140,56470,3960
37,7963.0,0,0,41000,0.8091,464,0,90,50270,140,56470,3960
38,8179.0,0,0,41000,0.8092,464,0,90,50130,140,56470,3960
39,8394.0,0,0,41000,0.8092,464,0,90,49980,140,56470,3960
40,8609.0,0,0,41000,0.8093,464,0,90,49840,140,56470,3960
41,8824.0,0,0,41000,0.8094,464,0,90,49690,140,56470,3960
42,9040.0,0,0,41000,0.8094,464,0,90,49550,140,56470,3960
43,9255.0,0,0,41000,0.8095,464,0,90,49400,140,56470,3960
44,9470.0,0,0,41000,0.8096,464,0,90,49260,140,56470,3960
45,9685.0,0,0,41000,0.8097,464,0,90,49120,140,56470,3960
46,9900.0,0,0,41000,0.8097,464,0,90,48970,140,56470,3960
47,10116.0,0,0,41000,0.8098,464,0,90,48830,140,56470,3960
48,10331.0,0,0,41000,0.8099,465,0,90,48690,140,56470,3960
49,10546.0,0,0,41000,0.8099,465,0,90,48540,140,56470,3960
50,10761.0,0,0,41000,0.81,465,0,90,48400,140,56470,3960
51,10977.0,0,0,41000,0.8101,465,0,90,48260,140,56470,3960
52,11192.0,0,0,41000,0.8102,465,0,90,48110,140,56470,3960
53,11407.0,0,0,41000,0.8102,465,0,90,47970,140,56470,3960
54,11622.0,0,0,41000,0.8103,465,0,90,47830,140,56470,3960
55,11838.0,0,0,41000,0.8104,465,0,90,47690,140,56470,3960
56,12053.0,0,0,41000,0.8105,465,0,90,47540,140,56470,3960
57,12268.0,0,0,41000,0.8105,465,0,90,47400,140,56470,3960
58,12483.0,0,0,41000,0.8106,465,0,90,47260,140,56470,3960
59,12698.0,0,0,41000,0.8107,465,0,90,47120,140,56470,3960
