,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1072,71,2500,90,66510,390,66510,3460
1,221.0,0,0,10700,0.3072,196,2000,90,66510,410,66510,3460
2,443.0,0,0,18100,0.5072,314,1500,90,66090,280,66510,3460
3,664.0,0,0,23600,0.7072,428,1441,90,65810,270,66510,3460
4,885.0,0,0,28900,0.7966,472,941,90,65550,240,66510,3460
5,1106.0,0,0,32400,0.8024,468,441,90,65320,200,66510,3460
6,1328.0,0,0,34000,0.7893,457,0,90,65120,170,66510,3460
7,1549.0,0,0,34000,0.7936,459,22,90,64940,180,66510,3460
8,1770.0,0,0,34100,0.7945,460,26,90,64760,180,66510,3460
9,1991.0,0,0,34200,0.7947,460,26,90,64580,180,66510,3460
10,2213.0,0,0,34300,0.795,460,26,90,64410,180,66510,3460
11,2434.0,0,0,34400,0.7953,460,26,90,64230,170,66510,3460
12,2655.0,0,0,34500,0.7955,460,26,90,64050,170,66510,3460
13,2877.0,0,0,34600,0.7958,460,26,90,63880,170,66510,3460
14,3098.0,0,0,34700,0.7961,459,26,90,63700,170,66510,3460
15,3319.0,0,0,34800,0.7963,459,26,90,63530,170,66510,3460
16,3540.0,0,0,34900,0.7966,459,26,90,63350,170,66510,3460
17,3762.0,0,0,35000,0.7968,459,26,90,63180,170,66510,3460
18,3983.0,0,0,35100,0.797,459,25,90,63000,170,66510,3460
19,4204.0,0,0,35200,0.7973,459,25,90,62830,170,66510,3460
20,4425.0,0,0,35300,0.7975,459,25,90,62660,170,66510,3460
21,4647.0,0,0,35400,0.7977,459,25,90,62480,170,66510,3460
22,4868.0,0,0,35500,0.798,459,25,90,62310,170,66510,3460
23,5089.0,0,0,35500,0.7982,459,25,90,62140,170,66510,3460
24,5311.0,0,0,35600,0.7984,459,25,90,61970,170,66510,3460
25,5532.0,0,0,35700,0.7986,459,25,90,61800,170,66510,3460
26,5753.0,0,0,35800,0.7988,459,25,90,61620,170,66510,3460
27,5974.0,0,0,35900,0.7991,459,25,90,61450,170,66510,3460
28,6196.0,0,0,36000,0.7992,459,33,90,61280,170,66510,3460
29,6417.0,0,0,36100,0.7976,457,27,90,61110,170,66510,3460
30,6638.0,0,0,36200,0.7972,457,24,90,60940,170,66510,3460
31,6859.0,0,0,36300,0.7975,457,24,90,60780,170,66510,3460
32,7081.0,0,0,36400,0.7977,458,24,90,60610,170,66510,3460
33,7302.0,0,0,36500,0.7979,458,24,90,60440,170,66510,3460
34,7523.0,0,0,36600,0.7982,458,24,90,60270,170,66510,3460
35,7745.0,0,0,36700,0.7984,458,24,90,60100,170,66510,3460
36,7966.0,0,0,36800,0.7986,458,24,90,59940,170,66510,3460
37,8187.0,0,0,36800,0.7988,458,24,90,59770,160,66510,3460
38,8408.0,0,0,36900,0.799,458,24,90,59600,160,66510,3460
39,8630.0,0,0,37000,0.7992,458,24,90,59440,160,66510,3460
40,8851.0,0,0,37100,0.7994,459,24,90,59270,160,66510,3460
41,9072.0,0,0,37200,0.7997,459,24,90,59100,160,66510,3460
42,9293.0,0,0,37300,0.7999,459,24,90,58940,160,66510,3460
43,9515.0,0,0,37400,0.8001,459,23,90,58770,160,66510,3460
44,9736.0,0,0,37500,0.8003,459,23,90,58610,160,66510,3460
45,9957.0,0,0,37500,0.8005,459,23,90,58440,160,66510,3460
46,10179.0,0,0,37600,0.8007,459,23,90,58280,160,66510,3460
47,10400.0,0,0,37700,0.8008,459,23,90,58120,160,66510,3460
48,10621.0,0,0,37800,0.801,459,23,90,57950,160,66510,3460
49,10842.0,0,0,37900,0.8012,460,23,90,57790,160,66510,3460
50,11064.0,0,0,38000,0.8014,460,23,90,57630,160,66510,3460
51,11285.0,0,0,38100,0.8016,460,23,90,57470,160,66510,3460
52,11506.0,0,0,38100,0.8018,460,23,90,57300,160,66510,3460
53,11727.0,0,0,38200,0.802,460,23,90,57140,160,66510,3460
54,11949.0,0,0,38300,0.8021,460,23,90,56980,160,66510,3460
55,12170.0,0,0,38400,0.8023,460,23,90,56820,160,66510,3460
56,12391.0,0,0,38500,0.8025,460,23,90,56660,160,66510,3460
57,12613.0,0,0,38600,0.8027,460,23,90,56500,160,66510,3460
58,12834.0,0,0,38600,0.8028,460,23,90,56340,160,66510,3460
59,13055.0,0,0,38700,0.803,461,23,90,56180,160,66510,3460
60,13276.0,0,0,38800,0.8032,461,23,90,56020,160,66510,3460
61,13498.0,0,0,38900,0.8034,461,27,90,55860,160,66510,3460
62,13719.0,0,0,39000,0.8017,460,-334,90,55700,140,66510,3460
63,13940.0,0,0,37800,0.8029,460,-834,90,55550,130,66510,3460
64,14161.0,0,0,34700,0.7957,459,-1334,90,55420,120,66510,3460
65,14383.0,0,0,29800,0.7507,443,-1834,90,55300,110,66510,3460
66,14604.0,0,0,23000,0.6641,403,-2334,90,55180,100,66510,3460
67,14825.0,0,0,14400,0.5,314,-2000,90,55080,90,66510,3460
68,15047.0,0,0,7000,0.3,194,-1500,90,54990,80,66510,3460
69,15268.0,0,0,1500,0.1,66,-1000,90,54900,240,66510,3460
