,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,51120,170,51120,800
1,121.0,0,0,5500,0.5,324,2500,90,50940,170,51120,800
2,241.0,0,0,10500,0.638,406,2500,90,50780,180,51120,800
3,362.0,0,0,15600,0.7074,442,2500,90,50610,170,51120,800
4,482.0,0,0,20600,0.7842,481,2500,90,50440,170,51120,800
5,603.0,0,0,25600,0.8074,485,2500,90,50280,160,51120,800
6,723.0,0,0,30600,0.8118,477,2034,90,50130,140,51120,800
7,844.0,0,0,34700,0.8125,469,1534,90,50000,120,51120,800
8,964.0,0,0,37800,0.8118,466,1034,90,49880,100,51120,800
9,1085.0,0,0,39900,0.8107,465,534,90,49780,90,51120,800
10,1205.0,0,0,40900,0.8099,465,34,90,49680,80,51120,800
11,1326.0,0,0,41000,0.81,465,0,90,49600,80,51120,800
12,1446.0,0,0,41000,0.81,465,0,90,49520,80,51120,800
13,1567.0,0,0,41000,0.81,465,0,90,49440,80,51120,800
14,1687.0,0,0,41000,0.8101,465,0,90,49360,80,51120,800
15,1808.0,0,0,41000,0.8101,465,0,90,49280,80,51120,800
16,1929.0,0,0,41000,0.8102,465,0,90,49200,80,51120,800
17,2049.0,0,0,41000,0.8102,465,0,90,49120,80,51120,800
18,2170.0,0,0,41000,0.8102,465,-58,90,49040,80,51120,800
19,2290.0,0,0,40900,0.8102,465,-388,90,48960,70,51120,800
20,2411.0,0,0,40100,0.8103,465,-731,90,48880,70,51120,800
21,2531.0,0,0,38600,0.8105,465,-1164,90,48810,60,51120,800
22,2652.0,0,0,36300,0.8094,464,-1664,90,48750,60,51120,800
23,2772.0,0,0,33000,0.802,467,-2164,90,48690,60,51120,800
24,2893.0,0,0,28600,0.7651,454,-2500,90,48630,60,51120,800
25,3013.0,0,0,23600,0.6868,416,-2500,90,48570,50,51120,800
26,3134.0,0,0,18600,0.6213,384,-2500,90,48510,50,51120,800
27,3254.0,0,0,13600,0.5659,356,-2500,90,48460,50,51120,800
28,3375.0,0,0,8500,0.4915,315,-2000,90,48400,50,51120,800
29,3496.0,0,0,4500,0.3,195,-1500,90,48350,50,51120,800
30,3616.0,0,0,1500,0.1085,71,-1000,90,48300,70,51120,800
