,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1315,90,61830,300,61830,3170
1,218.0,0,0,6300,0.5,324,1815,90,61520,300,61830,3170
2,437.0,0,0,12900,0.7,442,2315,90,61230,340,61830,3170
3,655.0,0,0,21300,0.7729,472,1815,90,60910,290,61830,3170
4,874.0,0,0,27900,0.8059,479,1315,90,60630,250,61830,3170
5,1092.0,0,0,32700,0.8062,470,815,90,60380,210,61830,3170
6,1311.0,0,0,35700,0.8045,462,315,90,60180,180,61830,3170
7,1529.0,0,0,36800,0.7914,454,0,90,60000,160,61830,3170
8,1748.0,0,0,36800,0.7978,458,19,90,59840,160,61830,3170
9,1966.0,0,0,36900,0.7993,458,24,90,59670,160,61830,3170
10,2185.0,0,0,37000,0.7995,459,24,90,59510,160,61830,3170
11,2403.0,0,0,37100,0.7997,459,24,90,59340,160,61830,3170
12,2622.0,0,0,37200,0.7999,459,24,90,59180,160,61830,3170
13,2840.0,0,0,37200,0.8001,459,24,90,59020,160,61830,3170
14,3058.0,0,0,37300,0.8003,459,24,90,58850,160,61830,3170
15,3277.0,0,0,37400,0.8005,459,23,90,58690,160,61830,3170
16,3495.0,0,0,37500,0.8007,459,23,90,58530,160,61830,3170
17,3714.0,0,0,37600,0.8009,459,23,90,58370,160,61830,3170
18,3932.0,0,0,37700,0.8011,459,23,90,58200,160,61830,3170
19,4151.0,0,0,37800,0.8013,460,23,90,58040,160,61830,3170
20,4369.0,0,0,37800,0.8014,460,23,90,57880,160,61830,3170
21,4588.0,0,0,37900,0.8016,460,23,90,57720,160,61830,3170
22,4806.0,0,0,38000,0.8018,460,23,90,57560,160,61830,3170
23,5025.0,0,0,38100,0.802,460,23,90,57400,160,61830,3170
24,5243.0,0,0,38200,0.8022,460,23,90,57240,160,61830,3170
25,5462.0,0,0,38300,0.8024,460,23,90,57080,160,61830,3170
26,5680.0,0,0,38300,0.8025,460,23,90,56920,160,61830,3170
27,5898.0,0,0,38400,0.8027,460,23,90,56760,160,61830,3170
28,6117.0,0,0,38500,0.8029,461,23,90,56600,160,61830,3170
29,6335.0,0,0,38600,0.8031,461,23,90,56440,160,61830,3170
30,6554.0,0,0,38700,0.8032,461,23,90,56290,160,61830,3170
31,6772.0,0,0,38800,0.8034,461,23,90,56130,160,61830,3170
32,6991.0,0,0,38800,0.8036,461,23,90,55970,160,61830,3170
33,7209.0,0,0,38900,0.8037,461,23,90,55810,150,61830,3170
34,7428.0,0,0,39000,0.8039,461,23,90,55660,150,61830,3170
35,7646.0,0,0,39100,0.8041,461,23,90,55500,150,61830,3170
36,7865.0,0,0,39200,0.8042,461,22,90,55340,150,61830,3170
37,8083.0,0,0,39200,0.8044,461,22,90,55190,150,61830,3170
38,8302.0,0,0,39300,0.8045,461,22,90,55030,150,61830,3170
39,8520.0,0,0,39400,0.8047,462,22,90,54880,150,61830,3170
40,8738.0,0,0,39500,0.8049,462,22,90,54720,150,61830,3170
41,8957.0,0,0,39600,0.805,462,22,90,54560,150,61830,3170
42,9175.0,0,0,39700,0.8052,462,22,90,54410,150,61830,3170
43,9394.0,0,0,39700,0.8053,462,22,90,54260,150,61830,3170
44,9612.0,0,0,39800,0.8055,462,22,90,54100,150,61830,3170
45,9831.0,0,0,39900,0.8056,462,22,90,53950,150,61830,3170
46,10049.0,0,0,40000,0.8058,462,22,90,53790,150,61830,3170
47,10268.0,0,0,40100,0.8059,462,22,90,53640,150,61830,3170
48,10486.0,0,0,40100,0.8061,462,22,90,53490,150,61830,3170
49,10705.0,0,0,40200,0.8062,462,22,90,53340,150,61830,3170
50,10923.0,0,0,40300,0.8064,463,22,90,53180,150,61830,3170
51,11141.0,0,0,40400,0.8065,463,22,90,53030,150,61830,3170
52,11360.0,0,0,40500,0.8067,463,22,90,52880,150,61830,3170
53,11578.0,0,0,40500,0.8068,463,22,90,52730,150,61830,3170
54,11797.0,0,0,40600,0.807,463,22,90,52580,150,61830,3170
55,12015.0,0,0,40700,0.8071,463,23,90,52420,150,61830,3170
56,12234.0,0,0,40800,0.8065,463,-457,90,52270,130,61830,3170
57,12452.0,0,0,39100,0.807,463,-957,90,52140,120,61830,3170
58,12671.0,0,0,35600,0.7997,460,-1457,90,52010,110,61830,3170
59,12889.0,0,0,30300,0.7522,443,-1957,90,51900,100,61830,3170
60,13108.0,0,0,23200,0.6601,400,-2457,90,51780,90,61830,3170
61,13326.0,0,0,14200,0.5,314,-2000,90,51680,90,61830,3170
62,13545.0,0,0,7000,0.3,194,-1500,90,51590,80,61830,3170
63,13763.0,0,0,1500,0.1,66,-1000,90,51510,200,61830,3170
