,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1,66,2500,90,65840,110,65840,500
1,79.0,0,0,4800,0.3,195,2000,90,65820,140,65840,500
2,158.0,0,0,7400,0.5,322,2500,90,65680,130,65840,500
3,237.0,0,0,10700,0.6762,430,2500,90,65550,130,65840,500
4,316.0,0,0,14000,0.7029,442,2500,90,65420,130,65840,500
5,396.0,0,0,17300,0.7293,453,2500,90,65300,120,65840,500
6,475.0,0,0,20600,0.7547,462,2500,90,65180,120,65840,500
7,554.0,0,0,23900,0.7779,470,2500,90,65060,120,65840,500
8,633.0,0,0,27200,0.7959,475,2093,90,64940,110,65840,500
9,712.0,0,0,30000,0.8029,473,1593,90,64840,90,65840,500
10,791.0,0,0,32100,0.8065,471,1093,90,64740,80,65840,500
11,870.0,0,0,33500,0.8026,466,593,90,64660,70,65840,500
12,949.0,0,0,34300,0.7914,458,93,90,64590,60,65840,500
13,1029.0,0,0,34400,0.7874,455,-96,90,64520,60,65840,500
14,1108.0,0,0,34300,0.7947,460,-201,90,64460,60,65840,500
15,1187.0,0,0,34000,0.795,460,-394,90,64400,60,65840,500
16,1266.0,0,0,33500,0.7933,460,-585,90,64340,50,65840,500
17,1345.0,0,0,32700,0.791,461,-783,90,64290,50,65840,500
18,1424.0,0,0,31700,0.7879,461,-997,90,64240,50,65840,500
19,1503.0,0,0,30400,0.7831,461,-1235,90,64190,50,65840,500
20,1582.0,0,0,28800,0.7749,459,-1494,90,64140,40,65840,500
21,1661.0,0,0,26800,0.758,453,-1747,90,64100,40,65840,500
22,1741.0,0,0,24500,0.7312,441,-1954,90,64060,40,65840,500
23,1820.0,0,0,21900,0.7042,429,-2146,90,64020,40,65840,500
24,1899.0,0,0,19100,0.6777,418,-2333,90,63980,40,65840,500
25,1978.0,0,0,16000,0.6506,406,-2500,90,63940,30,65840,500
26,2057.0,0,0,12700,0.6136,388,-2500,90,63900,30,65840,500
27,2136.0,0,0,9400,0.5802,371,-2500,90,63870,30,65840,500
28,2215.0,0,0,6100,0.5,324,-2000,90,63830,30,65840,500
29,2294.0,0,0,3500,0.3,196,-1500,90,63800,30,65840,500
30,2374.0,0,0,1500,0.1,66,-1000,90,63770,130,65840,500
