,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1351,90,59150,300,59150,2480
1,221.0,0,0,6500,0.5,323,1851,90,58850,300,59150,2480
2,442.0,0,0,13300,0.7,441,2351,90,58560,340,59150,2480
3,663.0,0,0,22000,0.7857,479,1851,90,58240,290,59150,2480
4,884.0,0,0,28800,0.8067,478,1351,90,57960,240,59150,2480
5,1105.0,0,0,33800,0.8075,468,851,90,57720,210,59150,2480
6,1326.0,0,0,36900,0.8064,462,351,90,57520,180,59150,2480
7,1547.0,0,0,38200,0.7955,456,2,90,57340,160,59150,2480
8,1769.0,0,0,38200,0.8026,460,23,90,57180,160,59150,2480
9,1990.0,0,0,38300,0.8027,460,23,90,57020,160,59150,2480
10,2211.0,0,0,38400,0.8029,461,23,90,56860,160,59150,2480
11,2432.0,0,0,38500,0.8031,461,23,90,56700,160,59150,2480
12,2653.0,0,0,38500,0.8033,461,23,90,56540,160,59150,2480
13,2874.0,0,0,38600,0.8034,461,23,90,56380,160,59150,2480
14,3095.0,0,0,38700,0.8036,461,23,90,56220,160,59150,2480
15,3316.0,0,0,38800,0.8038,461,23,90,56060,160,59150,2480
16,3537.0,0,0,38900,0.804,461,23,90,55900,160,59150,2480
17,3758.0,0,0,39000,0.8041,461,23,90,55740,160,59150,2480
18,3979.0,0,0,39000,0.8043,461,23,90,55580,160,59150,2480
19,4200.0,0,0,39100,0.8045,461,23,90,55420,160,59150,2480
20,4421.0,0,0,39200,0.8046,462,22,90,55260,160,59150,2480
21,4642.0,0,0,39300,0.8048,462,22,90,55110,160,59150,2480
22,4863.0,0,0,39400,0.8049,462,22,90,54950,150,59150,2480
23,5085.0,0,0,39500,0.8051,462,22,90,54790,150,59150,2480
24,5306.0,0,0,39500,0.8053,462,22,90,54640,150,59150,2480
25,5527.0,0,0,39600,0.8054,462,22,90,54480,150,59150,2480
26,5748.0,0,0,39700,0.8056,462,22,90,54320,150,59150,2480
27,5969.0,0,0,39800,0.8057,462,22,90,54160,150,59150,2480
28,6190.0,0,0,39900,0.8059,462,22,90,54010,150,59150,2480
29,6411.0,0,0,39900,0.806,462,22,90,53850,150,59150,2480
30,6632.0,0,0,40000,0.8062,462,22,90,53700,150,59150,2480
31,6853.0,0,0,40100,0.8063,462,22,90,53540,150,59150,2480
32,7074.0,0,0,40200,0.8065,463,22,90,53390,150,59150,2480
33,7295.0,0,0,40300,0.8067,463,22,90,53230,150,59150,2480
34,7516.0,0,0,40300,0.8068,463,22,90,53080,150,59150,2480
35,7737.0,0,0,40400,0.807,463,22,90,52930,150,59150,2480
36,7958.0,0,0,40500,0.8071,463,22,90,52770,150,59150,2480
37,8180.0,0,0,40600,0.8072,463,22,90,52620,150,59150,2480
38,8401.0,0,0,40700,0.8074,463,22,90,52470,150,59150,2480
39,8622.0,0,0,40700,0.8075,463,22,90,52310,150,59150,2480
40,8843.0,0,0,40800,0.8077,463,22,90,52160,150,59150,2480
41,9064.0,0,0,40900,0.8078,463,23,90,52010,150,59150,2480
42,9285.0,0,0,41000,0.8071,463,-444,90,51860,130,59150,2480
43,9506.0,0,0,39400,0.8078,463,-944,90,51720,120,59150,2480
44,9727.0,0,0,35900,0.8009,460,-1444,90,51590,110,59150,2480
45,9948.0,0,0,30600,0.7553,444,-1944,90,51470,110,59150,2480
46,10169.0,0,0,23400,0.6609,400,-2444,90,51360,100,59150,2480
47,10390.0,0,0,14400,0.5,314,-2000,90,51260,90,59150,2480
48,10611.0,0,0,7000,0.3,194,-1500,90,51160,80,59150,2480
49,10832.0,0,0,1500,0.1,66,-1000,90,51080,200,59150,2480
