,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1481,90,52460,280,52460,2870
1,218.0,0,0,6900,0.5,323,1981,90,52180,290,52460,2870
2,436.0,0,0,14100,0.7,440,2481,90,51900,320,52460,2870
3,654.0,0,0,23100,0.7964,483,1981,90,51600,280,52460,2870
4,872.0,0,0,30300,0.8074,475,1481,90,51340,230,52460,2870
5,1090.0,0,0,35700,0.8099,465,981,90,51120,190,52460,2870
6,1309.0,0,0,39300,0.81,465,481,90,50930,160,52460,2870
7,1527.0,0,0,41000,0.8096,464,0,90,50770,150,52460,2870
8,1745.0,0,0,41000,0.8096,464,0,90,50620,140,52460,2870
9,1963.0,0,0,41000,0.8097,464,0,90,50470,140,52460,2870
10,2181.0,0,0,41000,0.8098,464,0,90,50330,140,52460,2870
11,2399.0,0,0,41000,0.8099,465,0,90,50180,140,52460,2870
12,2617.0,0,0,41000,0.8099,465,0,90,50030,140,52460,2870
13,2835.0,0,0,41000,0.81,465,0,90,49880,140,52460,2870
14,3053.0,0,0,41000,0.8101,465,0,90,49740,140,52460,2870
15,3271.0,0,0,41000,0.8102,465,0,90,49590,140,52460,2870
16,3489.0,0,0,41000,0.8102,465,0,90,49440,140,52460,2870
17,3707.0,0,0,41000,0.8103,465,0,90,49300,140,52460,2870
18,3926.0,0,0,41000,0.8104,465,0,90,49150,140,52460,2870
19,4144.0,0,0,41000,0.8104,465,0,90,49010,140,52460,2870
20,4362.0,0,0,41000,0.8105,465,0,90,48860,140,52460,2870
21,4580.0,0,0,41000,0.8106,465,0,90,48720,140,52460,2870
22,4798.0,0,0,41000,0.8107,465,0,90,48570,140,52460,2870
23,5016.0,0,0,41000,0.8107,465,0,90,48420,140,52460,2870
24,5234.0,0,0,41000,0.8108,465,0,90,48280,140,52460,2870
25,5452.0,0,0,41000,0.8109,465,0,90,48140,140,52460,2870
26,5670.0,0,0,41000,0.811,465,0,90,47990,140,52460,2870
27,5888.0,0,0,41000,0.811,465,0,90,47850,140,52460,2870
28,6106.0,0,0,41000,0.8111,465,0,90,47700,140,52460,2870
29,6324.0,0,0,41000,0.8112,465,0,90,47560,140,52460,2870
30,6543.0,0,0,41000,0.8113,465,0,90,47410,140,52460,2870
31,6761.0,0,0,41000,0.8113,465,0,90,47270,140,52460,2870
32,6979.0,0,0,41000,0.8114,465,0,90,47130,140,52460,2870
33,7197.0,0,0,41000,0.8115,465,0,90,46980,140,52460,2870
34,7415.0,0,0,41000,0.8116,465,0,90,46840,140,52460,2870
35,7633.0,0,0,41000,0.8116,466,0,90,46700,140,52460,2870
36,7851.0,0,0,41000,0.8117,466,0,90,46550,140,52460,2870
37,8069.0,0,0,41000,0.8118,466,0,90,46410,140,52460,2870
38,8287.0,0,0,41000,0.8119,466,0,90,46270,140,52460,2870
39,8505.0,0,0,41000,0.812,466,0,90,46120,140,52460,2870
40,8723.0,0,0,41000,0.812,466,0,90,45980,140,52460,2870
41,8941.0,0,0,41000,0.8121,466,0,90,45840,140,52460,2870
42,9160.0,0,0,41000,0.8122,466,0,90,45700,140,52460,2870
43,9378.0,0,0,41000,0.8123,466,0,90,45560,140,52460,2870
44,9596.0,0,0,41000,0.8123,466,0,90,45410,140,52460,2870
45,9814.0,0,0,41000,0.8124,466,0,90,45270,140,52460,2870
46,10032.0,0,0,41000,0.8125,466,0,90,45130,140,52460,2870
47,10250.0,0,0,41000,0.8126,466,0,90,44990,140,52460,2870
48,10468.0,0,0,41000,0.8126,466,0,90,44850,140,52460,2870
49,10686.0,0,0,41000,0.8127,466,0,90,44710,140,52460,2870
50,10904.0,0,0,41000,0.8127,466,-474,90,44570,130,52460,2870
51,11122.0,0,0,39300,0.8101,465,-974,90,44440,120,52460,2870
52,11340.0,0,0,35700,0.7978,458,-1474,90,44320,110,52460,2870
53,11558.0,0,0,30400,0.7279,428,-1974,90,44200,100,52460,2870
54,11777.0,0,0,23200,0.6342,385,-2474,90,44090,90,52460,2870
55,11995.0,0,0,14200,0.5,314,-2000,90,43990,90,52460,2870
56,12213.0,0,0,7000,0.3,194,-1500,90,43890,80,52460,2870
57,12431.0,0,0,1500,0.1,66,-1000,90,43810,130,52460,2870
