,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1,66,2500,90,61160,150,61160,500
1,78.0,0,0,4800,0.3,195,2000,90,61040,130,61160,500
2,157.0,0,0,7400,0.5,322,2500,90,60910,120,61160,500
3,235.0,0,0,10600,0.6829,435,2500,90,60790,130,61160,500
4,314.0,0,0,13900,0.7108,447,2500,90,60660,120,61160,500
5,392.0,0,0,17200,0.7389,459,2500,90,60540,120,61160,500
6,470.0,0,0,20400,0.7669,470,2500,90,60420,120,61160,500
7,549.0,0,0,23700,0.794,480,2500,90,60310,110,61160,500
8,627.0,0,0,27000,0.8165,487,2500,90,60200,110,61160,500
9,705.0,0,0,30200,0.8152,480,2008,90,60090,100,61160,500
10,784.0,0,0,32900,0.8128,473,1508,90,60000,90,61160,500
11,862.0,0,0,34800,0.8098,467,1008,90,59910,80,61160,500
12,941.0,0,0,36100,0.8067,463,508,90,59830,70,61160,500
13,1019.0,0,0,36800,0.8011,459,8,90,59770,60,61160,500
14,1097.0,0,0,36800,0.8025,460,-380,90,59710,50,61160,500
15,1176.0,0,0,36300,0.8024,460,-579,90,59650,50,61160,500
16,1254.0,0,0,35600,0.8014,461,-724,90,59600,50,61160,500
17,1332.0,0,0,34600,0.8002,462,-894,90,59550,50,61160,500
18,1411.0,0,0,33500,0.7984,463,-1099,90,59500,50,61160,500
19,1489.0,0,0,32000,0.7959,465,-1346,90,59460,40,61160,500
20,1568.0,0,0,30300,0.7918,466,-1644,90,59410,40,61160,500
21,1646.0,0,0,28100,0.7845,466,-1997,90,59370,40,61160,500
22,1724.0,0,0,25500,0.7687,462,-2374,90,59330,40,61160,500
23,1803.0,0,0,22400,0.728,443,-2500,90,59290,40,61160,500
24,1881.0,0,0,19100,0.6824,421,-2500,90,59250,40,61160,500
25,1960.0,0,0,15900,0.6416,401,-2500,90,59220,30,61160,500
26,2038.0,0,0,12600,0.6048,382,-2500,90,59180,30,61160,500
27,2116.0,0,0,9300,0.5716,366,-2500,90,59140,30,61160,500
28,2195.0,0,0,6100,0.5,324,-2000,90,59110,30,61160,500
29,2273.0,0,0,3500,0.3,196,-1500,90,59080,30,61160,500
30,2351.0,0,0,1500,0.1,66,-1000,90,59050,100,61160,500
