,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,55140,180,55140,800
1,120.0,0,0,5500,0.5,324,2500,90,54950,180,55140,800
2,240.0,0,0,10500,0.6657,424,2500,90,54780,180,55140,800
3,360.0,0,0,15500,0.7349,460,2500,90,54600,180,55140,800
4,480.0,0,0,20500,0.7816,479,2500,90,54420,170,55140,800
5,600.0,0,0,25500,0.8108,487,2458,90,54260,160,55140,800
6,720.0,0,0,30400,0.813,478,1958,90,54100,140,55140,800
7,840.0,0,0,34300,0.8126,470,1458,90,53970,120,55140,800
8,960.0,0,0,37200,0.8111,465,958,90,53840,110,55140,800
9,1080.0,0,0,39200,0.8093,464,458,90,53740,90,55140,800
10,1200.0,0,0,40100,0.8037,461,11,90,53640,80,55140,800
11,1320.0,0,0,40100,0.8067,463,22,90,53560,80,55140,800
12,1440.0,0,0,40100,0.8068,463,22,90,53480,80,55140,800
13,1560.0,0,0,40200,0.8069,463,22,90,53390,80,55140,800
14,1680.0,0,0,40200,0.8069,463,22,90,53310,80,55140,800
15,1800.0,0,0,40300,0.807,463,22,90,53230,80,55140,800
16,1920.0,0,0,40300,0.8071,463,22,90,53140,80,55140,800
17,2040.0,0,0,40400,0.8072,463,19,90,53060,80,55140,800
18,2160.0,0,0,40400,0.8079,463,-168,90,52980,80,55140,800
19,2280.0,0,0,40100,0.8083,464,-442,90,52900,70,55140,800
20,2400.0,0,0,39200,0.8081,464,-741,90,52820,70,55140,800
21,2520.0,0,0,37700,0.8077,463,-1098,90,52750,70,55140,800
22,2640.0,0,0,35500,0.8061,464,-1500,90,52680,60,55140,800
23,2760.0,0,0,32500,0.801,467,-2000,90,52620,60,55140,800
24,2880.0,0,0,28500,0.7797,462,-2500,90,52560,60,55140,800
25,3000.0,0,0,23500,0.703,426,-2500,90,52500,50,55140,800
26,3120.0,0,0,18500,0.6367,393,-2500,90,52440,50,55140,800
27,3240.0,0,0,13500,0.5805,366,-2500,90,52390,50,55140,800
28,3360.0,0,0,8500,0.5,321,-2000,90,52330,50,55140,800
29,3480.0,0,0,4500,0.3,195,-1500,90,52280,50,55140,800
30,3600.0,0,0,1500,0.1,66,-1000,90,52230,110,55140,800
