,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,970,90,72540,320,72540,1780
1,230.0,0,0,5200,0.5,325,1470,90,72210,330,72540,1780
2,459.0,0,0,10800,0.6655,424,1970,90,71890,370,72540,1780
3,689.0,0,0,18400,0.7187,444,1470,90,71540,320,72540,1780
4,918.0,0,0,24000,0.7479,452,970,90,71230,270,72540,1780
5,1148.0,0,0,27700,0.7492,446,470,90,70970,230,72540,1780
6,1378.0,0,0,29500,0.7336,433,0,90,70750,190,72540,1780
7,1607.0,0,0,29500,0.7372,435,0,90,70550,190,72540,1780
8,1837.0,0,0,29500,0.7407,437,305,90,70360,210,72540,1780
9,2066.0,0,0,30700,0.7947,467,152,90,70150,210,72540,1780
10,2296.0,0,0,31300,0.7846,460,21,90,69950,190,72540,1780
11,2526.0,0,0,31300,0.7858,460,28,90,69750,200,72540,1780
12,2755.0,0,0,31500,0.7862,460,28,90,69560,190,72540,1780
13,2985.0,0,0,31600,0.7867,460,28,90,69360,190,72540,1780
14,3215.0,0,0,31700,0.7872,461,28,90,69170,190,72540,1780
15,3444.0,0,0,31800,0.7876,461,28,90,68970,190,72540,1780
16,3674.0,0,0,31900,0.7881,461,28,90,68780,190,72540,1780
17,3903.0,0,0,32000,0.7885,461,28,90,68580,190,72540,1780
18,4133.0,0,0,32100,0.7889,461,28,90,68390,190,72540,1780
19,4363.0,0,0,32200,0.7894,461,28,90,68200,190,72540,1780
20,4592.0,0,0,32300,0.7898,461,28,90,68010,190,72540,1780
21,4822.0,0,0,32400,0.7902,461,28,90,67820,190,72540,1780
22,5051.0,0,0,32500,0.7906,461,27,90,67620,190,72540,1780
23,5281.0,0,0,32600,0.791,461,27,90,67430,190,72540,1780
24,5511.0,0,0,32700,0.7913,461,27,90,67240,190,72540,1780
25,5740.0,0,0,32800,0.7917,461,27,90,67050,190,72540,1780
26,5970.0,0,0,32900,0.7921,461,26,90,66860,190,72540,1780
27,6199.0,0,0,33000,0.7926,461,65,90,66670,190,72540,1780
28,6429.0,0,0,33300,0.7877,458,-53,90,66480,180,72540,1780
29,6659.0,0,0,33100,0.7955,463,-553,90,66300,160,72540,1780
30,6888.0,0,0,31000,0.7857,461,-1053,90,66140,140,72540,1780
31,7118.0,0,0,26900,0.7373,440,-1553,90,65990,120,72540,1780
32,7348.0,0,0,21000,0.6638,406,-2053,90,65860,100,72540,1780
33,7577.0,0,0,13100,0.5,315,-1769,90,65750,100,72540,1780
34,7807.0,0,0,6400,0.3,194,-1269,90,65650,90,72540,1780
35,8036.0,0,0,1500,0.1,66,-769,90,65560,460,72540,1780
