,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,881,90,75880,330,75880,2570
1,228.0,0,0,4900,0.5,325,1381,90,75550,330,75880,2570
2,457.0,0,0,10100,0.6535,417,1881,90,75230,370,75880,2570
3,685.0,0,0,17300,0.7006,435,1381,90,74880,320,75880,2570
4,913.0,0,0,22500,0.7241,440,881,90,74570,270,75880,2570
5,1142.0,0,0,25900,0.7226,433,381,90,74310,230,75880,2570
6,1370.0,0,0,27300,0.7107,424,0,90,74080,200,75880,2570
7,1598.0,0,0,27300,0.7141,426,0,90,73890,200,75880,2570
8,1827.0,0,0,27300,0.7173,428,0,90,73690,200,75880,2570
9,2055.0,0,0,27300,0.7203,429,13,90,73490,200,75880,2570
10,2284.0,0,0,27400,0.7227,431,35,90,73290,200,75880,2570
11,2512.0,0,0,27500,0.7241,431,34,90,73090,200,75880,2570
12,2740.0,0,0,27600,0.7255,432,34,90,72890,200,75880,2570
13,2969.0,0,0,27800,0.727,433,34,90,72700,200,75880,2570
14,3197.0,0,0,27900,0.7284,433,34,90,72500,200,75880,2570
15,3425.0,0,0,28000,0.7298,434,34,90,72300,200,75880,2570
16,3654.0,0,0,28200,0.7313,434,34,90,72100,200,75880,2570
17,3882.0,0,0,28300,0.7327,435,34,90,71900,200,75880,2570
18,4110.0,0,0,28400,0.7341,436,34,90,71710,200,75880,2570
19,4339.0,0,0,28500,0.7355,436,34,90,71510,200,75880,2570
20,4567.0,0,0,28700,0.737,437,34,90,71310,200,75880,2570
21,4795.0,0,0,28800,0.7384,437,33,90,71120,200,75880,2570
22,5024.0,0,0,28900,0.7398,438,33,90,70920,200,75880,2570
23,5252.0,0,0,29000,0.7413,439,33,90,70730,200,75880,2570
24,5480.0,0,0,29200,0.7427,439,33,90,70530,190,75880,2570
25,5709.0,0,0,29300,0.7441,440,33,90,70340,190,75880,2570
26,5937.0,0,0,29400,0.7455,440,33,90,70140,190,75880,2570
27,6165.0,0,0,29600,0.747,441,13,90,69950,190,75880,2570
28,6394.0,0,0,29600,0.7494,442,401,90,69760,210,75880,2570
29,6622.0,0,0,31100,0.7941,466,122,90,69550,200,75880,2570
30,6851.0,0,0,31600,0.786,460,23,90,69340,190,75880,2570
31,7079.0,0,0,31700,0.787,460,28,90,69150,190,75880,2570
32,7307.0,0,0,31800,0.7874,460,28,90,68960,190,75880,2570
33,7536.0,0,0,31900,0.7879,460,28,90,68760,190,75880,2570
34,7764.0,0,0,32000,0.7883,461,28,90,68570,190,75880,2570
35,7992.0,0,0,32100,0.7887,461,28,90,68380,190,75880,2570
36,8221.0,0,0,32200,0.7891,461,28,90,68190,190,75880,2570
37,8449.0,0,0,32300,0.7895,461,28,90,68000,190,75880,2570
38,8677.0,0,0,32400,0.7899,461,27,90,67810,190,75880,2570
39,8906.0,0,0,32500,0.7903,461,27,90,67620,190,75880,2570
40,9134.0,0,0,32600,0.7907,461,27,90,67430,190,75880,2570
41,9362.0,0,0,32700,0.7911,461,27,90,67240,190,75880,2570
42,9591.0,0,0,32800,0.7915,461,26,90,67050,190,75880,2570
43,9819.0,0,0,32900,0.792,461,66,90,66860,190,75880,2570
44,10047.0,0,0,33200,0.7871,457,-59,90,66670,180,75880,2570
45,10276.0,0,0,33000,0.7949,462,-559,90,66490,160,75880,2570
46,10504.0,0,0,30800,0.7848,461,-1059,90,66330,140,75880,2570
47,10732.0,0,0,26800,0.7349,439,-1559,90,66180,120,75880,2570
48,10961.0,0,0,20900,0.6627,406,-2059,90,66050,100,75880,2570
49,11189.0,0,0,13000,0.5,316,-1766,90,65940,90,75880,2570
50,11418.0,0,0,6300,0.3,194,-1266,90,65840,90,75880,2570
51,11646.0,0,0,1500,0.1,66,-766,90,65750,460,75880,2570
