,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1,66,2500,90,63840,180,63840,700
1,109.0,0,0,6000,0.3,194,2000,90,63770,190,63840,700
2,218.0,0,0,9700,0.5,320,2500,90,63580,170,63840,700
3,327.0,0,0,14200,0.7,440,2500,90,63410,170,63840,700
4,436.0,0,0,18800,0.746,460,2500,90,63240,170,63840,700
5,545.0,0,0,23300,0.7814,474,2349,90,63080,160,63840,700
6,654.0,0,0,27600,0.809,482,1849,90,62920,140,63840,700
7,764.0,0,0,30900,0.8085,474,1349,90,62790,120,63840,700
8,873.0,0,0,33400,0.8056,468,849,90,62660,110,63840,700
9,982.0,0,0,34900,0.8024,463,349,90,62560,90,63840,700
10,1091.0,0,0,35600,0.7861,452,-69,90,62470,80,63840,700
11,1200.0,0,0,35400,0.7961,458,20,90,62380,80,63840,700
12,1309.0,0,0,35500,0.7966,458,25,90,62300,80,63840,700
13,1418.0,0,0,35500,0.7968,458,25,90,62210,80,63840,700
14,1527.0,0,0,35600,0.7969,458,25,90,62130,80,63840,700
15,1636.0,0,0,35600,0.797,458,25,90,62040,80,63840,700
16,1745.0,0,0,35700,0.7971,458,21,90,61960,80,63840,700
17,1854.0,0,0,35700,0.7976,458,-51,90,61880,80,63840,700
18,1963.0,0,0,35600,0.7988,459,-275,90,61790,80,63840,700
19,2072.0,0,0,35100,0.7973,459,-499,90,61720,70,63840,700
20,2182.0,0,0,34200,0.7952,460,-744,90,61640,70,63840,700
21,2291.0,0,0,32800,0.7918,461,-1029,90,61570,60,63840,700
22,2400.0,0,0,31000,0.7859,461,-1373,90,61500,60,63840,700
23,2509.0,0,0,28500,0.7727,458,-1773,90,61440,60,63840,700
24,2618.0,0,0,25300,0.7392,444,-2126,90,61380,50,63840,700
25,2727.0,0,0,21400,0.7005,428,-2443,90,61330,50,63840,700
26,2836.0,0,0,17000,0.6471,402,-2500,90,61280,50,63840,700
27,2945.0,0,0,12400,0.5968,378,-2500,90,61230,50,63840,700
28,3054.0,0,0,7900,0.5,322,-2000,90,61180,50,63840,700
29,3163.0,0,0,4200,0.3,196,-1500,90,61130,40,63840,700
30,3272.0,0,0,1500,0.1,66,-1000,90,61090,160,63840,700
