,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1264,90,62500,310,62500,2080
1,225.0,0,0,6200,0.5,324,1764,90,62190,310,62500,2080
2,449.0,0,0,12800,0.6996,442,2264,90,61880,350,62500,2080
3,674.0,0,0,21300,0.771,471,1764,90,61550,300,62500,2080
4,898.0,0,0,27900,0.8062,479,1264,90,61270,250,62500,2080
5,1123.0,0,0,32600,0.8063,470,764,90,61020,210,62500,2080
6,1348.0,0,0,35500,0.8045,463,264,90,60810,180,62500,2080
7,1572.0,0,0,36500,0.7912,454,0,90,60620,170,62500,2080
8,1797.0,0,0,36500,0.7974,457,18,90,60460,170,62500,2080
9,2022.0,0,0,36600,0.799,458,24,90,60280,170,62500,2080
10,2246.0,0,0,36600,0.7992,458,24,90,60120,170,62500,2080
11,2471.0,0,0,36700,0.7994,459,24,90,59940,170,62500,2080
12,2695.0,0,0,36800,0.7996,459,24,90,59780,170,62500,2080
13,2920.0,0,0,36900,0.7999,459,24,90,59610,170,62500,2080
14,3145.0,0,0,37000,0.8001,459,24,90,59440,170,62500,2080
15,3369.0,0,0,37100,0.8003,459,24,90,59270,170,62500,2080
16,3594.0,0,0,37200,0.8005,459,24,90,59100,170,62500,2080
17,3819.0,0,0,37300,0.8007,459,24,90,58930,170,62500,2080
18,4043.0,0,0,37400,0.8009,459,24,90,58760,170,62500,2080
19,4268.0,0,0,37500,0.8011,459,23,90,58600,160,62500,2080
20,4492.0,0,0,37500,0.8013,460,23,90,58430,160,62500,2080
21,4717.0,0,0,37600,0.8015,460,23,90,58260,160,62500,2080
22,4942.0,0,0,37700,0.8017,460,23,90,58100,160,62500,2080
23,5166.0,0,0,37800,0.8019,460,23,90,57930,160,62500,2080
24,5391.0,0,0,37900,0.8021,460,23,90,57770,160,62500,2080
25,5616.0,0,0,38000,0.8023,460,23,90,57600,160,62500,2080
26,5840.0,0,0,38100,0.8025,460,23,90,57440,160,62500,2080
27,6065.0,0,0,38100,0.8026,460,23,90,57270,160,62500,2080
28,6289.0,0,0,38200,0.8028,460,23,90,57110,160,62500,2080
29,6514.0,0,0,38300,0.803,461,23,90,56940,160,62500,2080
30,6739.0,0,0,38400,0.8032,461,23,90,56780,160,62500,2080
31,6963.0,0,0,38500,0.8034,461,23,90,56620,160,62500,2080
32,7188.0,0,0,38600,0.8035,461,23,90,56450,160,62500,2080
33,7413.0,0,0,38700,0.8037,461,29,90,56290,160,62500,2080
34,7637.0,0,0,38800,0.8018,460,-291,90,56130,150,62500,2080
35,7862.0,0,0,37700,0.8036,461,-791,90,55980,130,62500,2080
36,8086.0,0,0,34700,0.7972,460,-1291,90,55840,120,62500,2080
37,8311.0,0,0,29900,0.7568,446,-1791,90,55710,110,62500,2080
38,8536.0,0,0,23200,0.6681,405,-2291,90,55600,100,62500,2080
39,8760.0,0,0,14600,0.5,314,-2000,90,55490,90,62500,2080
40,8985.0,0,0,7100,0.3,194,-1500,90,55390,90,62500,2080
41,9210.0,0,0,1500,0.1,66,-1000,90,55310,250,62500,2080
