,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1835,90,56470,290,56470,1290
1,193.0,0,0,7400,0.5,322,2335,90,56180,280,56470,1290
2,386.0,0,0,14900,0.7,439,2500,90,55910,290,56470,1290
3,579.0,0,0,23000,0.8014,486,2029,90,55640,260,56470,1290
4,772.0,0,0,29500,0.8089,478,1529,90,55400,210,56470,1290
5,965.0,0,0,34400,0.8098,468,1029,90,55190,180,56470,1290
6,1158.0,0,0,37700,0.809,464,529,90,55010,160,56470,1290
7,1351.0,0,0,39400,0.8055,462,29,90,54850,140,56470,1290
8,1544.0,0,0,39500,0.8032,461,15,90,54710,130,56470,1290
9,1737.0,0,0,39600,0.8059,462,22,90,54580,130,56470,1290
10,1930.0,0,0,39600,0.8061,462,22,90,54440,130,56470,1290
11,2123.0,0,0,39700,0.8062,462,22,90,54300,130,56470,1290
12,2316.0,0,0,39800,0.8063,462,22,90,54170,130,56470,1290
13,2509.0,0,0,39800,0.8065,463,22,90,54030,130,56470,1290
14,2702.0,0,0,39900,0.8066,463,22,90,53900,130,56470,1290
15,2895.0,0,0,40000,0.8068,463,22,90,53760,130,56470,1290
16,3088.0,0,0,40100,0.8069,463,22,90,53620,130,56470,1290
17,3281.0,0,0,40100,0.807,463,22,90,53490,130,56470,1290
18,3474.0,0,0,40200,0.8071,463,22,90,53350,130,56470,1290
19,3668.0,0,0,40300,0.8073,463,22,90,53220,130,56470,1290
20,3861.0,0,0,40300,0.8074,463,22,90,53080,130,56470,1290
21,4054.0,0,0,40400,0.8075,463,23,90,52950,130,56470,1290
22,4247.0,0,0,40500,0.8072,463,-224,90,52810,120,56470,1290
23,4440.0,0,0,39800,0.8085,464,-724,90,52690,110,56470,1290
24,4633.0,0,0,37400,0.8067,463,-1224,90,52570,100,56470,1290
25,4826.0,0,0,33500,0.7957,462,-1724,90,52470,100,56470,1290
26,5019.0,0,0,28000,0.7353,437,-2224,90,52360,90,56470,1290
27,5212.0,0,0,20800,0.6442,394,-2500,90,52270,80,56470,1290
28,5405.0,0,0,12800,0.5,316,-2000,90,52180,80,56470,1290
29,5598.0,0,0,6300,0.3,194,-1500,90,52100,70,56470,1290
30,5791.0,0,0,1500,0.1,66,-1000,90,52020,180,56470,1290
