,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1226,90,64500,310,64500,2180
1,224.0,0,0,6100,0.5,324,1726,90,64190,310,64500,2180
2,448.0,0,0,12500,0.6936,439,2226,90,63880,350,64500,2180
3,672.0,0,0,20800,0.7615,466,1726,90,63550,300,64500,2180
4,897.0,0,0,27300,0.8055,480,1226,90,63260,260,64500,2180
5,1121.0,0,0,31900,0.8054,471,726,90,63010,220,64500,2180
6,1345.0,0,0,34600,0.8033,464,226,90,62800,190,64500,2180
7,1569.0,0,0,35400,0.7898,454,0,90,62610,170,64500,2180
8,1793.0,0,0,35400,0.7951,457,6,90,62440,170,64500,2180
9,2017.0,0,0,35500,0.7989,460,25,90,62260,170,64500,2180
10,2242.0,0,0,35600,0.7991,459,25,90,62090,170,64500,2180
11,2466.0,0,0,35600,0.7993,459,25,90,61910,170,64500,2180
12,2690.0,0,0,35700,0.7995,459,25,90,61740,170,64500,2180
13,2914.0,0,0,35800,0.7997,459,25,90,61570,170,64500,2180
14,3138.0,0,0,35900,0.7999,459,25,90,61390,170,64500,2180
15,3362.0,0,0,36000,0.8001,459,33,90,61220,170,64500,2180
16,3587.0,0,0,36100,0.7985,458,27,90,61050,170,64500,2180
17,3811.0,0,0,36200,0.7981,458,24,90,60880,170,64500,2180
18,4035.0,0,0,36300,0.7983,458,24,90,60700,170,64500,2180
19,4259.0,0,0,36400,0.7986,458,24,90,60540,170,64500,2180
20,4483.0,0,0,36500,0.7988,458,24,90,60360,170,64500,2180
21,4707.0,0,0,36600,0.799,458,24,90,60190,170,64500,2180
22,4931.0,0,0,36700,0.7992,458,24,90,60020,170,64500,2180
23,5156.0,0,0,36800,0.7995,459,24,90,59860,170,64500,2180
24,5380.0,0,0,36900,0.7997,459,24,90,59690,170,64500,2180
25,5604.0,0,0,37000,0.7999,459,24,90,59520,170,64500,2180
26,5828.0,0,0,37100,0.8001,459,24,90,59350,170,64500,2180
27,6052.0,0,0,37100,0.8003,459,24,90,59180,170,64500,2180
28,6276.0,0,0,37200,0.8005,459,24,90,59010,170,64500,2180
29,6501.0,0,0,37300,0.8007,459,24,90,58850,170,64500,2180
30,6725.0,0,0,37400,0.8009,459,24,90,58680,160,64500,2180
31,6949.0,0,0,37500,0.8011,460,23,90,58510,160,64500,2180
32,7173.0,0,0,37600,0.8013,460,23,90,58350,160,64500,2180
33,7397.0,0,0,37700,0.8015,460,23,90,58180,160,64500,2180
34,7621.0,0,0,37800,0.8017,460,23,90,58010,160,64500,2180
35,7845.0,0,0,37800,0.8019,460,30,90,57850,160,64500,2180
36,8070.0,0,0,38000,0.7999,459,-269,90,57680,150,64500,2180
37,8294.0,0,0,37000,0.802,460,-769,90,57530,130,64500,2180
38,8518.0,0,0,34100,0.795,460,-1269,90,57390,120,64500,2180
39,8742.0,0,0,29300,0.7524,445,-1769,90,57260,110,64500,2180
40,8966.0,0,0,22700,0.6669,405,-2269,90,57140,100,64500,2180
41,9190.0,0,0,14300,0.5,314,-1958,90,57040,90,64500,2180
42,9415.0,0,0,6900,0.3,194,-1458,90,56940,90,64500,2180
43,9639.0,0,0,1500,0.1,66,-958,90,56860,280,64500,2180
