,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1487,90,52460,280,52460,3070
1,217.0,0,0,6900,0.5,323,1987,90,52180,280,52460,3070
2,435.0,0,0,14100,0.7,440,2487,90,51900,320,52460,3070
3,652.0,0,0,23100,0.7963,483,1987,90,51610,280,52460,3070
4,869.0,0,0,30300,0.8074,475,1487,90,51350,230,52460,3070
5,1086.0,0,0,35700,0.8099,465,987,90,51130,190,52460,3070
6,1304.0,0,0,39200,0.8099,465,487,90,50940,160,52460,3070
7,1521.0,0,0,41000,0.8095,464,0,90,50770,140,52460,3070
8,1738.0,0,0,41000,0.8096,464,0,90,50620,140,52460,3070
9,1956.0,0,0,41000,0.8096,464,0,90,50480,140,52460,3070
10,2173.0,0,0,41000,0.8097,464,0,90,50330,140,52460,3070
11,2390.0,0,0,41000,0.8098,464,0,90,50180,140,52460,3070
12,2607.0,0,0,41000,0.8099,465,0,90,50040,140,52460,3070
13,2825.0,0,0,41000,0.8099,465,0,90,49890,140,52460,3070
14,3042.0,0,0,41000,0.81,465,0,90,49750,140,52460,3070
15,3259.0,0,0,41000,0.8101,465,0,90,49600,140,52460,3070
16,3476.0,0,0,41000,0.8101,465,0,90,49450,140,52460,3070
17,3694.0,0,0,41000,0.8102,465,0,90,49310,140,52460,3070
18,3911.0,0,0,41000,0.8103,465,0,90,49160,140,52460,3070
19,4128.0,0,0,41000,0.8104,465,0,90,49020,140,52460,3070
20,4346.0,0,0,41000,0.8104,465,0,90,48870,140,52460,3070
21,4563.0,0,0,41000,0.8105,465,0,90,48730,140,52460,3070
22,4780.0,0,0,41000,0.8106,465,0,90,48580,140,52460,3070
23,4997.0,0,0,41000,0.8107,465,0,90,48440,140,52460,3070
24,5215.0,0,0,41000,0.8107,465,0,90,48290,140,52460,3070
25,5432.0,0,0,41000,0.8108,465,0,90,48150,140,52460,3070
26,5649.0,0,0,41000,0.8109,465,0,90,48000,140,52460,3070
27,5867.0,0,0,41000,0.811,465,0,90,47860,140,52460,3070
28,6084.0,0,0,41000,0.811,465,0,90,47720,140,52460,3070
29,6301.0,0,0,41000,0.8111,465,0,90,47570,140,52460,3070
30,6518.0,0,0,41000,0.8112,465,0,90,47430,140,52460,3070
31,6736.0,0,0,41000,0.8113,465,0,90,47290,140,52460,3070
32,6953.0,0,0,41000,0.8113,465,0,90,47140,140,52460,3070
33,7170.0,0,0,41000,0.8114,465,0,90,47000,140,52460,3070
34,7388.0,0,0,41000,0.8115,465,0,90,46860,140,52460,3070
35,7605.0,0,0,41000,0.8116,465,0,90,46720,140,52460,3070
36,7822.0,0,0,41000,0.8116,466,0,90,46570,140,52460,3070
37,8039.0,0,0,41000,0.8117,466,0,90,46430,140,52460,3070
38,8257.0,0,0,41000,0.8118,466,0,90,46290,140,52460,3070
39,8474.0,0,0,41000,0.8119,466,0,90,46150,140,52460,3070
40,8691.0,0,0,41000,0.8119,466,0,90,46000,140,52460,3070
41,8909.0,0,0,41000,0.812,466,0,90,45860,140,52460,3070
42,9126.0,0,0,41000,0.8121,466,0,90,45720,140,52460,3070
43,9343.0,0,0,41000,0.8122,466,0,90,45580,140,52460,3070
44,9560.0,0,0,41000,0.8122,466,0,90,45440,140,52460,3070
45,9778.0,0,0,41000,0.8123,466,0,90,45300,140,52460,3070
46,9995.0,0,0,41000,0.8124,466,0,90,45160,140,52460,3070
47,10212.0,0,0,41000,0.8125,466,0,90,45020,140,52460,3070
48,10429.0,0,0,41000,0.8126,466,0,90,44870,140,52460,3070
49,10647.0,0,0,41000,0.8126,466,0,90,44730,140,52460,3070
50,10864.0,0,0,41000,0.8127,466,0,90,44590,140,52460,3070
51,11081.0,0,0,41000,0.8128,466,0,90,44450,140,52460,3070
52,11299.0,0,0,41000,0.8129,466,0,90,44310,140,52460,3070
53,11516.0,0,0,41000,0.8129,466,0,90,44170,140,52460,3070
54,11733.0,0,0,41000,0.8129,466,-482,90,44030,130,52460,3070
55,11950.0,0,0,39300,0.8102,465,-982,90,43900,120,52460,3070
56,12168.0,0,0,35700,0.7973,458,-1482,90,43780,110,52460,3070
57,12385.0,0,0,30300,0.7252,427,-1982,90,43670,100,52460,3070
58,12602.0,0,0,23200,0.6318,383,-2482,90,43560,90,52460,3070
59,12820.0,0,0,14200,0.5,314,-2000,90,43460,90,52460,3070
60,13037.0,0,0,6900,0.3,194,-1500,90,43360,80,52460,3070
61,13254.0,0,0,1500,0.1,66,-1000,90,43280,130,52460,3070
