,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1312,90,62500,300,62500,3760
1,217.0,0,0,6200,0.5,324,1812,90,62190,300,62500,3760
2,434.0,0,0,12800,0.6991,442,2312,90,61900,340,62500,3760
3,650.0,0,0,21100,0.7695,471,1812,90,61580,290,62500,3760
4,867.0,0,0,27700,0.8056,480,1312,90,61300,250,62500,3760
5,1084.0,0,0,32400,0.8059,470,812,90,61060,210,62500,3760
6,1301.0,0,0,35400,0.8041,463,312,90,60850,180,62500,3760
7,1517.0,0,0,36500,0.7904,453,0,90,60670,160,62500,3760
8,1734.0,0,0,36500,0.7965,457,17,90,60510,160,62500,3760
9,1951.0,0,0,36500,0.7982,458,24,90,60340,160,62500,3760
10,2168.0,0,0,36600,0.7984,458,24,90,60180,160,62500,3760
11,2384.0,0,0,36700,0.7987,458,24,90,60010,160,62500,3760
12,2601.0,0,0,36800,0.7989,458,24,90,59850,160,62500,3760
13,2818.0,0,0,36900,0.7991,458,24,90,59690,160,62500,3760
14,3035.0,0,0,37000,0.7993,458,24,90,59520,160,62500,3760
15,3251.0,0,0,37100,0.7995,459,24,90,59360,160,62500,3760
16,3468.0,0,0,37100,0.7997,459,24,90,59200,160,62500,3760
17,3685.0,0,0,37200,0.7999,459,24,90,59040,160,62500,3760
18,3902.0,0,0,37300,0.8001,459,24,90,58870,160,62500,3760
19,4119.0,0,0,37400,0.8003,459,23,90,58710,160,62500,3760
20,4335.0,0,0,37500,0.8005,459,23,90,58550,160,62500,3760
21,4552.0,0,0,37600,0.8007,459,23,90,58390,160,62500,3760
22,4769.0,0,0,37700,0.8009,459,23,90,58230,160,62500,3760
23,4986.0,0,0,37700,0.8011,459,23,90,58070,160,62500,3760
24,5202.0,0,0,37800,0.8012,460,23,90,57910,160,62500,3760
25,5419.0,0,0,37900,0.8014,460,23,90,57750,160,62500,3760
26,5636.0,0,0,38000,0.8016,460,23,90,57590,160,62500,3760
27,5853.0,0,0,38100,0.8018,460,23,90,57430,160,62500,3760
28,6069.0,0,0,38200,0.802,460,23,90,57270,160,62500,3760
29,6286.0,0,0,38200,0.8021,460,23,90,57120,160,62500,3760
30,6503.0,0,0,38300,0.8023,460,23,90,56960,160,62500,3760
31,6720.0,0,0,38400,0.8025,460,23,90,56800,160,62500,3760
32,6936.0,0,0,38500,0.8027,460,23,90,56640,160,62500,3760
33,7153.0,0,0,38600,0.8028,460,23,90,56480,150,62500,3760
34,7370.0,0,0,38700,0.803,461,23,90,56330,150,62500,3760
35,7587.0,0,0,38700,0.8032,461,23,90,56170,150,62500,3760
36,7803.0,0,0,38800,0.8033,461,23,90,56010,150,62500,3760
37,8020.0,0,0,38900,0.8035,461,23,90,55860,150,62500,3760
38,8237.0,0,0,39000,0.8037,461,23,90,55700,150,62500,3760
39,8454.0,0,0,39100,0.8038,461,23,90,55550,150,62500,3760
40,8671.0,0,0,39100,0.804,461,22,90,55390,150,62500,3760
41,8887.0,0,0,39200,0.8042,461,22,90,55240,150,62500,3760
42,9104.0,0,0,39300,0.8043,461,22,90,55080,150,62500,3760
43,9321.0,0,0,39400,0.8045,461,22,90,54930,150,62500,3760
44,9538.0,0,0,39500,0.8046,462,22,90,54770,150,62500,3760
45,9754.0,0,0,39500,0.8048,462,22,90,54620,150,62500,3760
46,9971.0,0,0,39600,0.8049,462,22,90,54470,150,62500,3760
47,10188.0,0,0,39700,0.8051,462,22,90,54310,150,62500,3760
48,10405.0,0,0,39800,0.8053,462,22,90,54160,150,62500,3760
49,10621.0,0,0,39900,0.8054,462,22,90,54010,150,62500,3760
50,10838.0,0,0,39900,0.8056,462,22,90,53850,150,62500,3760
51,11055.0,0,0,40000,0.8057,462,22,90,53700,150,62500,3760
52,11272.0,0,0,40100,0.8059,462,22,90,53550,150,62500,3760
53,11488.0,0,0,40200,0.806,462,22,90,53400,150,62500,3760
54,11705.0,0,0,40300,0.8062,462,22,90,53250,150,62500,3760
55,11922.0,0,0,40300,0.8063,462,22,90,53100,150,62500,3760
56,12139.0,0,0,40400,0.8064,463,22,90,52940,150,62500,3760
57,12356.0,0,0,40500,0.8066,463,22,90,52790,150,62500,3760
58,12572.0,0,0,40600,0.8067,463,22,90,52640,150,62500,3760
59,12789.0,0,0,40700,0.8069,463,22,90,52490,150,62500,3760
60,13006.0,0,0,40700,0.807,463,22,90,52340,150,62500,3760
61,13223.0,0,0,40800,0.8072,463,22,90,52190,150,62500,3760
62,13439.0,0,0,40900,0.8073,463,22,90,52040,150,62500,3760
63,13656.0,0,0,41000,0.8075,463,11,90,51900,150,62500,3760
64,13873.0,0,0,41000,0.8087,464,0,90,51750,150,62500,3760
65,14090.0,0,0,41000,0.8088,464,0,90,51600,150,62500,3760
66,14306.0,0,0,41000,0.8088,464,0,90,51450,150,62500,3760
67,14523.0,0,0,41000,0.8089,464,0,90,51300,140,62500,3760
68,14740.0,0,0,41000,0.8087,464,-487,90,51160,130,62500,3760
69,14957.0,0,0,39200,0.8075,463,-987,90,51020,120,62500,3760
70,15173.0,0,0,35700,0.7996,459,-1487,90,50900,110,62500,3760
71,15390.0,0,0,30300,0.7484,440,-1987,90,50780,100,62500,3760
72,15607.0,0,0,23100,0.6563,398,-2487,90,50680,90,62500,3760
73,15824.0,0,0,14100,0.5,314,-2000,90,50570,90,62500,3760
74,16040.0,0,0,6900,0.3,194,-1500,90,50480,80,62500,3760
75,16257.0,0,0,1500,0.1,66,-1000,90,50400,190,62500,3760
