,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,58480,240,58480,990
1,149.0,0,0,6500,0.5,323,2500,90,58240,230,58480,990
2,298.0,0,0,12700,0.7,442,2500,90,58020,230,58480,990
3,448.0,0,0,18900,0.7599,469,2500,90,57790,220,58480,990
4,597.0,0,0,25100,0.8084,486,2070,90,57580,200,58480,990
5,746.0,0,0,30300,0.8105,477,1570,90,57390,170,58480,990
6,895.0,0,0,34200,0.8097,468,1070,90,57230,140,58480,990
7,1044.0,0,0,36800,0.8079,463,570,90,57080,120,58480,990
8,1193.0,0,0,38200,0.8062,462,70,90,56960,110,58480,990
9,1343.0,0,0,38400,0.7981,458,1,90,56850,110,58480,990
10,1492.0,0,0,38400,0.8033,461,23,90,56740,110,58480,990
11,1641.0,0,0,38500,0.8034,461,23,90,56630,110,58480,990
12,1790.0,0,0,38500,0.8036,461,23,90,56520,110,58480,990
13,1939.0,0,0,38600,0.8037,461,23,90,56420,110,58480,990
14,2089.0,0,0,38700,0.8038,461,23,90,56310,110,58480,990
15,2238.0,0,0,38700,0.8039,461,23,90,56200,110,58480,990
16,2387.0,0,0,38800,0.804,461,23,90,56090,110,58480,990
17,2536.0,0,0,38800,0.8041,461,23,90,55980,110,58480,990
18,2685.0,0,0,38900,0.8043,461,23,90,55880,110,58480,990
19,2834.0,0,0,38900,0.8044,461,22,90,55770,110,58480,990
20,2984.0,0,0,39000,0.8045,461,-14,90,55660,100,58480,990
21,3133.0,0,0,39000,0.806,462,-398,90,55560,100,58480,990
22,3282.0,0,0,38000,0.8054,462,-792,90,55460,90,58480,990
23,3431.0,0,0,36000,0.8045,462,-1292,90,55370,80,58480,990
24,3580.0,0,0,32800,0.7985,465,-1792,90,55290,70,58480,990
25,3730.0,0,0,28300,0.7694,457,-2292,90,55210,70,58480,990
26,3879.0,0,0,22600,0.6917,420,-2500,90,55130,70,58480,990
27,4028.0,0,0,16400,0.6141,383,-2500,90,55060,60,58480,990
28,4177.0,0,0,10200,0.5,319,-2000,90,55000,60,58480,990
29,4326.0,0,0,5200,0.3,195,-1500,90,54930,60,58480,990
30,4476.0,0,0,1500,0.1,66,-1000,90,54880,160,58480,990
