,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1151,76,2461,90,73200,350,73200,3560
1,223.0,0,0,10600,0.3151,201,1961,90,73200,430,73200,3560
2,446.0,0,0,17900,0.5151,319,1461,90,72760,300,73200,3560
3,669.0,0,0,23400,0.7151,433,961,90,72460,260,73200,3560
4,892.0,0,0,26900,0.7398,442,461,90,72200,220,73200,3560
5,1115.0,0,0,28600,0.7261,430,0,90,71980,190,73200,3560
6,1338.0,0,0,28600,0.7295,432,0,90,71800,190,73200,3560
7,1561.0,0,0,28600,0.7326,434,0,90,71600,190,73200,3560
8,1783.0,0,0,28600,0.7357,436,31,90,71420,190,73200,3560
9,2006.0,0,0,28800,0.7372,437,33,90,71220,190,73200,3560
10,2229.0,0,0,28900,0.7386,437,33,90,71030,190,73200,3560
11,2452.0,0,0,29000,0.74,438,33,90,70840,190,73200,3560
12,2675.0,0,0,29100,0.7414,439,33,90,70650,190,73200,3560
13,2898.0,0,0,29300,0.7428,439,33,90,70460,190,73200,3560
14,3121.0,0,0,29400,0.7441,440,33,90,70270,190,73200,3560
15,3344.0,0,0,29500,0.7455,440,33,90,70080,190,73200,3560
16,3567.0,0,0,29600,0.7469,441,33,90,69900,190,73200,3560
17,3790.0,0,0,29800,0.7483,441,13,90,69710,190,73200,3560
18,4013.0,0,0,29800,0.7507,443,406,90,69520,210,73200,3560
19,4236.0,0,0,31300,0.7937,465,118,90,69310,190,73200,3560
20,4459.0,0,0,31700,0.7858,460,23,90,69120,190,73200,3560
21,4682.0,0,0,31800,0.7867,460,28,90,68930,190,73200,3560
22,4904.0,0,0,31900,0.7871,460,28,90,68740,190,73200,3560
23,5127.0,0,0,32000,0.7875,460,28,90,68560,190,73200,3560
24,5350.0,0,0,32100,0.7879,460,27,90,68370,190,73200,3560
25,5573.0,0,0,32200,0.7883,460,27,90,68180,190,73200,3560
26,5796.0,0,0,32300,0.7887,460,27,90,68000,190,73200,3560
27,6019.0,0,0,32400,0.7891,460,27,90,67810,180,73200,3560
28,6242.0,0,0,32500,0.7895,460,27,90,67620,180,73200,3560
29,6465.0,0,0,32600,0.7899,460,27,90,67440,180,73200,3560
30,6688.0,0,0,32800,0.7903,460,27,90,67250,180,73200,3560
31,6911.0,0,0,32900,0.7906,460,27,90,67070,180,73200,3560
32,7134.0,0,0,33000,0.791,460,27,90,66890,180,73200,3560
33,7357.0,0,0,33100,0.7913,460,27,90,66700,180,73200,3560
34,7580.0,0,0,33200,0.7917,460,27,90,66520,180,73200,3560
35,7803.0,0,0,33300,0.792,460,27,90,66340,180,73200,3560
36,8025.0,0,0,33400,0.7923,460,27,90,66160,180,73200,3560
37,8248.0,0,0,33500,0.7927,460,27,90,65970,180,73200,3560
38,8471.0,0,0,33600,0.793,460,27,90,65790,180,73200,3560
39,8694.0,0,0,33700,0.7933,460,27,90,65610,180,73200,3560
40,8917.0,0,0,33800,0.7936,460,27,90,65430,180,73200,3560
41,9140.0,0,0,33800,0.7939,460,26,90,65250,180,73200,3560
42,9363.0,0,0,33900,0.7942,460,26,90,65070,180,73200,3560
43,9586.0,0,0,34000,0.7945,460,26,90,64890,180,73200,3560
44,9809.0,0,0,34100,0.7948,460,26,90,64710,180,73200,3560
45,10032.0,0,0,34200,0.7951,460,26,90,64530,180,73200,3560
46,10255.0,0,0,34300,0.7953,460,26,90,64350,180,73200,3560
47,10478.0,0,0,34400,0.7956,460,26,90,64180,180,73200,3560
48,10701.0,0,0,34500,0.7959,460,26,90,64000,180,73200,3560
49,10924.0,0,0,34600,0.7961,460,26,90,63820,180,73200,3560
50,11146.0,0,0,34700,0.7964,460,26,90,63640,170,73200,3560
51,11369.0,0,0,34800,0.7967,460,26,90,63470,170,73200,3560
52,11592.0,0,0,34900,0.7969,460,26,90,63290,170,73200,3560
53,11815.0,0,0,35000,0.7971,459,26,90,63120,170,73200,3560
54,12038.0,0,0,35100,0.7974,459,25,90,62940,170,73200,3560
55,12261.0,0,0,35200,0.7976,459,25,90,62770,170,73200,3560
56,12484.0,0,0,35300,0.7979,459,25,90,62590,170,73200,3560
57,12707.0,0,0,35400,0.7981,459,25,90,62420,170,73200,3560
58,12930.0,0,0,35500,0.7983,459,25,90,62240,170,73200,3560
59,13153.0,0,0,35600,0.7985,459,25,90,62070,170,73200,3560
60,13376.0,0,0,35700,0.7987,459,25,90,61900,170,73200,3560
61,13599.0,0,0,35800,0.799,459,25,90,61720,170,73200,3560
62,13822.0,0,0,35900,0.7992,459,25,90,61550,170,73200,3560
63,14045.0,0,0,35900,0.7994,459,34,90,61380,170,73200,3560
64,14267.0,0,0,36100,0.7976,458,-217,90,61210,160,73200,3560
65,14490.0,0,0,35300,0.798,459,-717,90,61050,140,73200,3560
66,14713.0,0,0,32600,0.7892,460,-1217,90,60900,130,73200,3560
67,14936.0,0,0,28100,0.7402,440,-1717,90,60770,110,73200,3560
68,15159.0,0,0,21700,0.6625,404,-2217,90,60650,100,73200,3560
69,15382.0,0,0,13500,0.5,315,-1861,90,60540,90,73200,3560
70,15605.0,0,0,6600,0.3,194,-1361,90,60450,90,73200,3560
71,15828.0,0,0,1500,0.1,66,-861,90,60360,360,73200,3560
