,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1257,90,65170,310,65170,3960
1,217.0,0,0,6000,0.5,324,1757,90,64860,310,65170,3960
2,434.0,0,0,12400,0.6913,437,2257,90,64560,340,65170,3960
3,650.0,0,0,20500,0.757,464,1757,90,64240,300,65170,3960
4,867.0,0,0,26900,0.8,478,1257,90,63960,250,65170,3960
5,1084.0,0,0,31400,0.8046,471,757,90,63710,210,65170,3960
6,1301.0,0,0,34200,0.8024,464,257,90,63500,180,65170,3960
7,1517.0,0,0,35100,0.7876,454,0,90,63310,170,65170,3960
8,1734.0,0,0,35100,0.7927,457,1,90,63150,170,65170,3960
9,1951.0,0,0,35100,0.7973,459,26,90,62980,170,65170,3960
10,2168.0,0,0,35200,0.7974,459,25,90,62810,170,65170,3960
11,2384.0,0,0,35300,0.7976,459,25,90,62640,170,65170,3960
12,2601.0,0,0,35400,0.7979,459,25,90,62470,170,65170,3960
13,2818.0,0,0,35500,0.7981,459,25,90,62300,170,65170,3960
14,3035.0,0,0,35500,0.7983,459,25,90,62130,170,65170,3960
15,3251.0,0,0,35600,0.7985,459,25,90,61960,170,65170,3960
16,3468.0,0,0,35700,0.7987,459,25,90,61790,170,65170,3960
17,3685.0,0,0,35800,0.7989,459,25,90,61630,170,65170,3960
18,3902.0,0,0,35900,0.7991,459,25,90,61460,170,65170,3960
19,4118.0,0,0,36000,0.7993,459,34,90,61290,170,65170,3960
20,4335.0,0,0,36100,0.7977,458,27,90,61120,160,65170,3960
21,4552.0,0,0,36200,0.7973,457,24,90,60960,160,65170,3960
22,4769.0,0,0,36300,0.7975,457,24,90,60790,160,65170,3960
23,4985.0,0,0,36400,0.7978,458,24,90,60630,160,65170,3960
24,5202.0,0,0,36500,0.798,458,24,90,60460,160,65170,3960
25,5419.0,0,0,36600,0.7982,458,24,90,60300,160,65170,3960
26,5636.0,0,0,36700,0.7984,458,24,90,60130,160,65170,3960
27,5852.0,0,0,36700,0.7986,458,24,90,59970,160,65170,3960
28,6069.0,0,0,36800,0.7989,458,24,90,59810,160,65170,3960
29,6286.0,0,0,36900,0.7991,458,24,90,59640,160,65170,3960
30,6503.0,0,0,37000,0.7993,458,24,90,59480,160,65170,3960
31,6720.0,0,0,37100,0.7995,459,24,90,59320,160,65170,3960
32,6936.0,0,0,37200,0.7997,459,24,90,59160,160,65170,3960
33,7153.0,0,0,37300,0.7999,459,24,90,58990,160,65170,3960
34,7370.0,0,0,37300,0.8001,459,23,90,58830,160,65170,3960
35,7587.0,0,0,37400,0.8003,459,23,90,58670,160,65170,3960
36,7803.0,0,0,37500,0.8005,459,23,90,58510,160,65170,3960
37,8020.0,0,0,37600,0.8007,459,23,90,58350,160,65170,3960
38,8237.0,0,0,37700,0.8008,459,23,90,58190,160,65170,3960
39,8454.0,0,0,37800,0.801,459,23,90,58030,160,65170,3960
40,8670.0,0,0,37800,0.8012,460,23,90,57870,160,65170,3960
41,8887.0,0,0,37900,0.8014,460,23,90,57710,160,65170,3960
42,9104.0,0,0,38000,0.8016,460,23,90,57550,160,65170,3960
43,9321.0,0,0,38100,0.8018,460,23,90,57390,160,65170,3960
44,9537.0,0,0,38200,0.8019,460,23,90,57230,160,65170,3960
45,9754.0,0,0,38300,0.8021,460,23,90,57070,160,65170,3960
46,9971.0,0,0,38300,0.8023,460,23,90,56920,160,65170,3960
47,10188.0,0,0,38400,0.8025,460,23,90,56760,160,65170,3960
48,10404.0,0,0,38500,0.8026,460,23,90,56600,160,65170,3960
49,10621.0,0,0,38600,0.8028,460,23,90,56440,150,65170,3960
50,10838.0,0,0,38700,0.803,461,23,90,56290,150,65170,3960
51,11055.0,0,0,38800,0.8032,461,23,90,56130,150,65170,3960
52,11271.0,0,0,38800,0.8033,461,23,90,55970,150,65170,3960
53,11488.0,0,0,38900,0.8035,461,23,90,55820,150,65170,3960
54,11705.0,0,0,39000,0.8036,461,23,90,55660,150,65170,3960
55,11922.0,0,0,39100,0.8038,461,22,90,55510,150,65170,3960
56,12138.0,0,0,39200,0.804,461,22,90,55350,150,65170,3960
57,12355.0,0,0,39200,0.8041,461,22,90,55200,150,65170,3960
58,12572.0,0,0,39300,0.8043,461,22,90,55040,150,65170,3960
59,12789.0,0,0,39400,0.8045,461,22,90,54890,150,65170,3960
60,13006.0,0,0,39500,0.8046,462,22,90,54730,150,65170,3960
61,13222.0,0,0,39600,0.8048,462,22,90,54580,150,65170,3960
62,13439.0,0,0,39600,0.8049,462,22,90,54430,150,65170,3960
63,13656.0,0,0,39700,0.8051,462,22,90,54270,150,65170,3960
64,13873.0,0,0,39800,0.8052,462,22,90,54120,150,65170,3960
65,14089.0,0,0,39900,0.8054,462,22,90,53970,150,65170,3960
66,14306.0,0,0,40000,0.8055,462,22,90,53820,150,65170,3960
67,14523.0,0,0,40000,0.8057,462,22,90,53660,150,65170,3960
68,14740.0,0,0,40100,0.8058,462,22,90,53510,150,65170,3960
69,14956.0,0,0,40200,0.806,462,22,90,53360,150,65170,3960
70,15173.0,0,0,40300,0.8061,462,22,90,53210,150,65170,3960
71,15390.0,0,0,40400,0.8063,462,23,90,53060,150,65170,3960
72,15607.0,0,0,40400,0.8056,462,-456,90,52910,130,65170,3960
73,15823.0,0,0,38800,0.806,462,-956,90,52770,120,65170,3960
74,16040.0,0,0,35300,0.7985,460,-1456,90,52650,110,65170,3960
75,16257.0,0,0,30100,0.75,442,-1956,90,52530,100,65170,3960
76,16474.0,0,0,23000,0.66,401,-2456,90,52420,90,65170,3960
77,16690.0,0,0,14100,0.5,314,-2000,90,52320,90,65170,3960
78,16907.0,0,0,6900,0.3,194,-1500,90,52230,80,65170,3960
