,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,59150,170,59150,700
1,105.0,0,0,5000,0.5,325,2500,90,58980,160,59150,700
2,211.0,0,0,9400,0.6736,431,2500,90,58820,170,59150,700
3,316.0,0,0,13800,0.7132,449,2500,90,58650,160,59150,700
4,422.0,0,0,18200,0.7521,465,2500,90,58490,160,59150,700
5,527.0,0,0,22600,0.7908,481,2500,90,58340,150,59150,700
6,633.0,0,0,27000,0.8131,485,2254,90,58190,140,59150,700
7,738.0,0,0,30900,0.8128,477,1754,90,58060,120,59150,700
8,844.0,0,0,34000,0.811,470,1254,90,57940,110,59150,700
9,949.0,0,0,36200,0.8085,464,754,90,57830,90,59150,700
10,1054.0,0,0,37600,0.8062,462,254,90,57740,80,59150,700
11,1160.0,0,0,38000,0.7974,457,-8,90,57650,80,59150,700
12,1265.0,0,0,38000,0.8022,460,22,90,57580,80,59150,700
13,1371.0,0,0,38000,0.8024,460,23,90,57500,80,59150,700
14,1476.0,0,0,38100,0.8025,460,23,90,57420,80,59150,700
15,1582.0,0,0,38100,0.8026,460,23,90,57340,80,59150,700
16,1687.0,0,0,38200,0.8027,460,16,90,57270,80,59150,700
17,1793.0,0,0,38200,0.8037,461,-162,90,57190,70,59150,700
18,1898.0,0,0,37900,0.8045,461,-448,90,57120,70,59150,700
19,2004.0,0,0,37100,0.8038,461,-733,90,57050,60,59150,700
20,2109.0,0,0,35800,0.8025,461,-975,90,56980,60,59150,700
21,2214.0,0,0,34100,0.8001,463,-1261,90,56920,60,59150,700
22,2320.0,0,0,31900,0.796,465,-1646,90,56860,50,59150,700
23,2425.0,0,0,29000,0.7871,466,-2146,90,56800,50,59150,700
24,2531.0,0,0,25200,0.7508,452,-2500,90,56750,50,59150,700
25,2636.0,0,0,20800,0.6866,420,-2500,90,56700,50,59150,700
26,2742.0,0,0,16400,0.6313,393,-2500,90,56650,50,59150,700
27,2847.0,0,0,12000,0.5834,370,-2500,90,56600,50,59150,700
28,2953.0,0,0,7700,0.5,322,-2000,90,56550,50,59150,700
29,3058.0,0,0,4100,0.3,196,-1500,90,56510,40,59150,700
30,3163.0,0,0,1500,0.1,66,-1000,90,56470,120,59150,700
