,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1444,90,54470,290,54470,2380
1,221.0,0,0,6800,0.5,323,1944,90,54180,290,54470,2380
2,442.0,0,0,14000,0.7,440,2444,90,53900,330,54470,2380
3,663.0,0,0,23000,0.7987,485,1944,90,53590,280,54470,2380
4,883.0,0,0,30100,0.8079,476,1444,90,53320,230,54470,2380
5,1104.0,0,0,35400,0.8097,466,944,90,53090,200,54470,2380
6,1325.0,0,0,38900,0.8093,464,444,90,52900,170,54470,2380
7,1546.0,0,0,40600,0.8033,461,14,90,52730,150,54470,2380
8,1767.0,0,0,40600,0.8075,463,22,90,52580,150,54470,2380
9,1988.0,0,0,40700,0.8076,463,22,90,52420,150,54470,2380
10,2209.0,0,0,40800,0.8077,463,22,90,52270,150,54470,2380
11,2429.0,0,0,40800,0.8079,463,22,90,52120,150,54470,2380
12,2650.0,0,0,40900,0.808,463,22,90,51960,150,54470,2380
13,2871.0,0,0,41000,0.8082,464,1,90,51810,150,54470,2380
14,3092.0,0,0,41000,0.8094,464,0,90,51660,150,54470,2380
15,3313.0,0,0,41000,0.8094,464,0,90,51510,150,54470,2380
16,3534.0,0,0,41000,0.8095,464,0,90,51360,150,54470,2380
17,3755.0,0,0,41000,0.8096,464,0,90,51210,150,54470,2380
18,3976.0,0,0,41000,0.8097,464,0,90,51060,150,54470,2380
19,4196.0,0,0,41000,0.8097,464,0,90,50910,150,54470,2380
20,4417.0,0,0,41000,0.8098,464,0,90,50760,150,54470,2380
21,4638.0,0,0,41000,0.8099,465,0,90,50610,150,54470,2380
22,4859.0,0,0,41000,0.81,465,0,90,50460,150,54470,2380
23,5080.0,0,0,41000,0.81,465,0,90,50310,150,54470,2380
24,5301.0,0,0,41000,0.8101,465,0,90,50160,150,54470,2380
25,5522.0,0,0,41000,0.8102,465,0,90,50010,150,54470,2380
26,5742.0,0,0,41000,0.8103,465,0,90,49860,150,54470,2380
27,5963.0,0,0,41000,0.8103,465,0,90,49720,150,54470,2380
28,6184.0,0,0,41000,0.8104,465,0,90,49570,150,54470,2380
29,6405.0,0,0,41000,0.8105,465,0,90,49420,150,54470,2380
30,6626.0,0,0,41000,0.8105,465,0,90,49270,150,54470,2380
31,6847.0,0,0,41000,0.8106,465,0,90,49120,150,54470,2380
32,7068.0,0,0,41000,0.8107,465,0,90,48980,150,54470,2380
33,7288.0,0,0,41000,0.8108,465,0,90,48830,140,54470,2380
34,7509.0,0,0,41000,0.8109,465,0,90,48680,140,54470,2380
35,7730.0,0,0,41000,0.8109,465,0,90,48530,140,54470,2380
36,7951.0,0,0,41000,0.811,465,0,90,48390,140,54470,2380
37,8172.0,0,0,41000,0.8111,465,0,90,48240,140,54470,2380
38,8393.0,0,0,41000,0.8112,465,0,90,48090,140,54470,2380
39,8614.0,0,0,41000,0.8112,465,0,90,47950,140,54470,2380
40,8834.0,0,0,41000,0.8111,465,-447,90,47800,130,54470,2380
41,9055.0,0,0,39400,0.8094,464,-947,90,47670,120,54470,2380
42,9276.0,0,0,35900,0.8,459,-1447,90,47540,110,54470,2380
43,9497.0,0,0,30600,0.7418,436,-1947,90,47420,110,54470,2380
44,9718.0,0,0,23400,0.6471,392,-2447,90,47310,90,54470,2380
45,9939.0,0,0,14400,0.5,314,-2000,90,47210,90,54470,2380
46,10160.0,0,0,7000,0.3,194,-1500,90,47110,80,54470,2380
47,10381.0,0,0,1500,0.1,66,-1000,90,47030,160,54470,2380
