,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2500,90,56470,180,56470,700
1,105.0,0,0,5900,0.5,324,2500,90,56290,160,56470,700
2,211.0,0,0,10300,0.6671,425,2500,90,56130,160,56470,700
3,316.0,0,0,14700,0.7253,455,2500,90,55970,160,56470,700
4,422.0,0,0,19100,0.7655,472,2500,90,55820,150,56470,700
5,527.0,0,0,23500,0.8059,488,2500,90,55670,150,56470,700
6,633.0,0,0,27900,0.8134,484,2311,90,55520,140,56470,700
7,738.0,0,0,31900,0.8135,475,1811,90,55390,120,56470,700
8,843.0,0,0,35100,0.812,468,1311,90,55280,100,56470,700
9,949.0,0,0,37400,0.8099,465,811,90,55170,90,56470,700
10,1054.0,0,0,38800,0.8079,463,311,90,55080,80,56470,700
11,1160.0,0,0,39400,0.8019,460,7,90,55000,70,56470,700
12,1265.0,0,0,39400,0.8051,462,22,90,54920,70,56470,700
13,1370.0,0,0,39400,0.8052,462,22,90,54850,70,56470,700
14,1476.0,0,0,39500,0.8053,462,22,90,54770,70,56470,700
15,1581.0,0,0,39500,0.8054,462,22,90,54700,70,56470,700
16,1687.0,0,0,39500,0.8055,462,6,90,54620,70,56470,700
17,1792.0,0,0,39500,0.807,463,-256,90,54550,70,56470,700
18,1898.0,0,0,39100,0.8067,463,-509,90,54480,60,56470,700
19,2003.0,0,0,38200,0.8063,462,-784,90,54410,60,56470,700
20,2108.0,0,0,36800,0.8056,462,-1079,90,54350,60,56470,700
21,2214.0,0,0,34900,0.8035,463,-1379,90,54290,60,56470,700
22,2319.0,0,0,32500,0.8002,466,-1824,90,54230,50,56470,700
23,2425.0,0,0,29300,0.7898,467,-2324,90,54180,50,56470,700
24,2530.0,0,0,25200,0.7398,445,-2500,90,54130,50,56470,700
25,2636.0,0,0,20800,0.6763,414,-2500,90,54080,50,56470,700
26,2741.0,0,0,16400,0.6217,387,-2500,90,54030,50,56470,700
27,2846.0,0,0,12000,0.5743,364,-2500,90,53980,50,56470,700
28,2952.0,0,0,7600,0.5,322,-2000,90,53930,50,56470,700
29,3057.0,0,0,4100,0.3,196,-1500,90,53880,40,56470,700
30,3163.0,0,0,1500,0.1,66,-1000,90,53840,110,56470,700
