,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1494,90,51120,270,51120,2570
1,219.0,0,0,7000,0.5,323,1994,90,50840,280,51120,2570
2,439.0,0,0,14300,0.7,440,2463,90,50570,320,51120,2570
3,658.0,0,0,23300,0.7948,482,1963,90,50280,270,51120,2570
4,878.0,0,0,30400,0.8071,475,1463,90,50020,230,51120,2570
5,1097.0,0,0,35800,0.8101,465,963,90,49800,190,51120,2570
6,1317.0,0,0,39300,0.8105,465,463,90,49610,160,51120,2570
7,1536.0,0,0,41000,0.8104,465,0,90,49450,140,51120,2570
8,1756.0,0,0,41000,0.8105,465,0,90,49300,140,51120,2570
9,1975.0,0,0,41000,0.8105,465,0,90,49150,140,51120,2570
10,2194.0,0,0,41000,0.8106,465,0,90,49010,140,51120,2570
11,2414.0,0,0,41000,0.8107,465,0,90,48860,140,51120,2570
12,2633.0,0,0,41000,0.8108,465,0,90,48710,140,51120,2570
13,2853.0,0,0,41000,0.8108,465,0,90,48570,140,51120,2570
14,3072.0,0,0,41000,0.8109,465,0,90,48420,140,51120,2570
15,3292.0,0,0,41000,0.811,465,0,90,48280,140,51120,2570
16,3511.0,0,0,41000,0.8111,465,0,90,48130,140,51120,2570
17,3731.0,0,0,41000,0.8111,465,0,90,47980,140,51120,2570
18,3950.0,0,0,41000,0.8112,465,0,90,47840,140,51120,2570
19,4170.0,0,0,41000,0.8113,465,0,90,47690,140,51120,2570
20,4389.0,0,0,41000,0.8114,465,0,90,47550,140,51120,2570
21,4608.0,0,0,41000,0.8114,465,0,90,47400,140,51120,2570
22,4828.0,0,0,41000,0.8115,465,0,90,47260,140,51120,2570
23,5047.0,0,0,41000,0.8116,466,0,90,47110,140,51120,2570
24,5267.0,0,0,41000,0.8117,466,0,90,46970,140,51120,2570
25,5486.0,0,0,41000,0.8117,466,0,90,46830,140,51120,2570
26,5706.0,0,0,41000,0.8118,466,0,90,46680,140,51120,2570
27,5925.0,0,0,41000,0.8119,466,0,90,46540,140,51120,2570
28,6145.0,0,0,41000,0.812,466,0,90,46390,140,51120,2570
29,6364.0,0,0,41000,0.812,466,0,90,46250,140,51120,2570
30,6583.0,0,0,41000,0.8121,466,0,90,46110,140,51120,2570
31,6803.0,0,0,41000,0.8122,466,0,90,45960,140,51120,2570
32,7022.0,0,0,41000,0.8123,466,0,90,45820,140,51120,2570
33,7242.0,0,0,41000,0.8124,466,0,90,45680,140,51120,2570
34,7461.0,0,0,41000,0.8124,466,0,90,45530,140,51120,2570
35,7681.0,0,0,41000,0.8125,466,0,90,45390,140,51120,2570
36,7900.0,0,0,41000,0.8126,466,0,90,45250,140,51120,2570
37,8120.0,0,0,41000,0.8127,466,0,90,45110,140,51120,2570
38,8339.0,0,0,41000,0.8127,466,0,90,44960,140,51120,2570
39,8558.0,0,0,41000,0.8128,466,0,90,44820,140,51120,2570
40,8778.0,0,0,41000,0.8129,466,0,90,44680,140,51120,2570
41,8997.0,0,0,41000,0.813,466,0,90,44540,140,51120,2570
42,9217.0,0,0,41000,0.8131,466,0,90,44400,140,51120,2570
43,9436.0,0,0,41000,0.8131,466,0,90,44260,140,51120,2570
44,9656.0,0,0,41000,0.8131,466,-461,90,44110,130,51120,2570
45,9875.0,0,0,39300,0.8105,465,-961,90,43980,120,51120,2570
46,10095.0,0,0,35800,0.7982,458,-1461,90,43860,110,51120,2570
47,10314.0,0,0,30500,0.7278,428,-1961,90,43740,100,51120,2570
48,10534.0,0,0,23300,0.6333,384,-2461,90,43630,90,51120,2570
49,10753.0,0,0,14300,0.5,314,-2000,90,43530,90,51120,2570
50,10972.0,0,0,7000,0.3,194,-1500,90,43430,80,51120,2570
51,11192.0,0,0,1500,0.1,66,-1000,90,43350,130,51120,2570
