,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1143,90,69190,320,69190,2480
1,222.0,0,0,5700,0.5,324,1643,90,68860,320,69190,2480
2,445.0,0,0,11800,0.6794,431,2143,90,68550,350,69190,2480
3,667.0,0,0,19800,0.7389,454,1643,90,68220,310,69190,2480
4,889.0,0,0,25800,0.7733,464,1143,90,67920,260,69190,2480
5,1112.0,0,0,30100,0.8032,473,643,90,67670,220,69190,2480
6,1334.0,0,0,32500,0.7954,464,143,90,67440,190,69190,2480
7,1556.0,0,0,33000,0.7817,455,0,90,67250,180,69190,2480
8,1779.0,0,0,33000,0.7858,457,0,90,67070,180,69190,2480
9,2001.0,0,0,33000,0.7897,459,14,90,66890,180,69190,2480
10,2223.0,0,0,33000,0.7917,460,27,90,66710,180,69190,2480
11,2446.0,0,0,33100,0.792,460,27,90,66530,180,69190,2480
12,2668.0,0,0,33200,0.7923,460,27,90,66350,180,69190,2480
13,2890.0,0,0,33300,0.7926,460,27,90,66160,180,69190,2480
14,3112.0,0,0,33400,0.793,460,27,90,65980,180,69190,2480
15,3335.0,0,0,33500,0.7933,460,27,90,65800,180,69190,2480
16,3557.0,0,0,33600,0.7936,460,27,90,65620,180,69190,2480
17,3779.0,0,0,33700,0.7939,460,27,90,65440,180,69190,2480
18,4002.0,0,0,33800,0.7942,460,27,90,65260,180,69190,2480
19,4224.0,0,0,33900,0.7945,460,26,90,65080,180,69190,2480
20,4446.0,0,0,34000,0.7948,460,26,90,64900,180,69190,2480
21,4669.0,0,0,34100,0.7951,460,26,90,64720,180,69190,2480
22,4891.0,0,0,34200,0.7954,460,26,90,64540,180,69190,2480
23,5113.0,0,0,34300,0.7956,460,26,90,64370,180,69190,2480
24,5336.0,0,0,34400,0.7959,460,26,90,64190,180,69190,2480
25,5558.0,0,0,34500,0.7962,460,26,90,64010,180,69190,2480
26,5780.0,0,0,34600,0.7964,460,26,90,63840,170,69190,2480
27,6003.0,0,0,34700,0.7967,460,26,90,63660,170,69190,2480
28,6225.0,0,0,34800,0.7969,460,26,90,63480,170,69190,2480
29,6447.0,0,0,34900,0.7972,460,26,90,63310,170,69190,2480
30,6670.0,0,0,35000,0.7974,460,26,90,63130,170,69190,2480
31,6892.0,0,0,35100,0.7977,460,26,90,62960,170,69190,2480
32,7114.0,0,0,35200,0.7979,460,25,90,62780,170,69190,2480
33,7337.0,0,0,35300,0.7982,459,25,90,62610,170,69190,2480
34,7559.0,0,0,35400,0.7984,459,25,90,62440,170,69190,2480
35,7781.0,0,0,35500,0.7986,459,25,90,62260,170,69190,2480
36,8003.0,0,0,35600,0.7988,459,25,90,62090,170,69190,2480
37,8226.0,0,0,35700,0.799,459,25,90,61920,170,69190,2480
38,8448.0,0,0,35700,0.7993,459,25,90,61740,170,69190,2480
39,8670.0,0,0,35800,0.7995,459,25,90,61570,170,69190,2480
40,8893.0,0,0,35900,0.7997,459,28,90,61400,170,69190,2480
41,9115.0,0,0,36000,0.7992,459,36,90,61230,170,69190,2480
42,9337.0,0,0,36200,0.797,457,-225,90,61060,160,69190,2480
43,9560.0,0,0,35300,0.7986,460,-725,90,60900,140,69190,2480
44,9782.0,0,0,32700,0.79,460,-1225,90,60750,130,69190,2480
45,10004.0,0,0,28100,0.7421,441,-1725,90,60620,110,69190,2480
46,10227.0,0,0,21700,0.6637,405,-2225,90,60500,100,69190,2480
47,10449.0,0,0,13500,0.5,315,-1866,90,60400,90,69190,2480
48,10671.0,0,0,6600,0.3,194,-1366,90,60300,90,69190,2480
49,10894.0,0,0,1500,0.1,66,-866,90,60220,350,69190,2480
