,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1108,90,71870,320,71870,3860
1,218.0,0,0,5500,0.5,324,1608,90,71540,320,71870,3860
2,435.0,0,0,11400,0.6706,426,2108,90,71230,350,71870,3860
3,653.0,0,0,19000,0.7248,447,1608,90,70890,300,71870,3860
4,871.0,0,0,24800,0.7539,454,1108,90,70600,260,71870,3860
5,1089.0,0,0,28900,0.7489,444,608,90,70350,220,71870,3860
6,1306.0,0,0,31100,0.7868,462,108,90,70130,190,71870,3860
7,1524.0,0,0,31500,0.7793,456,0,90,69940,180,71870,3860
8,1742.0,0,0,31500,0.7827,458,9,90,69760,180,71870,3860
9,1959.0,0,0,31500,0.7851,460,29,90,69580,180,71870,3860
10,2177.0,0,0,31600,0.7854,460,28,90,69390,180,71870,3860
11,2395.0,0,0,31700,0.7859,460,28,90,69210,180,71870,3860
12,2612.0,0,0,31800,0.7863,460,28,90,69020,180,71870,3860
13,2830.0,0,0,31900,0.7867,460,28,90,68840,180,71870,3860
14,3048.0,0,0,32000,0.7871,460,28,90,68660,180,71870,3860
15,3266.0,0,0,32100,0.7875,460,27,90,68470,180,71870,3860
16,3483.0,0,0,32200,0.7879,460,27,90,68290,180,71870,3860
17,3701.0,0,0,32300,0.7883,460,27,90,68110,180,71870,3860
18,3919.0,0,0,32400,0.7887,460,27,90,67930,180,71870,3860
19,4136.0,0,0,32500,0.7891,460,27,90,67740,180,71870,3860
20,4354.0,0,0,32600,0.7895,460,27,90,67560,180,71870,3860
21,4572.0,0,0,32700,0.7898,460,27,90,67380,180,71870,3860
22,4789.0,0,0,32800,0.7902,460,27,90,67200,180,71870,3860
23,5007.0,0,0,32900,0.7906,460,27,90,67020,180,71870,3860
24,5225.0,0,0,33000,0.7909,460,27,90,66840,180,71870,3860
25,5443.0,0,0,33100,0.7912,460,27,90,66660,180,71870,3860
26,5660.0,0,0,33200,0.7916,460,27,90,66490,180,71870,3860
27,5878.0,0,0,33300,0.7919,460,27,90,66310,180,71870,3860
28,6096.0,0,0,33400,0.7922,460,27,90,66130,180,71870,3860
29,6313.0,0,0,33500,0.7925,460,27,90,65950,180,71870,3860
30,6531.0,0,0,33600,0.7929,460,27,90,65780,180,71870,3860
31,6749.0,0,0,33700,0.7932,460,27,90,65600,180,71870,3860
32,6966.0,0,0,33800,0.7935,460,27,90,65420,170,71870,3860
33,7184.0,0,0,33900,0.7938,460,26,90,65250,170,71870,3860
34,7402.0,0,0,34000,0.7941,460,26,90,65070,170,71870,3860
35,7620.0,0,0,34000,0.7943,460,26,90,64900,170,71870,3860
36,7837.0,0,0,34100,0.7946,460,26,90,64720,170,71870,3860
37,8055.0,0,0,34200,0.7949,460,26,90,64550,170,71870,3860
38,8273.0,0,0,34300,0.7952,460,26,90,64370,170,71870,3860
39,8490.0,0,0,34400,0.7954,460,26,90,64200,170,71870,3860
40,8708.0,0,0,34500,0.7957,460,26,90,64020,170,71870,3860
41,8926.0,0,0,34600,0.796,460,26,90,63850,170,71870,3860
42,9143.0,0,0,34700,0.7962,460,26,90,63680,170,71870,3860
43,9361.0,0,0,34800,0.7965,460,26,90,63510,170,71870,3860
44,9579.0,0,0,34900,0.7967,459,26,90,63340,170,71870,3860
45,9797.0,0,0,35000,0.7969,459,26,90,63160,170,71870,3860
46,10014.0,0,0,35100,0.7972,459,25,90,62990,170,71870,3860
47,10232.0,0,0,35200,0.7974,459,25,90,62820,170,71870,3860
48,10450.0,0,0,35300,0.7976,459,25,90,62650,170,71870,3860
49,10667.0,0,0,35400,0.7979,459,25,90,62480,170,71870,3860
50,10885.0,0,0,35400,0.7981,459,25,90,62310,170,71870,3860
51,11103.0,0,0,35500,0.7983,459,25,90,62140,170,71870,3860
52,11320.0,0,0,35600,0.7985,459,25,90,61970,170,71870,3860
53,11538.0,0,0,35700,0.7987,459,25,90,61800,170,71870,3860
54,11756.0,0,0,35800,0.7989,459,25,90,61640,170,71870,3860
55,11974.0,0,0,35900,0.7991,459,25,90,61470,170,71870,3860
56,12191.0,0,0,36000,0.7993,459,34,90,61300,170,71870,3860
57,12409.0,0,0,36100,0.7977,458,27,90,61130,170,71870,3860
58,12627.0,0,0,36200,0.7973,457,24,90,60960,160,71870,3860
59,12844.0,0,0,36300,0.7975,457,24,90,60800,160,71870,3860
60,13062.0,0,0,36400,0.7978,458,24,90,60630,160,71870,3860
61,13280.0,0,0,36500,0.798,458,24,90,60470,160,71870,3860
62,13497.0,0,0,36600,0.7982,458,24,90,60300,160,71870,3860
63,13715.0,0,0,36600,0.7984,458,24,90,60140,160,71870,3860
64,13933.0,0,0,36700,0.7986,458,24,90,59970,160,71870,3860
65,14151.0,0,0,36800,0.7989,458,24,90,59810,160,71870,3860
66,14368.0,0,0,36900,0.7991,458,24,90,59640,160,71870,3860
67,14586.0,0,0,37000,0.7993,458,24,90,59480,160,71870,3860
68,14804.0,0,0,37100,0.7995,459,24,90,59320,160,71870,3860
69,15021.0,0,0,37200,0.7997,459,31,90,59150,160,71870,3860
70,15239.0,0,0,37300,0.798,458,-303,90,58990,150,71870,3860
71,15457.0,0,0,36200,0.7997,459,-803,90,58840,130,71870,3860
72,15674.0,0,0,33300,0.7913,460,-1303,90,58710,120,71870,3860
73,15892.0,0,0,28500,0.7427,440,-1803,90,58580,110,71870,3860
74,16110.0,0,0,22000,0.6631,404,-2303,90,58470,100,71870,3860
75,16328.0,0,0,13600,0.5,315,-1922,90,58360,90,71870,3860
76,16545.0,0,0,6700,0.3,194,-1422,90,58270,80,71870,3860
77,16763.0,0,0,1500,0.1,66,-922,90,58190,300,71870,3860
