,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,56470,230,56470,990
1,149.0,0,0,6500,0.5,323,2500,90,56240,220,56470,990
2,298.0,0,0,12700,0.7,442,2500,90,56020,230,56470,990
3,447.0,0,0,18900,0.7639,471,2500,90,55800,220,56470,990
4,596.0,0,0,25100,0.8079,486,2155,90,55590,190,56470,990
5,745.0,0,0,30500,0.8108,477,1655,90,55400,170,56470,990
6,894.0,0,0,34600,0.8105,468,1155,90,55240,140,56470,990
7,1043.0,0,0,37400,0.8091,464,655,90,55100,120,56470,990
8,1192.0,0,0,39100,0.8076,463,155,90,54970,110,56470,990
9,1342.0,0,0,39400,0.8016,460,9,90,54860,100,56470,990
10,1491.0,0,0,39500,0.8054,462,22,90,54760,100,56470,990
11,1640.0,0,0,39500,0.8055,462,22,90,54650,100,56470,990
12,1789.0,0,0,39600,0.8057,462,22,90,54550,100,56470,990
13,1938.0,0,0,39600,0.8058,462,22,90,54440,100,56470,990
14,2087.0,0,0,39700,0.8059,462,22,90,54340,100,56470,990
15,2236.0,0,0,39700,0.806,462,22,90,54230,100,56470,990
16,2385.0,0,0,39800,0.8061,462,22,90,54130,100,56470,990
17,2534.0,0,0,39900,0.8062,462,22,90,54020,100,56470,990
18,2683.0,0,0,39900,0.8063,462,22,90,53920,100,56470,990
19,2832.0,0,0,40000,0.8064,463,22,90,53810,100,56470,990
20,2981.0,0,0,40000,0.8066,463,-72,90,53710,100,56470,990
21,3130.0,0,0,39800,0.8076,463,-425,90,53600,90,56470,990
22,3279.0,0,0,38800,0.8076,463,-877,90,53510,80,56470,990
23,3428.0,0,0,36600,0.8069,463,-1377,90,53420,80,56470,990
24,3577.0,0,0,33200,0.8004,465,-1877,90,53340,70,56470,990
25,3726.0,0,0,28500,0.7684,456,-2377,90,53260,70,56470,990
26,3876.0,0,0,22600,0.6839,416,-2500,90,53190,70,56470,990
27,4025.0,0,0,16400,0.607,378,-2500,90,53120,60,56470,990
28,4174.0,0,0,10200,0.5,319,-2000,90,53050,60,56470,990
29,4323.0,0,0,5200,0.3,195,-1500,90,52990,60,56470,990
30,4472.0,0,0,1500,0.1,66,-1000,90,52930,150,56470,990
