,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1096,72,2500,90,68520,380,68520,3460
1,221.0,0,0,10700,0.3096,197,2000,90,68520,420,68520,3460
2,443.0,0,0,18100,0.5096,315,1500,90,68090,290,68520,3460
3,664.0,0,0,23600,0.7096,430,1344,90,67810,270,68520,3460
4,885.0,0,0,28600,0.7801,463,844,90,67540,240,68520,3460
5,1107.0,0,0,31700,0.8008,468,344,90,67310,200,68520,3460
6,1328.0,0,0,33000,0.7856,457,0,90,67110,180,68520,3460
7,1549.0,0,0,33000,0.7894,459,17,90,66930,180,68520,3460
8,1771.0,0,0,33000,0.791,460,27,90,66750,180,68520,3460
9,1992.0,0,0,33100,0.7913,460,27,90,66570,180,68520,3460
10,2213.0,0,0,33200,0.7916,460,27,90,66390,180,68520,3460
11,2435.0,0,0,33300,0.792,460,27,90,66200,180,68520,3460
12,2656.0,0,0,33400,0.7923,460,27,90,66020,180,68520,3460
13,2877.0,0,0,33500,0.7926,460,27,90,65840,180,68520,3460
14,3099.0,0,0,33600,0.7929,460,27,90,65660,180,68520,3460
15,3320.0,0,0,33700,0.7932,460,27,90,65480,180,68520,3460
16,3541.0,0,0,33800,0.7935,460,26,90,65310,180,68520,3460
17,3763.0,0,0,33900,0.7938,460,26,90,65130,180,68520,3460
18,3984.0,0,0,34000,0.7941,460,26,90,64950,180,68520,3460
19,4205.0,0,0,34100,0.7944,460,26,90,64770,180,68520,3460
20,4427.0,0,0,34200,0.7947,460,26,90,64590,180,68520,3460
21,4648.0,0,0,34300,0.795,460,26,90,64420,180,68520,3460
22,4869.0,0,0,34400,0.7952,460,26,90,64240,170,68520,3460
23,5091.0,0,0,34500,0.7955,460,26,90,64060,170,68520,3460
24,5312.0,0,0,34600,0.7958,460,26,90,63890,170,68520,3460
25,5533.0,0,0,34700,0.796,459,26,90,63710,170,68520,3460
26,5755.0,0,0,34800,0.7963,459,26,90,63540,170,68520,3460
27,5976.0,0,0,34900,0.7965,459,26,90,63360,170,68520,3460
28,6197.0,0,0,35000,0.7968,459,26,90,63190,170,68520,3460
29,6419.0,0,0,35100,0.797,459,25,90,63010,170,68520,3460
30,6640.0,0,0,35200,0.7973,459,25,90,62840,170,68520,3460
31,6861.0,0,0,35300,0.7975,459,25,90,62670,170,68520,3460
32,7083.0,0,0,35400,0.7977,459,25,90,62490,170,68520,3460
33,7304.0,0,0,35400,0.7979,459,25,90,62320,170,68520,3460
34,7525.0,0,0,35500,0.7982,459,25,90,62150,170,68520,3460
35,7747.0,0,0,35600,0.7984,459,25,90,61980,170,68520,3460
36,7968.0,0,0,35700,0.7986,459,25,90,61800,170,68520,3460
37,8190.0,0,0,35800,0.7988,459,25,90,61630,170,68520,3460
38,8411.0,0,0,35900,0.799,459,25,90,61460,170,68520,3460
39,8632.0,0,0,36000,0.7992,459,33,90,61290,170,68520,3460
40,8854.0,0,0,36100,0.7976,457,27,90,61120,170,68520,3460
41,9075.0,0,0,36200,0.7972,457,24,90,60950,170,68520,3460
42,9296.0,0,0,36300,0.7974,457,24,90,60780,170,68520,3460
43,9518.0,0,0,36400,0.7977,458,24,90,60610,170,68520,3460
44,9739.0,0,0,36500,0.7979,458,24,90,60450,170,68520,3460
45,9960.0,0,0,36600,0.7981,458,24,90,60280,170,68520,3460
46,10182.0,0,0,36700,0.7984,458,24,90,60110,170,68520,3460
47,10403.0,0,0,36800,0.7986,458,24,90,59940,170,68520,3460
48,10624.0,0,0,36800,0.7988,458,24,90,59780,160,68520,3460
49,10846.0,0,0,36900,0.799,458,24,90,59610,160,68520,3460
50,11067.0,0,0,37000,0.7992,458,24,90,59440,160,68520,3460
51,11288.0,0,0,37100,0.7994,459,24,90,59280,160,68520,3460
52,11510.0,0,0,37200,0.7996,459,24,90,59110,160,68520,3460
53,11731.0,0,0,37300,0.7998,459,24,90,58950,160,68520,3460
54,11952.0,0,0,37400,0.8,459,23,90,58780,160,68520,3460
55,12174.0,0,0,37500,0.8002,459,23,90,58620,160,68520,3460
56,12395.0,0,0,37500,0.8004,459,23,90,58450,160,68520,3460
57,12616.0,0,0,37600,0.8006,459,23,90,58290,160,68520,3460
58,12838.0,0,0,37700,0.8008,459,23,90,58120,160,68520,3460
59,13059.0,0,0,37800,0.801,459,23,90,57960,160,68520,3460
60,13280.0,0,0,37900,0.8012,460,23,90,57800,160,68520,3460
61,13502.0,0,0,38000,0.8014,460,29,90,57640,160,68520,3460
62,13723.0,0,0,38100,0.7996,459,-299,90,57470,150,68520,3460
63,13944.0,0,0,37000,0.8011,459,-799,90,57320,130,68520,3460
64,14166.0,0,0,34000,0.7935,459,-1299,90,57190,120,68520,3460
65,14387.0,0,0,29200,0.7472,442,-1799,90,57060,110,68520,3460
66,14608.0,0,0,22600,0.6638,404,-2299,90,56940,100,68520,3460
67,14830.0,0,0,14100,0.5,314,-1961,90,56840,90,68520,3460
68,15051.0,0,0,6900,0.3,194,-1461,90,56750,80,68520,3460
69,15272.0,0,0,1500,0.1,66,-961,90,56660,280,68520,3460
