,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,55140,270,55140,1190
1,178.0,0,0,7400,0.5,322,2500,90,54860,260,55140,1190
2,356.0,0,0,14900,0.7,439,2500,90,54600,260,55140,1190
3,535.0,0,0,22300,0.7985,486,2204,90,54360,240,55140,1190
4,713.0,0,0,28800,0.8091,479,1704,90,54130,200,55140,1190
5,891.0,0,0,33900,0.8106,470,1204,90,53930,170,55140,1190
6,1069.0,0,0,37500,0.81,465,704,90,53760,150,55140,1190
7,1247.0,0,0,39600,0.8089,464,204,90,53610,130,55140,1190
8,1425.0,0,0,40200,0.8034,461,13,90,53480,120,55140,1190
9,1604.0,0,0,40200,0.8072,463,22,90,53360,120,55140,1190
10,1782.0,0,0,40300,0.8073,463,22,90,53230,120,55140,1190
11,1960.0,0,0,40300,0.8074,463,22,90,53110,120,55140,1190
12,2138.0,0,0,40400,0.8075,463,22,90,52980,120,55140,1190
13,2316.0,0,0,40500,0.8077,463,22,90,52860,120,55140,1190
14,2495.0,0,0,40500,0.8078,463,22,90,52730,120,55140,1190
15,2673.0,0,0,40600,0.8079,463,22,90,52610,120,55140,1190
16,2851.0,0,0,40700,0.808,463,22,90,52490,120,55140,1190
17,3029.0,0,0,40700,0.8081,464,22,90,52360,120,55140,1190
18,3207.0,0,0,40800,0.8082,464,22,90,52240,120,55140,1190
19,3385.0,0,0,40800,0.8084,464,22,90,52120,120,55140,1190
20,3564.0,0,0,40900,0.8085,464,22,90,51990,120,55140,1190
21,3742.0,0,0,41000,0.8086,464,12,90,51870,120,55140,1190
22,3920.0,0,0,41000,0.8098,464,-461,90,51750,110,55140,1190
23,4098.0,0,0,39600,0.81,465,-961,90,51640,100,55140,1190
24,4276.0,0,0,36800,0.8075,463,-1461,90,51540,90,55140,1190
25,4455.0,0,0,32400,0.7924,462,-1961,90,51440,90,55140,1190
26,4633.0,0,0,26600,0.7242,433,-2461,90,51350,80,55140,1190
27,4811.0,0,0,19300,0.6266,386,-2500,90,51270,80,55140,1190
28,4989.0,0,0,11900,0.5,317,-2000,90,51180,70,55140,1190
29,5167.0,0,0,6000,0.3,194,-1500,90,51110,70,55140,1190
30,5345.0,0,0,1500,0.1,66,-1000,90,51040,160,55140,1190
