,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1412,90,57140,290,57140,3070
1,218.0,0,0,6600,0.5,323,1912,90,56850,300,57140,3070
2,436.0,0,0,13600,0.7,441,2412,90,56560,330,57140,3070
3,654.0,0,0,22300,0.7941,483,1912,90,56250,290,57140,3070
4,871.0,0,0,29300,0.8069,477,1412,90,55980,240,57140,3070
5,1089.0,0,0,34400,0.8082,467,912,90,55750,200,57140,3070
6,1307.0,0,0,37700,0.8074,463,412,90,55550,170,57140,3070
7,1525.0,0,0,39200,0.7989,458,9,90,55380,150,57140,3070
8,1743.0,0,0,39200,0.8045,461,23,90,55230,150,57140,3070
9,1961.0,0,0,39300,0.8046,462,22,90,55070,150,57140,3070
10,2179.0,0,0,39400,0.8048,462,22,90,54920,150,57140,3070
11,2396.0,0,0,39500,0.8049,462,22,90,54760,150,57140,3070
12,2614.0,0,0,39600,0.8051,462,22,90,54610,150,57140,3070
13,2832.0,0,0,39600,0.8052,462,22,90,54450,150,57140,3070
14,3050.0,0,0,39700,0.8054,462,22,90,54300,150,57140,3070
15,3268.0,0,0,39800,0.8055,462,22,90,54140,150,57140,3070
16,3486.0,0,0,39900,0.8057,462,22,90,53990,150,57140,3070
17,3704.0,0,0,40000,0.8058,462,22,90,53840,150,57140,3070
18,3921.0,0,0,40000,0.806,462,22,90,53680,150,57140,3070
19,4139.0,0,0,40100,0.8061,462,22,90,53530,150,57140,3070
20,4357.0,0,0,40200,0.8063,462,22,90,53380,150,57140,3070
21,4575.0,0,0,40300,0.8064,463,22,90,53230,150,57140,3070
22,4793.0,0,0,40400,0.8066,463,22,90,53070,150,57140,3070
23,5011.0,0,0,40400,0.8067,463,22,90,52920,150,57140,3070
24,5229.0,0,0,40500,0.8069,463,22,90,52770,150,57140,3070
25,5446.0,0,0,40600,0.807,463,22,90,52620,150,57140,3070
26,5664.0,0,0,40700,0.8072,463,22,90,52470,150,57140,3070
27,5882.0,0,0,40700,0.8073,463,22,90,52320,150,57140,3070
28,6100.0,0,0,40800,0.8075,463,22,90,52170,150,57140,3070
29,6318.0,0,0,40900,0.8076,463,22,90,52020,150,57140,3070
30,6536.0,0,0,41000,0.8077,463,8,90,51870,150,57140,3070
31,6754.0,0,0,41000,0.809,464,0,90,51720,150,57140,3070
32,6971.0,0,0,41000,0.809,464,0,90,51570,150,57140,3070
33,7189.0,0,0,41000,0.8091,464,0,90,51420,150,57140,3070
34,7407.0,0,0,41000,0.8092,464,0,90,51270,150,57140,3070
35,7625.0,0,0,41000,0.8093,464,0,90,51120,150,57140,3070
36,7843.0,0,0,41000,0.8093,464,0,90,50980,150,57140,3070
37,8061.0,0,0,41000,0.8094,464,0,90,50830,150,57140,3070
38,8279.0,0,0,41000,0.8095,464,0,90,50680,140,57140,3070
39,8496.0,0,0,41000,0.8095,464,0,90,50530,140,57140,3070
40,8714.0,0,0,41000,0.8096,464,0,90,50390,140,57140,3070
41,8932.0,0,0,41000,0.8097,464,0,90,50240,140,57140,3070
42,9150.0,0,0,41000,0.8098,464,0,90,50090,140,57140,3070
43,9368.0,0,0,41000,0.8098,464,0,90,49950,140,57140,3070
44,9586.0,0,0,41000,0.8099,465,0,90,49800,140,57140,3070
45,9804.0,0,0,41000,0.81,465,0,90,49650,140,57140,3070
46,10021.0,0,0,41000,0.8101,465,0,90,49510,140,57140,3070
47,10239.0,0,0,41000,0.8101,465,0,90,49360,140,57140,3070
48,10457.0,0,0,41000,0.8102,465,0,90,49210,140,57140,3070
49,10675.0,0,0,41000,0.8103,465,0,90,49070,140,57140,3070
50,10893.0,0,0,41000,0.8103,465,0,90,48920,140,57140,3070
51,11111.0,0,0,41000,0.8104,465,0,90,48780,140,57140,3070
52,11329.0,0,0,41000,0.8105,465,0,90,48630,140,57140,3070
53,11546.0,0,0,41000,0.8106,465,0,90,48490,140,57140,3070
54,11764.0,0,0,41000,0.8104,465,-476,90,48340,130,57140,3070
55,11982.0,0,0,39300,0.8087,464,-976,90,48210,120,57140,3070
56,12200.0,0,0,35700,0.7992,459,-1476,90,48090,110,57140,3070
57,12418.0,0,0,30400,0.7403,436,-1976,90,47970,100,57140,3070
58,12636.0,0,0,23200,0.6473,393,-2476,90,47860,90,57140,3070
59,12854.0,0,0,14200,0.5,314,-2000,90,47760,90,57140,3070
60,13071.0,0,0,6900,0.3,194,-1500,90,47670,80,57140,3070
61,13289.0,0,0,1500,0.1,66,-1000,90,47580,160,57140,3070
