,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1266,90,64500,310,64500,3660
1,217.0,0,0,6100,0.5,324,1766,90,64200,310,64500,3660
2,435.0,0,0,12500,0.6933,438,2266,90,63900,340,64500,3660
3,652.0,0,0,20700,0.7603,466,1766,90,63570,300,64500,3660
4,870.0,0,0,27100,0.8046,480,1266,90,63290,250,64500,3660
5,1087.0,0,0,31700,0.805,471,766,90,63040,210,64500,3660
6,1305.0,0,0,34500,0.8029,464,266,90,62830,180,64500,3660
7,1522.0,0,0,35400,0.789,454,0,90,62650,170,64500,3660
8,1739.0,0,0,35400,0.7943,457,5,90,62480,170,64500,3660
9,1957.0,0,0,35400,0.7982,459,25,90,62310,170,64500,3660
10,2174.0,0,0,35500,0.7984,459,25,90,62140,170,64500,3660
11,2392.0,0,0,35600,0.7986,459,25,90,61970,170,64500,3660
12,2609.0,0,0,35700,0.7988,459,25,90,61810,170,64500,3660
13,2826.0,0,0,35800,0.799,459,25,90,61640,170,64500,3660
14,3044.0,0,0,35900,0.7992,459,25,90,61470,170,64500,3660
15,3261.0,0,0,36000,0.7993,459,34,90,61300,170,64500,3660
16,3479.0,0,0,36100,0.7977,458,27,90,61130,160,64500,3660
17,3696.0,0,0,36200,0.7974,457,24,90,60970,160,64500,3660
18,3914.0,0,0,36300,0.7976,457,24,90,60800,160,64500,3660
19,4131.0,0,0,36400,0.7978,458,24,90,60640,160,64500,3660
20,4348.0,0,0,36500,0.798,458,24,90,60470,160,64500,3660
21,4566.0,0,0,36600,0.7983,458,24,90,60310,160,64500,3660
22,4783.0,0,0,36600,0.7985,458,24,90,60140,160,64500,3660
23,5001.0,0,0,36700,0.7987,458,24,90,59980,160,64500,3660
24,5218.0,0,0,36800,0.7989,458,24,90,59810,160,64500,3660
25,5436.0,0,0,36900,0.7991,458,24,90,59650,160,64500,3660
26,5653.0,0,0,37000,0.7993,458,24,90,59480,160,64500,3660
27,5870.0,0,0,37100,0.7995,459,24,90,59320,160,64500,3660
28,6088.0,0,0,37200,0.7997,459,24,90,59160,160,64500,3660
29,6305.0,0,0,37200,0.7999,459,24,90,59000,160,64500,3660
30,6523.0,0,0,37300,0.8001,459,24,90,58840,160,64500,3660
31,6740.0,0,0,37400,0.8003,459,23,90,58670,160,64500,3660
32,6958.0,0,0,37500,0.8005,459,23,90,58510,160,64500,3660
33,7175.0,0,0,37600,0.8007,459,23,90,58350,160,64500,3660
34,7392.0,0,0,37700,0.8009,459,23,90,58190,160,64500,3660
35,7610.0,0,0,37800,0.8011,459,23,90,58030,160,64500,3660
36,7827.0,0,0,37800,0.8013,460,23,90,57870,160,64500,3660
37,8045.0,0,0,37900,0.8015,460,23,90,57710,160,64500,3660
38,8262.0,0,0,38000,0.8017,460,23,90,57550,160,64500,3660
39,8479.0,0,0,38100,0.8018,460,23,90,57390,160,64500,3660
40,8697.0,0,0,38200,0.802,460,23,90,57230,160,64500,3660
41,8914.0,0,0,38300,0.8022,460,23,90,57070,160,64500,3660
42,9132.0,0,0,38300,0.8024,460,23,90,56910,160,64500,3660
43,9349.0,0,0,38400,0.8025,460,23,90,56750,160,64500,3660
44,9567.0,0,0,38500,0.8027,460,23,90,56600,160,64500,3660
45,9784.0,0,0,38600,0.8029,461,23,90,56440,160,64500,3660
46,10001.0,0,0,38700,0.8031,461,23,90,56280,150,64500,3660
47,10219.0,0,0,38800,0.8032,461,23,90,56120,150,64500,3660
48,10436.0,0,0,38800,0.8034,461,23,90,55970,150,64500,3660
49,10654.0,0,0,38900,0.8036,461,23,90,55810,150,64500,3660
50,10871.0,0,0,39000,0.8037,461,23,90,55650,150,64500,3660
51,11089.0,0,0,39100,0.8039,461,22,90,55500,150,64500,3660
52,11306.0,0,0,39200,0.8041,461,22,90,55340,150,64500,3660
53,11523.0,0,0,39200,0.8042,461,22,90,55190,150,64500,3660
54,11741.0,0,0,39300,0.8044,461,22,90,55030,150,64500,3660
55,11958.0,0,0,39400,0.8045,461,22,90,54880,150,64500,3660
56,12176.0,0,0,39500,0.8047,462,22,90,54720,150,64500,3660
57,12393.0,0,0,39600,0.8048,462,22,90,54570,150,64500,3660
58,12611.0,0,0,39700,0.805,462,22,90,54420,150,64500,3660
59,12828.0,0,0,39700,0.8052,462,22,90,54260,150,64500,3660
60,13045.0,0,0,39800,0.8053,462,22,90,54110,150,64500,3660
61,13263.0,0,0,39900,0.8055,462,22,90,53950,150,64500,3660
62,13480.0,0,0,40000,0.8056,462,22,90,53800,150,64500,3660
63,13698.0,0,0,40100,0.8058,462,22,90,53650,150,64500,3660
64,13915.0,0,0,40100,0.8059,462,22,90,53500,150,64500,3660
65,14132.0,0,0,40200,0.8061,462,24,90,53340,150,64500,3660
66,14350.0,0,0,40300,0.8053,462,-441,90,53190,130,64500,3660
67,14567.0,0,0,38700,0.8057,462,-941,90,53060,120,64500,3660
68,14785.0,0,0,35300,0.7983,460,-1441,90,52930,110,64500,3660
69,15002.0,0,0,30100,0.7506,442,-1941,90,52810,100,64500,3660
70,15220.0,0,0,23000,0.6607,401,-2441,90,52700,90,64500,3660
71,15437.0,0,0,14200,0.5,314,-2000,90,52600,90,64500,3660
72,15654.0,0,0,6900,0.3,194,-1500,90,52510,80,64500,3660
73,15872.0,0,0,1500,0.1,66,-1000,90,52430,210,64500,3660
