,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1399,90,65840,290,65840,1290
1,194.0,0,0,6000,0.5,324,1899,90,65550,280,65840,1290
2,387.0,0,0,12100,0.6881,436,2399,90,65270,310,65840,1290
3,581.0,0,0,19900,0.75,461,1899,90,64970,270,65840,1290
4,775.0,0,0,26000,0.7917,475,1399,90,64710,240,65840,1290
5,969.0,0,0,30500,0.8067,474,899,90,64480,200,65840,1290
6,1162.0,0,0,33400,0.8044,467,399,90,64280,170,65840,1290
7,1356.0,0,0,34700,0.7826,452,-68,90,64110,150,65840,1290
8,1550.0,0,0,34500,0.7975,461,28,90,63960,150,65840,1290
9,1744.0,0,0,34600,0.7975,461,26,90,63810,150,65840,1290
10,1937.0,0,0,34700,0.7977,460,26,90,63650,150,65840,1290
11,2131.0,0,0,34800,0.7979,460,26,90,63500,150,65840,1290
12,2325.0,0,0,34900,0.7982,460,26,90,63350,150,65840,1290
13,2519.0,0,0,34900,0.7984,460,26,90,63190,150,65840,1290
14,2712.0,0,0,35000,0.7986,460,26,90,63040,150,65840,1290
15,2906.0,0,0,35100,0.7988,460,26,90,62890,150,65840,1290
16,3100.0,0,0,35200,0.799,460,26,90,62740,150,65840,1290
17,3294.0,0,0,35300,0.7992,460,25,90,62580,150,65840,1290
18,3487.0,0,0,35400,0.7994,460,25,90,62430,150,65840,1290
19,3681.0,0,0,35400,0.7996,460,25,90,62280,150,65840,1290
20,3875.0,0,0,35500,0.7998,460,25,90,62130,150,65840,1290
21,4069.0,0,0,35600,0.8,460,25,90,61980,150,65840,1290
22,4262.0,0,0,35700,0.8002,460,20,90,61830,150,65840,1290
23,4456.0,0,0,35700,0.8011,460,-444,90,61680,130,65840,1290
24,4650.0,0,0,34300,0.7982,462,-944,90,61540,120,65840,1290
25,4844.0,0,0,31300,0.7882,462,-1444,90,61420,110,65840,1290
26,5037.0,0,0,26600,0.7388,442,-1944,90,61310,90,65840,1290
27,5231.0,0,0,20300,0.6693,411,-2443,90,61210,80,65840,1290
28,5425.0,0,0,12400,0.5,316,-1943,90,61120,80,65840,1290
29,5618.0,0,0,6200,0.3,194,-1443,90,61040,70,65840,1290
30,5812.0,0,0,1500,0.1,66,-943,90,60970,300,65840,1290
