,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,55800,210,55800,900
1,135.0,0,0,6000,0.5,324,2500,90,55600,200,55800,900
2,269.0,0,0,11600,0.6883,437,2500,90,55400,210,55800,900
3,404.0,0,0,17200,0.7495,466,2500,90,55200,200,55800,900
4,538.0,0,0,22800,0.8016,487,2500,90,55010,190,55800,900
5,673.0,0,0,28400,0.8111,481,2012,90,54830,160,55800,900
6,807.0,0,0,32900,0.8118,472,1512,90,54670,140,55800,900
7,942.0,0,0,36300,0.8106,465,1012,90,54530,120,55800,900
8,1076.0,0,0,38600,0.8089,464,512,90,54410,110,55800,900
9,1211.0,0,0,39700,0.8038,461,15,90,54300,90,55800,900
10,1345.0,0,0,39800,0.8058,462,22,90,54200,90,55800,900
11,1480.0,0,0,39800,0.8059,462,22,90,54110,90,55800,900
12,1614.0,0,0,39900,0.806,462,22,90,54010,90,55800,900
13,1749.0,0,0,39900,0.8061,462,22,90,53920,90,55800,900
14,1883.0,0,0,40000,0.8062,462,22,90,53820,90,55800,900
15,2018.0,0,0,40000,0.8063,462,22,90,53730,90,55800,900
16,2152.0,0,0,40100,0.8064,463,22,90,53640,90,55800,900
17,2287.0,0,0,40100,0.8065,463,22,90,53540,90,55800,900
18,2421.0,0,0,40200,0.8066,463,21,90,53450,90,55800,900
19,2556.0,0,0,40200,0.807,463,-112,90,53350,90,55800,900
20,2690.0,0,0,40000,0.8077,463,-425,90,53260,80,55800,900
21,2825.0,0,0,39000,0.8074,463,-763,90,53180,80,55800,900
22,2959.0,0,0,37300,0.8066,463,-1154,90,53100,70,55800,900
23,3094.0,0,0,34700,0.8044,464,-1654,90,53020,70,55800,900
24,3229.0,0,0,31000,0.7924,465,-2154,90,52950,60,55800,900
25,3363.0,0,0,26200,0.7387,443,-2500,90,52880,60,55800,900
26,3498.0,0,0,20600,0.659,404,-2500,90,52820,60,55800,900
27,3632.0,0,0,15000,0.593,372,-2500,90,52760,60,55800,900
28,3767.0,0,0,9300,0.5,320,-2000,90,52700,60,55800,900
29,3901.0,0,0,4900,0.3,195,-1500,90,52640,50,55800,900
30,4036.0,0,0,1500,0.1,66,-1000,90,52590,130,55800,900
