,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1468,90,57810,290,57810,1390
1,208.0,0,0,6600,0.5,323,1968,90,57520,290,57810,1390
2,416.0,0,0,13400,0.7,441,2468,90,57250,320,57810,1390
3,623.0,0,0,21900,0.7889,481,1968,90,56950,280,57810,1390
4,831.0,0,0,28800,0.8082,479,1468,90,56680,230,57810,1390
5,1039.0,0,0,33800,0.8092,469,968,90,56460,200,57810,1390
6,1247.0,0,0,37200,0.8083,464,468,90,56260,170,57810,1390
7,1454.0,0,0,38800,0.7986,458,5,90,56090,150,57810,1390
8,1662.0,0,0,38800,0.8048,462,23,90,55950,150,57810,1390
9,1870.0,0,0,38900,0.8049,462,23,90,55800,150,57810,1390
10,2078.0,0,0,39000,0.805,462,23,90,55650,150,57810,1390
11,2285.0,0,0,39100,0.8052,462,23,90,55500,150,57810,1390
12,2493.0,0,0,39200,0.8053,462,23,90,55350,150,57810,1390
13,2701.0,0,0,39200,0.8055,462,23,90,55200,150,57810,1390
14,2909.0,0,0,39300,0.8057,462,22,90,55050,150,57810,1390
15,3116.0,0,0,39400,0.8058,462,22,90,54900,150,57810,1390
16,3324.0,0,0,39500,0.806,462,22,90,54760,150,57810,1390
17,3532.0,0,0,39500,0.8061,462,22,90,54610,150,57810,1390
18,3740.0,0,0,39600,0.8063,462,22,90,54460,140,57810,1390
19,3947.0,0,0,39700,0.8064,463,22,90,54310,140,57810,1390
20,4155.0,0,0,39800,0.8065,463,22,90,54170,140,57810,1390
21,4363.0,0,0,39800,0.8067,463,24,90,54020,140,57810,1390
22,4571.0,0,0,39900,0.8059,462,-20,90,53870,140,57810,1390
23,4778.0,0,0,39900,0.808,463,-520,90,53730,130,57810,1390
24,4986.0,0,0,38100,0.8067,463,-1020,90,53600,110,57810,1390
25,5194.0,0,0,34500,0.799,462,-1520,90,53480,110,57810,1390
26,5402.0,0,0,29300,0.751,444,-2020,90,53370,100,57810,1390
27,5610.0,0,0,22300,0.6629,404,-2500,90,53260,90,57810,1390
28,5817.0,0,0,13600,0.5,315,-2000,90,53160,90,57810,1390
29,6025.0,0,0,6700,0.3,194,-1500,90,53080,80,57810,1390
30,6233.0,0,0,1500,0.1,66,-1000,90,53000,210,57810,1390
