,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1350,90,57810,300,57810,1880
1,225.0,0,0,6600,0.5,323,1850,90,57510,300,57810,1880
2,451.0,0,0,13500,0.7,441,2350,90,57220,340,57810,1880
3,676.0,0,0,22300,0.7926,482,1850,90,56900,300,57810,1880
4,902.0,0,0,29300,0.8074,477,1350,90,56620,240,57810,1880
5,1127.0,0,0,34400,0.8084,467,850,90,56380,210,57810,1880
6,1352.0,0,0,37600,0.8075,463,350,90,56180,180,57810,1880
7,1578.0,0,0,38900,0.7985,458,7,90,56000,160,57810,1880
8,1803.0,0,0,38900,0.8045,461,23,90,55840,160,57810,1880
9,2029.0,0,0,39000,0.8047,462,23,90,55680,160,57810,1880
10,2254.0,0,0,39100,0.8048,462,23,90,55520,160,57810,1880
11,2480.0,0,0,39200,0.805,462,23,90,55350,160,57810,1880
12,2705.0,0,0,39200,0.8052,462,22,90,55190,160,57810,1880
13,2930.0,0,0,39300,0.8053,462,22,90,55030,160,57810,1880
14,3156.0,0,0,39400,0.8055,462,22,90,54870,160,57810,1880
15,3381.0,0,0,39500,0.8056,462,22,90,54710,160,57810,1880
16,3607.0,0,0,39600,0.8058,462,22,90,54550,160,57810,1880
17,3832.0,0,0,39700,0.806,462,22,90,54390,160,57810,1880
18,4057.0,0,0,39700,0.8061,462,22,90,54230,160,57810,1880
19,4283.0,0,0,39800,0.8063,462,22,90,54070,160,57810,1880
20,4508.0,0,0,39900,0.8064,463,22,90,53910,160,57810,1880
21,4734.0,0,0,40000,0.8066,463,22,90,53750,160,57810,1880
22,4959.0,0,0,40100,0.8068,463,22,90,53600,160,57810,1880
23,5185.0,0,0,40200,0.8069,463,22,90,53440,160,57810,1880
24,5410.0,0,0,40200,0.8071,463,22,90,53280,150,57810,1880
25,5635.0,0,0,40300,0.8072,463,22,90,53120,150,57810,1880
26,5861.0,0,0,40400,0.8074,463,22,90,52960,150,57810,1880
27,6086.0,0,0,40500,0.8075,463,22,90,52810,150,57810,1880
28,6312.0,0,0,40600,0.8077,463,22,90,52650,150,57810,1880
29,6537.0,0,0,40600,0.8078,463,24,90,52500,150,57810,1880
30,6762.0,0,0,40700,0.8068,463,-389,90,52340,140,57810,1880
31,6988.0,0,0,39300,0.8079,463,-889,90,52200,130,57810,1880
32,7213.0,0,0,35900,0.8015,460,-1389,90,52070,120,57810,1880
33,7439.0,0,0,30700,0.7599,446,-1889,90,51940,110,57810,1880
34,7664.0,0,0,23600,0.664,402,-2389,90,51830,100,57810,1880
35,7890.0,0,0,14600,0.5,314,-2000,90,51720,90,57810,1880
36,8115.0,0,0,7100,0.3,194,-1500,90,51620,90,57810,1880
37,8340.0,0,0,1500,0.1,66,-1000,90,51540,210,57810,1880
