,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1151,76,2479,90,73200,340,73200,4350
1,220.0,0,0,10600,0.3151,201,1979,90,73200,430,73200,4350
2,441.0,0,0,17900,0.5151,319,1479,90,72760,300,73200,4350
3,661.0,0,0,23300,0.7151,434,979,90,72460,260,73200,4350
4,881.0,0,0,26900,0.7399,442,479,90,72210,220,73200,4350
5,1102.0,0,0,28700,0.7258,430,0,90,71990,190,73200,4350
6,1322.0,0,0,28700,0.7291,432,0,90,71810,190,73200,4350
7,1543.0,0,0,28700,0.7323,434,0,90,71620,190,73200,4350
8,1763.0,0,0,28700,0.7353,436,28,90,71430,190,73200,4350
9,1983.0,0,0,28800,0.7369,437,33,90,71240,190,73200,4350
10,2204.0,0,0,28900,0.7383,437,33,90,71060,190,73200,4350
11,2424.0,0,0,29000,0.7397,438,33,90,70870,190,73200,4350
12,2644.0,0,0,29100,0.7411,438,33,90,70680,190,73200,4350
13,2865.0,0,0,29200,0.7424,439,33,90,70490,190,73200,4350
14,3085.0,0,0,29400,0.7438,440,33,90,70300,190,73200,4350
15,3306.0,0,0,29500,0.7452,440,33,90,70120,190,73200,4350
16,3526.0,0,0,29600,0.7465,441,33,90,69930,190,73200,4350
17,3746.0,0,0,29700,0.7479,441,13,90,69740,190,73200,4350
18,3967.0,0,0,29800,0.7503,443,408,90,69560,210,73200,4350
19,4187.0,0,0,31300,0.7936,465,121,90,69350,190,73200,4350
20,4407.0,0,0,31700,0.7855,459,23,90,69160,190,73200,4350
21,4628.0,0,0,31800,0.7864,460,28,90,68970,190,73200,4350
22,4848.0,0,0,31900,0.7868,460,28,90,68790,180,73200,4350
23,5069.0,0,0,32000,0.7872,460,28,90,68600,180,73200,4350
24,5289.0,0,0,32100,0.7876,460,27,90,68420,180,73200,4350
25,5509.0,0,0,32200,0.788,460,27,90,68230,180,73200,4350
26,5730.0,0,0,32300,0.7884,460,27,90,68050,180,73200,4350
27,5950.0,0,0,32400,0.7888,460,27,90,67860,180,73200,4350
28,6170.0,0,0,32500,0.7892,460,27,90,67680,180,73200,4350
29,6391.0,0,0,32600,0.7896,460,27,90,67500,180,73200,4350
30,6611.0,0,0,32700,0.7899,460,27,90,67320,180,73200,4350
31,6831.0,0,0,32800,0.7903,460,27,90,67130,180,73200,4350
32,7052.0,0,0,32900,0.7907,460,27,90,66950,180,73200,4350
33,7272.0,0,0,33000,0.791,460,27,90,66770,180,73200,4350
34,7493.0,0,0,33100,0.7914,460,27,90,66590,180,73200,4350
35,7713.0,0,0,33200,0.7917,460,27,90,66410,180,73200,4350
36,7933.0,0,0,33300,0.792,460,27,90,66230,180,73200,4350
37,8154.0,0,0,33400,0.7923,460,27,90,66050,180,73200,4350
38,8374.0,0,0,33500,0.7927,460,27,90,65870,180,73200,4350
39,8594.0,0,0,33600,0.793,460,27,90,65690,180,73200,4350
40,8815.0,0,0,33700,0.7933,460,27,90,65510,180,73200,4350
41,9035.0,0,0,33800,0.7936,460,26,90,65330,180,73200,4350
42,9256.0,0,0,33900,0.7939,460,26,90,65160,180,73200,4350
43,9476.0,0,0,34000,0.7942,460,26,90,64980,180,73200,4350
44,9696.0,0,0,34100,0.7945,460,26,90,64800,180,73200,4350
45,9917.0,0,0,34200,0.7947,460,26,90,64620,180,73200,4350
46,10137.0,0,0,34300,0.795,460,26,90,64450,170,73200,4350
47,10357.0,0,0,34400,0.7953,460,26,90,64270,170,73200,4350
48,10578.0,0,0,34500,0.7956,460,26,90,64100,170,73200,4350
49,10798.0,0,0,34600,0.7958,460,26,90,63920,170,73200,4350
50,11019.0,0,0,34700,0.7961,460,26,90,63750,170,73200,4350
51,11239.0,0,0,34800,0.7963,460,26,90,63570,170,73200,4350
52,11459.0,0,0,34900,0.7966,459,26,90,63400,170,73200,4350
53,11680.0,0,0,35000,0.7968,459,26,90,63220,170,73200,4350
54,11900.0,0,0,35100,0.7971,459,25,90,63050,170,73200,4350
55,12120.0,0,0,35100,0.7973,459,25,90,62880,170,73200,4350
56,12341.0,0,0,35200,0.7975,459,25,90,62700,170,73200,4350
57,12561.0,0,0,35300,0.7978,459,25,90,62530,170,73200,4350
58,12782.0,0,0,35400,0.798,459,25,90,62360,170,73200,4350
59,13002.0,0,0,35500,0.7982,459,25,90,62190,170,73200,4350
60,13222.0,0,0,35600,0.7984,459,25,90,62020,170,73200,4350
61,13443.0,0,0,35700,0.7986,459,25,90,61850,170,73200,4350
62,13663.0,0,0,35800,0.7989,459,25,90,61680,170,73200,4350
63,13883.0,0,0,35900,0.7991,459,25,90,61500,170,73200,4350
64,14104.0,0,0,36000,0.7993,459,31,90,61340,170,73200,4350
65,14324.0,0,0,36100,0.7982,458,30,90,61160,170,73200,4350
66,14544.0,0,0,36200,0.7972,457,24,90,61000,170,73200,4350
67,14765.0,0,0,36300,0.7975,457,24,90,60830,170,73200,4350
68,14985.0,0,0,36400,0.7977,458,24,90,60660,170,73200,4350
69,15206.0,0,0,36500,0.7979,458,24,90,60490,170,73200,4350
70,15426.0,0,0,36600,0.7982,458,24,90,60320,170,73200,4350
71,15646.0,0,0,36600,0.7984,458,24,90,60160,160,73200,4350
72,15867.0,0,0,36700,0.7986,458,24,90,59990,160,73200,4350
73,16087.0,0,0,36800,0.7988,458,24,90,59820,160,73200,4350
74,16307.0,0,0,36900,0.799,458,24,90,59660,160,73200,4350
75,16528.0,0,0,37000,0.7992,458,24,90,59490,160,73200,4350
76,16748.0,0,0,37100,0.7994,459,24,90,59330,160,73200,4350
77,16969.0,0,0,37200,0.7997,459,24,90,59160,160,73200,4350
78,17189.0,0,0,37200,0.7999,459,23,90,59000,160,73200,4350
79,17409.0,0,0,37300,0.8001,459,30,90,58830,160,73200,4350
80,17630.0,0,0,37400,0.7983,458,-287,90,58670,150,73200,4350
81,17850.0,0,0,36400,0.8,459,-787,90,58520,130,73200,4350
82,18070.0,0,0,33500,0.7919,460,-1287,90,58380,120,73200,4350
83,18291.0,0,0,28800,0.7443,441,-1787,90,58260,110,73200,4350
84,18511.0,0,0,22200,0.6633,404,-2287,90,58140,100,73200,4350
85,18732.0,0,0,13800,0.5,315,-1927,90,58030,90,73200,4350
86,18952.0,0,0,6700,0.3,194,-1427,90,57940,80,73200,4350
87,19172.0,0,0,1500,0.1,66,-927,90,57860,300,73200,4350
