,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,65170,260,65170,990
1,149.0,0,0,6500,0.5,323,2500,90,64910,240,65170,990
2,299.0,0,0,12700,0.6936,438,2500,90,64670,240,65170,990
3,448.0,0,0,18900,0.744,459,2292,90,64440,220,65170,990
4,597.0,0,0,24600,0.7858,474,1792,90,64220,200,65170,990
5,746.0,0,0,29100,0.808,478,1292,90,64030,170,65170,990
6,896.0,0,0,32300,0.8069,471,792,90,63860,150,65170,990
7,1045.0,0,0,34300,0.804,465,292,90,63720,130,65170,990
8,1194.0,0,0,35000,0.7845,452,-79,90,63590,110,65170,990
9,1344.0,0,0,34800,0.7978,460,25,90,63470,120,65170,990
10,1493.0,0,0,34900,0.7981,460,26,90,63360,120,65170,990
11,1642.0,0,0,34900,0.7982,460,26,90,63240,120,65170,990
12,1792.0,0,0,35000,0.7984,460,26,90,63120,120,65170,990
13,1941.0,0,0,35000,0.7986,460,26,90,63000,120,65170,990
14,2090.0,0,0,35100,0.7987,460,26,90,62880,120,65170,990
15,2239.0,0,0,35200,0.7989,460,26,90,62770,120,65170,990
16,2389.0,0,0,35200,0.799,460,26,90,62650,120,65170,990
17,2538.0,0,0,35300,0.7992,460,25,90,62530,120,65170,990
18,2687.0,0,0,35400,0.7993,460,25,90,62420,120,65170,990
19,2837.0,0,0,35400,0.7995,460,25,90,62300,120,65170,990
20,2986.0,0,0,35500,0.7997,460,15,90,62180,110,65170,990
21,3135.0,0,0,35500,0.801,461,-245,90,62070,110,65170,990
22,3285.0,0,0,34900,0.7999,461,-562,90,61960,100,65170,990
23,3434.0,0,0,33500,0.7971,463,-967,90,61860,90,65170,990
24,3583.0,0,0,31100,0.7911,464,-1467,90,61770,80,65170,990
25,3732.0,0,0,27500,0.7681,458,-1967,90,61680,70,65170,990
26,3882.0,0,0,22600,0.7156,435,-2467,90,61600,70,65170,990
27,4031.0,0,0,16400,0.6383,398,-2500,90,61530,60,65170,990
28,4180.0,0,0,10200,0.5,319,-2000,90,61460,60,65170,990
29,4330.0,0,0,5200,0.3,195,-1500,90,61400,60,65170,990
30,4479.0,0,0,1500,0.1,66,-1000,90,61340,220,65170,990
