,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1384,90,66510,290,66510,1290
1,194.0,0,0,6000,0.5,324,1884,90,66220,290,66510,1290
2,388.0,0,0,12100,0.6861,435,2384,90,65940,310,66510,1290
3,581.0,0,0,19800,0.7469,459,1884,90,65640,270,66510,1290
4,775.0,0,0,25800,0.7873,472,1384,90,65380,240,66510,1290
5,969.0,0,0,30300,0.8064,475,884,90,65150,200,66510,1290
6,1163.0,0,0,33200,0.8041,467,384,90,64950,170,66510,1290
7,1356.0,0,0,34400,0.7806,451,-79,90,64770,150,66510,1290
8,1550.0,0,0,34200,0.7965,461,28,90,64620,150,66510,1290
9,1744.0,0,0,34200,0.7965,461,26,90,64470,150,66510,1290
10,1938.0,0,0,34300,0.7967,461,26,90,64310,150,66510,1290
11,2131.0,0,0,34400,0.797,461,26,90,64160,150,66510,1290
12,2325.0,0,0,34500,0.7972,461,26,90,64000,150,66510,1290
13,2519.0,0,0,34600,0.7974,461,26,90,63850,150,66510,1290
14,2713.0,0,0,34700,0.7976,460,26,90,63700,150,66510,1290
15,2907.0,0,0,34800,0.7979,460,26,90,63540,150,66510,1290
16,3100.0,0,0,34800,0.7981,460,26,90,63390,150,66510,1290
17,3294.0,0,0,34900,0.7983,460,26,90,63240,150,66510,1290
18,3488.0,0,0,35000,0.7985,460,26,90,63080,150,66510,1290
19,3682.0,0,0,35100,0.7987,460,26,90,62930,150,66510,1290
20,3875.0,0,0,35200,0.7989,460,26,90,62780,150,66510,1290
21,4069.0,0,0,35200,0.7991,460,26,90,62620,150,66510,1290
22,4263.0,0,0,35300,0.7993,460,22,90,62470,150,66510,1290
23,4457.0,0,0,35400,0.8,460,-431,90,62320,130,66510,1290
24,4651.0,0,0,34000,0.7974,462,-931,90,62190,120,66510,1290
25,4844.0,0,0,31000,0.787,462,-1431,90,62070,110,66510,1290
26,5038.0,0,0,26400,0.7369,441,-1931,90,61950,90,66510,1290
27,5232.0,0,0,20100,0.6683,410,-2425,90,61850,80,66510,1290
28,5426.0,0,0,12300,0.5,316,-1925,90,61760,80,66510,1290
29,5619.0,0,0,6100,0.3,194,-1425,90,61680,70,66510,1290
30,5813.0,0,0,1500,0.1,66,-925,90,61600,310,66510,1290
