,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1,66,2500,90,57810,480,57810,3960
1,218.0,0,0,10600,0.3,191,2000,90,57550,360,57810,3960
2,437.0,0,0,17900,0.5,310,1500,90,57180,250,57810,3960
3,655.0,0,0,23300,0.7,424,1813,90,56930,260,57810,3960
4,874.0,0,0,29900,0.8055,475,1313,90,56680,230,57810,3960
5,1092.0,0,0,34700,0.8063,465,813,90,56450,200,57810,3960
6,1311.0,0,0,37700,0.8052,462,313,90,56260,170,57810,3960
7,1529.0,0,0,38800,0.7989,458,14,90,56080,150,57810,3960
8,1748.0,0,0,38900,0.8023,460,23,90,55930,150,57810,3960
9,1966.0,0,0,39000,0.8024,460,22,90,55770,150,57810,3960
10,2185.0,0,0,39000,0.8026,460,22,90,55620,150,57810,3960
11,2403.0,0,0,39100,0.8027,460,22,90,55460,150,57810,3960
12,2621.0,0,0,39200,0.8029,461,22,90,55300,150,57810,3960
13,2840.0,0,0,39300,0.8031,461,22,90,55150,150,57810,3960
14,3058.0,0,0,39400,0.8032,461,22,90,54990,150,57810,3960
15,3277.0,0,0,39400,0.8034,461,22,90,54840,150,57810,3960
16,3495.0,0,0,39500,0.8035,461,22,90,54680,150,57810,3960
17,3714.0,0,0,39600,0.8037,461,22,90,54530,150,57810,3960
18,3932.0,0,0,39700,0.8038,461,22,90,54370,150,57810,3960
19,4151.0,0,0,39800,0.804,461,22,90,54220,150,57810,3960
20,4369.0,0,0,39800,0.8042,461,22,90,54060,150,57810,3960
21,4587.0,0,0,39900,0.8043,461,22,90,53910,150,57810,3960
22,4806.0,0,0,40000,0.8045,461,22,90,53760,150,57810,3960
23,5024.0,0,0,40100,0.8046,462,22,90,53600,150,57810,3960
24,5243.0,0,0,40200,0.8048,462,22,90,53450,150,57810,3960
25,5461.0,0,0,40200,0.8049,462,22,90,53300,150,57810,3960
26,5680.0,0,0,40300,0.8051,462,22,90,53150,150,57810,3960
27,5898.0,0,0,40400,0.8052,462,22,90,53000,150,57810,3960
28,6117.0,0,0,40500,0.8054,462,22,90,52840,150,57810,3960
29,6335.0,0,0,40600,0.8055,462,22,90,52690,150,57810,3960
30,6554.0,0,0,40600,0.8057,462,22,90,52540,150,57810,3960
31,6772.0,0,0,40700,0.8058,462,22,90,52390,150,57810,3960
32,6990.0,0,0,40800,0.8059,462,21,90,52240,150,57810,3960
33,7209.0,0,0,40900,0.8061,462,21,90,52090,150,57810,3960
34,7427.0,0,0,41000,0.8062,462,16,90,51940,150,57810,3960
35,7646.0,0,0,41000,0.8075,463,0,90,51790,150,57810,3960
36,7864.0,0,0,41000,0.8075,463,0,90,51640,150,57810,3960
37,8083.0,0,0,41000,0.8076,463,0,90,51490,150,57810,3960
38,8301.0,0,0,41000,0.8077,463,0,90,51340,150,57810,3960
39,8520.0,0,0,41000,0.8077,463,0,90,51200,150,57810,3960
40,8738.0,0,0,41000,0.8078,463,0,90,51050,150,57810,3960
41,8957.0,0,0,41000,0.8079,463,0,90,50900,150,57810,3960
42,9175.0,0,0,41000,0.8079,463,0,90,50750,150,57810,3960
43,9393.0,0,0,41000,0.808,463,0,90,50600,150,57810,3960
44,9612.0,0,0,41000,0.8081,463,0,90,50460,140,57810,3960
45,9830.0,0,0,41000,0.8081,464,0,90,50310,140,57810,3960
46,10049.0,0,0,41000,0.8082,464,0,90,50160,140,57810,3960
47,10267.0,0,0,41000,0.8083,464,0,90,50010,140,57810,3960
48,10486.0,0,0,41000,0.8084,464,0,90,49870,140,57810,3960
49,10704.0,0,0,41000,0.8084,464,0,90,49720,140,57810,3960
50,10923.0,0,0,41000,0.8085,464,0,90,49570,140,57810,3960
51,11141.0,0,0,41000,0.8086,464,0,90,49430,140,57810,3960
52,11359.0,0,0,41000,0.8086,464,0,90,49280,140,57810,3960
53,11578.0,0,0,41000,0.8087,464,0,90,49140,140,57810,3960
54,11796.0,0,0,41000,0.8088,464,0,90,48990,140,57810,3960
55,12015.0,0,0,41000,0.8088,464,0,90,48840,140,57810,3960
56,12233.0,0,0,41000,0.8089,464,0,90,48700,140,57810,3960
57,12452.0,0,0,41000,0.809,464,0,90,48550,140,57810,3960
58,12670.0,0,0,41000,0.8091,464,0,90,48410,140,57810,3960
59,12889.0,0,0,41000,0.8091,464,0,90,48260,140,57810,3960
60,13107.0,0,0,41000,0.8092,464,0,90,48120,140,57810,3960
61,13326.0,0,0,41000,0.8093,464,0,90,47970,140,57810,3960
62,13544.0,0,0,41000,0.8093,464,0,90,47830,140,57810,3960
63,13762.0,0,0,41000,0.8094,464,0,90,47680,140,57810,3960
64,13981.0,0,0,41000,0.8095,464,0,90,47540,140,57810,3960
65,14199.0,0,0,41000,0.8096,464,0,90,47400,140,57810,3960
66,14418.0,0,0,41000,0.8096,464,0,90,47250,140,57810,3960
67,14636.0,0,0,41000,0.8097,464,0,90,47110,140,57810,3960
68,14855.0,0,0,41000,0.8098,464,0,90,46970,140,57810,3960
69,15073.0,0,0,41000,0.8098,465,0,90,46820,140,57810,3960
70,15292.0,0,0,41000,0.8099,465,0,90,46680,140,57810,3960
71,15510.0,0,0,41000,0.81,465,0,90,46540,140,57810,3960
72,15729.0,0,0,41000,0.8097,464,-470,90,46390,130,57810,3960
73,15947.0,0,0,39300,0.8073,463,-970,90,46260,120,57810,3960
74,16165.0,0,0,35800,0.7952,457,-1470,90,46140,110,57810,3960
75,16384.0,0,0,30400,0.7262,427,-1970,90,46020,100,57810,3960
76,16602.0,0,0,23200,0.6353,385,-2470,90,45920,90,57810,3960
77,16821.0,0,0,14200,0.5,314,-2000,90,45820,90,57810,3960
78,17039.0,0,0,7000,0.3,194,-1500,90,45720,80,57810,3960
79,17258.0,0,0,1500,0.1,66,-1000,90,45640,140,57810,3960
