,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1304,90,61830,300,61830,2770
1,220.0,0,0,6300,0.5,324,1804,90,61520,310,61830,2770
2,440.0,0,0,12900,0.7,442,2304,90,61220,340,61830,2770
3,660.0,0,0,21400,0.7732,472,1804,90,60900,300,61830,2770
4,880.0,0,0,28000,0.806,479,1304,90,60620,250,61830,2770
5,1101.0,0,0,32800,0.8063,469,804,90,60380,210,61830,2770
6,1321.0,0,0,35700,0.8046,462,304,90,60170,180,61830,2770
7,1541.0,0,0,36800,0.7916,454,0,90,59990,160,61830,2770
8,1761.0,0,0,36800,0.798,458,19,90,59820,160,61830,2770
9,1981.0,0,0,36900,0.7994,459,24,90,59660,160,61830,2770
10,2201.0,0,0,37000,0.7996,459,24,90,59490,160,61830,2770
11,2421.0,0,0,37100,0.7998,459,24,90,59330,160,61830,2770
12,2641.0,0,0,37200,0.8001,459,24,90,59160,160,61830,2770
13,2861.0,0,0,37200,0.8003,459,24,90,59000,160,61830,2770
14,3082.0,0,0,37300,0.8005,459,24,90,58840,160,61830,2770
15,3302.0,0,0,37400,0.8007,459,23,90,58670,160,61830,2770
16,3522.0,0,0,37500,0.8009,459,23,90,58510,160,61830,2770
17,3742.0,0,0,37600,0.801,459,23,90,58340,160,61830,2770
18,3962.0,0,0,37700,0.8012,460,23,90,58180,160,61830,2770
19,4182.0,0,0,37800,0.8014,460,23,90,58020,160,61830,2770
20,4402.0,0,0,37800,0.8016,460,23,90,57860,160,61830,2770
21,4622.0,0,0,37900,0.8018,460,23,90,57690,160,61830,2770
22,4842.0,0,0,38000,0.802,460,23,90,57530,160,61830,2770
23,5063.0,0,0,38100,0.8022,460,23,90,57370,160,61830,2770
24,5283.0,0,0,38200,0.8024,460,23,90,57210,160,61830,2770
25,5503.0,0,0,38300,0.8025,460,23,90,57050,160,61830,2770
26,5723.0,0,0,38400,0.8027,460,23,90,56890,160,61830,2770
27,5943.0,0,0,38400,0.8029,461,23,90,56730,160,61830,2770
28,6163.0,0,0,38500,0.8031,461,23,90,56570,160,61830,2770
29,6383.0,0,0,38600,0.8032,461,23,90,56410,160,61830,2770
30,6603.0,0,0,38700,0.8034,461,23,90,56250,160,61830,2770
31,6823.0,0,0,38800,0.8036,461,23,90,56090,160,61830,2770
32,7043.0,0,0,38900,0.8037,461,23,90,55930,160,61830,2770
33,7264.0,0,0,38900,0.8039,461,23,90,55770,160,61830,2770
34,7484.0,0,0,39000,0.8041,461,23,90,55620,160,61830,2770
35,7704.0,0,0,39100,0.8042,461,23,90,55460,160,61830,2770
36,7924.0,0,0,39200,0.8044,461,22,90,55300,150,61830,2770
37,8144.0,0,0,39300,0.8046,461,22,90,55140,150,61830,2770
38,8364.0,0,0,39400,0.8047,462,22,90,54980,150,61830,2770
39,8584.0,0,0,39400,0.8049,462,22,90,54830,150,61830,2770
40,8804.0,0,0,39500,0.805,462,22,90,54670,150,61830,2770
41,9024.0,0,0,39600,0.8052,462,22,90,54520,150,61830,2770
42,9245.0,0,0,39700,0.8054,462,22,90,54360,150,61830,2770
43,9465.0,0,0,39800,0.8055,462,22,90,54200,150,61830,2770
44,9685.0,0,0,39800,0.8057,462,22,90,54050,150,61830,2770
45,9905.0,0,0,39900,0.8058,462,22,90,53890,150,61830,2770
46,10125.0,0,0,40000,0.806,462,22,90,53740,150,61830,2770
47,10345.0,0,0,40100,0.8061,462,24,90,53580,150,61830,2770
48,10565.0,0,0,40200,0.8051,462,-408,90,53430,140,61830,2770
49,10785.0,0,0,38700,0.8059,462,-908,90,53290,120,61830,2770
50,11005.0,0,0,35300,0.7988,460,-1408,90,53160,110,61830,2770
51,11226.0,0,0,30200,0.7534,444,-1908,90,53040,110,61830,2770
52,11446.0,0,0,23200,0.6625,402,-2408,90,52930,100,61830,2770
53,11666.0,0,0,14300,0.5,314,-2000,90,52830,90,61830,2770
54,11886.0,0,0,7000,0.3,194,-1500,90,52730,80,61830,2770
55,12106.0,0,0,1500,0.1,66,-1000,90,52650,210,61830,2770
