,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1388,90,58480,290,58480,3270
1,217.0,0,0,6500,0.5,323,1888,90,58190,300,58480,3270
2,435.0,0,0,13400,0.7,441,2388,90,57900,330,58480,3270
3,652.0,0,0,22000,0.7879,480,1888,90,57580,290,58480,3270
4,870.0,0,0,28900,0.8066,478,1388,90,57310,240,58480,3270
5,1087.0,0,0,33900,0.8076,468,888,90,57080,200,58480,3270
6,1304.0,0,0,37100,0.8065,463,388,90,56880,170,58480,3270
7,1522.0,0,0,38500,0.7964,457,5,90,56700,150,58480,3270
8,1739.0,0,0,38500,0.803,461,23,90,56550,160,58480,3270
9,1957.0,0,0,38600,0.8031,461,23,90,56390,160,58480,3270
10,2174.0,0,0,38700,0.8033,461,23,90,56230,150,58480,3270
11,2391.0,0,0,38800,0.8035,461,23,90,56080,150,58480,3270
12,2609.0,0,0,38900,0.8036,461,23,90,55920,150,58480,3270
13,2826.0,0,0,38900,0.8038,461,23,90,55760,150,58480,3270
14,3043.0,0,0,39000,0.804,461,23,90,55610,150,58480,3270
15,3261.0,0,0,39100,0.8041,461,22,90,55450,150,58480,3270
16,3478.0,0,0,39200,0.8043,461,22,90,55290,150,58480,3270
17,3696.0,0,0,39300,0.8044,461,22,90,55140,150,58480,3270
18,3913.0,0,0,39400,0.8046,461,22,90,54980,150,58480,3270
19,4130.0,0,0,39400,0.8048,462,22,90,54830,150,58480,3270
20,4348.0,0,0,39500,0.8049,462,22,90,54680,150,58480,3270
21,4565.0,0,0,39600,0.8051,462,22,90,54520,150,58480,3270
22,4783.0,0,0,39700,0.8052,462,22,90,54370,150,58480,3270
23,5000.0,0,0,39800,0.8054,462,22,90,54210,150,58480,3270
24,5217.0,0,0,39800,0.8055,462,22,90,54060,150,58480,3270
25,5435.0,0,0,39900,0.8057,462,22,90,53910,150,58480,3270
26,5652.0,0,0,40000,0.8058,462,22,90,53750,150,58480,3270
27,5870.0,0,0,40100,0.806,462,22,90,53600,150,58480,3270
28,6087.0,0,0,40200,0.8061,462,22,90,53450,150,58480,3270
29,6304.0,0,0,40200,0.8063,462,22,90,53300,150,58480,3270
30,6522.0,0,0,40300,0.8064,463,22,90,53140,150,58480,3270
31,6739.0,0,0,40400,0.8066,463,22,90,52990,150,58480,3270
32,6956.0,0,0,40500,0.8067,463,22,90,52840,150,58480,3270
33,7174.0,0,0,40600,0.8069,463,22,90,52690,150,58480,3270
34,7391.0,0,0,40600,0.807,463,22,90,52540,150,58480,3270
35,7609.0,0,0,40700,0.8072,463,22,90,52390,150,58480,3270
36,7826.0,0,0,40800,0.8073,463,22,90,52240,150,58480,3270
37,8043.0,0,0,40900,0.8074,463,22,90,52090,150,58480,3270
38,8261.0,0,0,40900,0.8076,463,18,90,51940,150,58480,3270
39,8478.0,0,0,41000,0.8089,464,0,90,51790,150,58480,3270
40,8696.0,0,0,41000,0.8089,464,0,90,51640,150,58480,3270
41,8913.0,0,0,41000,0.809,464,0,90,51500,150,58480,3270
42,9130.0,0,0,41000,0.8091,464,0,90,51350,150,58480,3270
43,9348.0,0,0,41000,0.8091,464,0,90,51200,150,58480,3270
44,9565.0,0,0,41000,0.8092,464,0,90,51050,150,58480,3270
45,9783.0,0,0,41000,0.8093,464,0,90,50900,140,58480,3270
46,10000.0,0,0,41000,0.8093,464,0,90,50760,140,58480,3270
47,10217.0,0,0,41000,0.8094,464,0,90,50610,140,58480,3270
48,10435.0,0,0,41000,0.8095,464,0,90,50460,140,58480,3270
49,10652.0,0,0,41000,0.8096,464,0,90,50320,140,58480,3270
50,10870.0,0,0,41000,0.8096,464,0,90,50170,140,58480,3270
51,11087.0,0,0,41000,0.8097,464,0,90,50020,140,58480,3270
52,11304.0,0,0,41000,0.8098,464,0,90,49880,140,58480,3270
53,11522.0,0,0,41000,0.8099,465,0,90,49730,140,58480,3270
54,11739.0,0,0,41000,0.8099,465,0,90,49580,140,58480,3270
55,11956.0,0,0,41000,0.81,465,0,90,49440,140,58480,3270
56,12174.0,0,0,41000,0.8101,465,0,90,49290,140,58480,3270
57,12391.0,0,0,41000,0.8101,465,0,90,49150,140,58480,3270
58,12609.0,0,0,41000,0.81,465,-481,90,49000,130,58480,3270
59,12826.0,0,0,39300,0.8084,464,-981,90,48870,120,58480,3270
60,13043.0,0,0,35700,0.7992,459,-1481,90,48750,110,58480,3270
61,13261.0,0,0,30300,0.742,437,-1981,90,48630,100,58480,3270
62,13478.0,0,0,23200,0.6493,394,-2481,90,48520,90,58480,3270
63,13696.0,0,0,14200,0.5,314,-2000,90,48420,90,58480,3270
64,13913.0,0,0,6900,0.3,194,-1500,90,48330,80,58480,3270
65,14130.0,0,0,1500,0.1,66,-1000,90,48240,160,58480,3270
