,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1105,73,2500,90,69190,370,69190,3360
1,222.0,0,0,10700,0.3105,198,2000,90,69190,420,69190,3360
2,443.0,0,0,18100,0.5105,316,1500,90,68760,290,69190,3360
3,665.0,0,0,23700,0.7105,430,1306,90,68470,270,69190,3360
4,887.0,0,0,28500,0.7743,459,806,90,68210,230,69190,3360
5,1109.0,0,0,31500,0.8003,469,306,90,67980,200,69190,3360
6,1330.0,0,0,32600,0.7843,457,0,90,67770,180,69190,3360
7,1552.0,0,0,32600,0.7881,459,16,90,67590,180,69190,3360
8,1774.0,0,0,32700,0.7897,460,28,90,67410,180,69190,3360
9,1996.0,0,0,32800,0.79,460,27,90,67230,180,69190,3360
10,2217.0,0,0,32900,0.7904,460,27,90,67040,180,69190,3360
11,2439.0,0,0,33000,0.7908,460,27,90,66860,180,69190,3360
12,2661.0,0,0,33100,0.7911,460,27,90,66680,180,69190,3360
13,2882.0,0,0,33200,0.7914,460,27,90,66500,180,69190,3360
14,3104.0,0,0,33300,0.7918,460,27,90,66310,180,69190,3360
15,3326.0,0,0,33400,0.7921,460,27,90,66130,180,69190,3360
16,3548.0,0,0,33500,0.7924,460,27,90,65950,180,69190,3360
17,3769.0,0,0,33600,0.7928,460,27,90,65770,180,69190,3360
18,3991.0,0,0,33700,0.7931,460,27,90,65590,180,69190,3360
19,4213.0,0,0,33800,0.7934,460,26,90,65410,180,69190,3360
20,4435.0,0,0,33900,0.7937,460,26,90,65230,180,69190,3360
21,4656.0,0,0,34000,0.794,460,26,90,65050,180,69190,3360
22,4878.0,0,0,34100,0.7943,460,26,90,64880,180,69190,3360
23,5100.0,0,0,34200,0.7945,460,26,90,64700,180,69190,3360
24,5321.0,0,0,34300,0.7948,460,26,90,64520,180,69190,3360
25,5543.0,0,0,34400,0.7951,460,26,90,64340,180,69190,3360
26,5765.0,0,0,34400,0.7954,460,26,90,64170,180,69190,3360
27,5987.0,0,0,34500,0.7956,460,26,90,63990,170,69190,3360
28,6208.0,0,0,34600,0.7959,460,26,90,63810,170,69190,3360
29,6430.0,0,0,34700,0.7962,459,26,90,63640,170,69190,3360
30,6652.0,0,0,34800,0.7964,459,26,90,63460,170,69190,3360
31,6874.0,0,0,34900,0.7967,459,26,90,63290,170,69190,3360
32,7095.0,0,0,35000,0.7969,459,26,90,63110,170,69190,3360
33,7317.0,0,0,35100,0.7971,459,25,90,62940,170,69190,3360
34,7539.0,0,0,35200,0.7974,459,25,90,62760,170,69190,3360
35,7760.0,0,0,35300,0.7976,459,25,90,62590,170,69190,3360
36,7982.0,0,0,35400,0.7978,459,25,90,62420,170,69190,3360
37,8204.0,0,0,35500,0.7981,459,25,90,62240,170,69190,3360
38,8426.0,0,0,35600,0.7983,459,25,90,62070,170,69190,3360
39,8647.0,0,0,35700,0.7985,459,25,90,61900,170,69190,3360
40,8869.0,0,0,35800,0.7987,459,25,90,61730,170,69190,3360
41,9091.0,0,0,35900,0.7989,459,25,90,61560,170,69190,3360
42,9313.0,0,0,35900,0.7991,459,28,90,61390,170,69190,3360
43,9534.0,0,0,36100,0.7987,458,33,90,61220,170,69190,3360
44,9756.0,0,0,36200,0.7971,457,24,90,61040,170,69190,3360
45,9978.0,0,0,36300,0.7973,457,24,90,60880,170,69190,3360
46,10200.0,0,0,36400,0.7976,457,24,90,60710,170,69190,3360
47,10421.0,0,0,36400,0.7978,458,24,90,60540,170,69190,3360
48,10643.0,0,0,36500,0.798,458,24,90,60370,170,69190,3360
49,10865.0,0,0,36600,0.7982,458,24,90,60200,170,69190,3360
50,11086.0,0,0,36700,0.7985,458,24,90,60030,170,69190,3360
51,11308.0,0,0,36800,0.7987,458,24,90,59870,170,69190,3360
52,11530.0,0,0,36900,0.7989,458,24,90,59700,160,69190,3360
53,11752.0,0,0,37000,0.7991,458,24,90,59530,160,69190,3360
54,11973.0,0,0,37100,0.7993,458,24,90,59370,160,69190,3360
55,12195.0,0,0,37100,0.7995,459,24,90,59200,160,69190,3360
56,12417.0,0,0,37200,0.7997,459,24,90,59030,160,69190,3360
57,12639.0,0,0,37300,0.7999,459,24,90,58870,160,69190,3360
58,12860.0,0,0,37400,0.8001,459,23,90,58700,160,69190,3360
59,13082.0,0,0,37500,0.8004,459,31,90,58540,160,69190,3360
60,13304.0,0,0,37600,0.7983,458,-279,90,58370,150,69190,3360
61,13525.0,0,0,36600,0.8002,459,-779,90,58220,130,69190,3360
62,13747.0,0,0,33700,0.7924,459,-1279,90,58080,120,69190,3360
63,13969.0,0,0,29000,0.7454,441,-1779,90,57960,110,69190,3360
64,14191.0,0,0,22400,0.6635,404,-2279,90,57840,100,69190,3360
65,14412.0,0,0,14000,0.5,314,-1937,90,57740,90,69190,3360
66,14634.0,0,0,6800,0.3,194,-1437,90,57640,90,69190,3360
67,14856.0,0,0,1500,0.1,66,-937,90,57560,300,69190,3360
