,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.118,78,2334,90,76550,340,76550,3760
1,225.0,0,0,10300,0.318,203,1834,90,76550,440,76550,3760
2,451.0,0,0,17100,0.518,322,1334,90,76100,300,76550,3760
3,676.0,0,0,22200,0.7158,436,834,90,75800,270,76550,3760
4,901.0,0,0,25300,0.7125,428,334,90,75540,220,76550,3760
5,1126.0,0,0,26500,0.7022,420,0,90,75320,200,76550,3760
6,1352.0,0,0,26500,0.7055,422,0,90,75120,200,76550,3760
7,1577.0,0,0,26500,0.7086,424,0,90,74920,200,76550,3760
8,1802.0,0,0,26500,0.7116,426,19,90,74720,200,76550,3760
9,2027.0,0,0,26600,0.7136,427,35,90,74530,200,76550,3760
10,2253.0,0,0,26700,0.715,427,34,90,74330,200,76550,3760
11,2478.0,0,0,26900,0.7164,428,34,90,74130,200,76550,3760
12,2703.0,0,0,27000,0.7178,428,34,90,73930,200,76550,3760
13,2929.0,0,0,27100,0.7192,429,34,90,73730,200,76550,3760
14,3154.0,0,0,27300,0.7206,430,34,90,73530,200,76550,3760
15,3379.0,0,0,27400,0.722,430,34,90,73340,200,76550,3760
16,3604.0,0,0,27500,0.7234,431,34,90,73140,200,76550,3760
17,3830.0,0,0,27600,0.7248,431,34,90,72940,200,76550,3760
18,4055.0,0,0,27800,0.7262,432,34,90,72750,200,76550,3760
19,4280.0,0,0,27900,0.7276,433,34,90,72550,200,76550,3760
20,4505.0,0,0,28000,0.729,433,34,90,72360,200,76550,3760
21,4731.0,0,0,28100,0.7304,434,34,90,72160,190,76550,3760
22,4956.0,0,0,28300,0.7318,434,34,90,71970,190,76550,3760
23,5181.0,0,0,28400,0.7332,435,34,90,71770,190,76550,3760
24,5406.0,0,0,28500,0.7346,436,34,90,71580,190,76550,3760
25,5632.0,0,0,28700,0.736,436,33,90,71380,190,76550,3760
26,5857.0,0,0,28800,0.7375,437,33,90,71190,190,76550,3760
27,6082.0,0,0,28900,0.7389,437,33,90,71000,190,76550,3760
28,6308.0,0,0,29000,0.7403,438,33,90,70810,190,76550,3760
29,6533.0,0,0,29200,0.7417,439,33,90,70610,190,76550,3760
30,6758.0,0,0,29300,0.7431,439,33,90,70420,190,76550,3760
31,6983.0,0,0,29400,0.7445,440,11,90,70230,190,76550,3760
32,7209.0,0,0,29400,0.747,441,406,90,70040,210,76550,3760
33,7434.0,0,0,31000,0.7935,466,132,90,69830,200,76550,3760
34,7659.0,0,0,31500,0.7846,459,22,90,69630,190,76550,3760
35,7884.0,0,0,31500,0.7857,460,28,90,69440,190,76550,3760
36,8110.0,0,0,31700,0.7861,460,28,90,69250,190,76550,3760
37,8335.0,0,0,31800,0.7865,460,28,90,69060,190,76550,3760
38,8560.0,0,0,31900,0.787,460,28,90,68870,190,76550,3760
39,8786.0,0,0,32000,0.7874,460,28,90,68680,190,76550,3760
40,9011.0,0,0,32100,0.7878,460,28,90,68490,190,76550,3760
41,9236.0,0,0,32200,0.7882,460,27,90,68300,190,76550,3760
42,9461.0,0,0,32300,0.7886,460,27,90,68110,190,76550,3760
43,9687.0,0,0,32400,0.789,460,27,90,67920,190,76550,3760
44,9912.0,0,0,32500,0.7894,460,27,90,67740,190,76550,3760
45,10137.0,0,0,32600,0.7898,460,27,90,67550,190,76550,3760
46,10362.0,0,0,32700,0.7902,460,27,90,67360,190,76550,3760
47,10588.0,0,0,32800,0.7906,460,27,90,67180,190,76550,3760
48,10813.0,0,0,32900,0.7909,460,27,90,66990,180,76550,3760
49,11038.0,0,0,33000,0.7913,460,27,90,66800,180,76550,3760
50,11263.0,0,0,33100,0.7916,460,27,90,66620,180,76550,3760
51,11489.0,0,0,33200,0.792,460,27,90,66430,180,76550,3760
52,11714.0,0,0,33300,0.7923,460,27,90,66250,180,76550,3760
53,11939.0,0,0,33400,0.7927,460,27,90,66070,180,76550,3760
54,12165.0,0,0,33500,0.793,460,27,90,65880,180,76550,3760
55,12390.0,0,0,33600,0.7933,460,27,90,65700,180,76550,3760
56,12615.0,0,0,33700,0.7936,460,27,90,65520,180,76550,3760
57,12840.0,0,0,33800,0.7939,460,27,90,65330,180,76550,3760
58,13066.0,0,0,33900,0.7942,460,26,90,65150,180,76550,3760
59,13291.0,0,0,34000,0.7945,460,26,90,64970,180,76550,3760
60,13516.0,0,0,34100,0.7948,460,26,90,64790,180,76550,3760
61,13741.0,0,0,34200,0.7951,460,26,90,64610,180,76550,3760
62,13967.0,0,0,34300,0.7954,460,26,90,64430,180,76550,3760
63,14192.0,0,0,34400,0.7957,460,26,90,64250,180,76550,3760
64,14417.0,0,0,34500,0.7959,460,26,90,64070,180,76550,3760
65,14643.0,0,0,34600,0.7962,460,26,90,63890,180,76550,3760
66,14868.0,0,0,34700,0.7965,460,26,90,63710,180,76550,3760
67,15093.0,0,0,34800,0.7968,460,43,90,63530,180,76550,3760
68,15318.0,0,0,34900,0.794,458,-154,90,63350,170,76550,3760
69,15544.0,0,0,34400,0.7964,460,-654,90,63180,150,76550,3760
70,15769.0,0,0,31900,0.7869,460,-1154,90,63030,130,76550,3760
71,15994.0,0,0,27600,0.7371,439,-1654,90,62900,120,76550,3760
72,16219.0,0,0,21400,0.662,404,-2154,90,62770,100,76550,3760
73,16445.0,0,0,13300,0.5,315,-1818,90,62660,90,76550,3760
74,16670.0,0,0,6400,0.3,194,-1318,90,62570,90,76550,3760
75,16895.0,0,0,1500,0.1,66,-818,90,62480,400,76550,3760
