,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1489,90,51120,270,51120,2770
1,218.0,0,0,6900,0.5,323,1989,90,50850,280,51120,2770
2,437.0,0,0,14200,0.7,440,2475,90,50570,320,51120,2770
3,655.0,0,0,23200,0.7945,482,1975,90,50280,270,51120,2770
4,874.0,0,0,30400,0.8069,475,1475,90,50020,230,51120,2770
5,1092.0,0,0,35700,0.81,465,975,90,49800,190,51120,2770
6,1311.0,0,0,39300,0.8104,465,475,90,49620,160,51120,2770
7,1529.0,0,0,41000,0.8103,465,0,90,49450,140,51120,2770
8,1748.0,0,0,41000,0.8103,465,0,90,49310,140,51120,2770
9,1966.0,0,0,41000,0.8104,465,0,90,49160,140,51120,2770
10,2184.0,0,0,41000,0.8105,465,0,90,49010,140,51120,2770
11,2403.0,0,0,41000,0.8106,465,0,90,48870,140,51120,2770
12,2621.0,0,0,41000,0.8106,465,0,90,48720,140,51120,2770
13,2840.0,0,0,41000,0.8107,465,0,90,48580,140,51120,2770
14,3058.0,0,0,41000,0.8108,465,0,90,48430,140,51120,2770
15,3277.0,0,0,41000,0.8109,465,0,90,48290,140,51120,2770
16,3495.0,0,0,41000,0.8109,465,0,90,48140,140,51120,2770
17,3714.0,0,0,41000,0.811,465,0,90,48000,140,51120,2770
18,3932.0,0,0,41000,0.8111,465,0,90,47850,140,51120,2770
19,4150.0,0,0,41000,0.8112,465,0,90,47710,140,51120,2770
20,4369.0,0,0,41000,0.8112,465,0,90,47560,140,51120,2770
21,4587.0,0,0,41000,0.8113,465,0,90,47420,140,51120,2770
22,4806.0,0,0,41000,0.8114,465,0,90,47270,140,51120,2770
23,5024.0,0,0,41000,0.8115,465,0,90,47130,140,51120,2770
24,5243.0,0,0,41000,0.8115,465,0,90,46990,140,51120,2770
25,5461.0,0,0,41000,0.8116,466,0,90,46840,140,51120,2770
26,5680.0,0,0,41000,0.8117,466,0,90,46700,140,51120,2770
27,5898.0,0,0,41000,0.8118,466,0,90,46560,140,51120,2770
28,6116.0,0,0,41000,0.8119,466,0,90,46410,140,51120,2770
29,6335.0,0,0,41000,0.8119,466,0,90,46270,140,51120,2770
30,6553.0,0,0,41000,0.812,466,0,90,46130,140,51120,2770
31,6772.0,0,0,41000,0.8121,466,0,90,45980,140,51120,2770
32,6990.0,0,0,41000,0.8122,466,0,90,45840,140,51120,2770
33,7209.0,0,0,41000,0.8122,466,0,90,45700,140,51120,2770
34,7427.0,0,0,41000,0.8123,466,0,90,45560,140,51120,2770
35,7646.0,0,0,41000,0.8124,466,0,90,45420,140,51120,2770
36,7864.0,0,0,41000,0.8125,466,0,90,45270,140,51120,2770
37,8082.0,0,0,41000,0.8125,466,0,90,45130,140,51120,2770
38,8301.0,0,0,41000,0.8126,466,0,90,44990,140,51120,2770
39,8519.0,0,0,41000,0.8127,466,0,90,44850,140,51120,2770
40,8738.0,0,0,41000,0.8128,466,0,90,44710,140,51120,2770
41,8956.0,0,0,41000,0.8129,466,0,90,44570,140,51120,2770
42,9175.0,0,0,41000,0.8129,466,0,90,44420,140,51120,2770
43,9393.0,0,0,41000,0.813,466,0,90,44280,140,51120,2770
44,9612.0,0,0,41000,0.8131,466,0,90,44140,140,51120,2770
45,9830.0,0,0,41000,0.8132,466,0,90,44000,140,51120,2770
46,10048.0,0,0,41000,0.8133,466,0,90,43860,140,51120,2770
47,10267.0,0,0,41000,0.8133,466,0,90,43720,140,51120,2770
48,10485.0,0,0,41000,0.8133,466,-470,90,43580,130,51120,2770
49,10704.0,0,0,39300,0.8105,465,-970,90,43450,120,51120,2770
50,10922.0,0,0,35800,0.7975,458,-1470,90,43330,110,51120,2770
51,11141.0,0,0,30400,0.7249,426,-1970,90,43210,100,51120,2770
52,11359.0,0,0,23200,0.6308,382,-2470,90,43100,90,51120,2770
53,11578.0,0,0,14200,0.5,314,-2000,90,43000,90,51120,2770
54,11796.0,0,0,7000,0.3,194,-1500,90,42910,80,51120,2770
55,12015.0,0,0,1500,0.1,66,-1000,90,42820,120,51120,2770
