,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1123,74,2500,90,70530,370,70530,2670
1,225.0,0,0,10900,0.3123,199,2000,90,70530,430,70530,2670
2,450.0,0,0,18400,0.5123,317,1500,90,70080,300,70530,2670
3,675.0,0,0,24000,0.7123,431,1199,90,69790,270,70530,2670
4,900.0,0,0,28500,0.7612,451,699,90,69520,230,70530,2670
5,1125.0,0,0,31100,0.7978,468,199,90,69300,200,70530,2670
6,1350.0,0,0,31900,0.7825,457,0,90,69090,190,70530,2670
7,1576.0,0,0,31900,0.786,459,21,90,68900,190,70530,2670
8,1801.0,0,0,32000,0.7872,460,28,90,68720,190,70530,2670
9,2026.0,0,0,32100,0.7875,460,28,90,68530,190,70530,2670
10,2251.0,0,0,32200,0.788,460,27,90,68340,190,70530,2670
11,2476.0,0,0,32300,0.7884,460,27,90,68150,190,70530,2670
12,2701.0,0,0,32400,0.7888,460,27,90,67960,190,70530,2670
13,2926.0,0,0,32500,0.7892,460,27,90,67770,190,70530,2670
14,3151.0,0,0,32600,0.7896,460,27,90,67590,190,70530,2670
15,3376.0,0,0,32700,0.7899,460,27,90,67400,190,70530,2670
16,3601.0,0,0,32800,0.7903,460,27,90,67210,180,70530,2670
17,3826.0,0,0,32900,0.7907,460,27,90,67030,180,70530,2670
18,4051.0,0,0,33000,0.791,460,27,90,66840,180,70530,2670
19,4276.0,0,0,33100,0.7914,460,27,90,66660,180,70530,2670
20,4501.0,0,0,33200,0.7917,460,27,90,66470,180,70530,2670
21,4727.0,0,0,33300,0.7921,460,27,90,66290,180,70530,2670
22,4952.0,0,0,33400,0.7924,460,27,90,66100,180,70530,2670
23,5177.0,0,0,33500,0.7927,460,27,90,65920,180,70530,2670
24,5402.0,0,0,33600,0.7931,460,27,90,65740,180,70530,2670
25,5627.0,0,0,33700,0.7934,460,27,90,65560,180,70530,2670
26,5852.0,0,0,33800,0.7937,460,27,90,65370,180,70530,2670
27,6077.0,0,0,33900,0.794,460,26,90,65190,180,70530,2670
28,6302.0,0,0,34000,0.7943,460,26,90,65010,180,70530,2670
29,6527.0,0,0,34100,0.7946,460,26,90,64830,180,70530,2670
30,6752.0,0,0,34200,0.7949,460,26,90,64650,180,70530,2670
31,6977.0,0,0,34300,0.7951,460,26,90,64470,180,70530,2670
32,7202.0,0,0,34400,0.7954,460,26,90,64290,180,70530,2670
33,7427.0,0,0,34500,0.7957,460,26,90,64110,180,70530,2670
34,7652.0,0,0,34600,0.796,460,26,90,63930,180,70530,2670
35,7878.0,0,0,34700,0.7962,460,26,90,63750,180,70530,2670
36,8103.0,0,0,34800,0.7965,460,26,90,63570,180,70530,2670
37,8328.0,0,0,34900,0.7967,460,26,90,63390,180,70530,2670
38,8553.0,0,0,35000,0.797,459,26,90,63220,180,70530,2670
39,8778.0,0,0,35100,0.7972,459,26,90,63040,180,70530,2670
40,9003.0,0,0,35100,0.7975,459,25,90,62860,170,70530,2670
41,9228.0,0,0,35200,0.7977,459,25,90,62690,170,70530,2670
42,9453.0,0,0,35300,0.7979,459,25,90,62510,170,70530,2670
43,9678.0,0,0,35400,0.7982,459,25,90,62330,170,70530,2670
44,9903.0,0,0,35500,0.7984,459,25,90,62160,170,70530,2670
45,10128.0,0,0,35600,0.7987,459,36,90,61980,170,70530,2670
46,10353.0,0,0,35800,0.7966,458,-188,90,61810,160,70530,2670
47,10578.0,0,0,35100,0.7975,460,-688,90,61640,140,70530,2670
48,10803.0,0,0,32500,0.7886,460,-1188,90,61500,130,70530,2670
49,11029.0,0,0,28000,0.7397,440,-1688,90,61360,110,70530,2670
50,11254.0,0,0,21700,0.6623,404,-2188,90,61240,100,70530,2670
51,11479.0,0,0,13500,0.5,315,-1847,90,61130,90,70530,2670
52,11704.0,0,0,6600,0.3,194,-1347,90,61040,90,70530,2670
53,11929.0,0,0,1500,0.1,66,-847,90,60950,370,70530,2670
