,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1123,74,2500,90,70530,370,70530,2870
1,224.0,0,0,10800,0.3123,199,2000,90,70530,430,70530,2870
2,448.0,0,0,18300,0.5123,317,1500,90,70090,300,70530,2870
3,672.0,0,0,23900,0.7123,431,1214,90,69790,270,70530,2870
4,896.0,0,0,28400,0.7615,452,714,90,69530,230,70530,2870
5,1120.0,0,0,31100,0.7986,468,214,90,69300,200,70530,2870
6,1343.0,0,0,31900,0.7821,457,0,90,69100,190,70530,2870
7,1567.0,0,0,31900,0.7856,459,18,90,68910,190,70530,2870
8,1791.0,0,0,32000,0.7871,460,28,90,68720,190,70530,2870
9,2015.0,0,0,32100,0.7874,460,27,90,68530,190,70530,2870
10,2239.0,0,0,32200,0.7879,460,27,90,68350,190,70530,2870
11,2463.0,0,0,32300,0.7883,460,27,90,68160,190,70530,2870
12,2687.0,0,0,32400,0.7887,460,27,90,67970,190,70530,2870
13,2911.0,0,0,32500,0.7891,460,27,90,67780,190,70530,2870
14,3135.0,0,0,32600,0.7894,460,27,90,67600,180,70530,2870
15,3359.0,0,0,32700,0.7898,460,27,90,67410,180,70530,2870
16,3582.0,0,0,32800,0.7902,460,27,90,67230,180,70530,2870
17,3806.0,0,0,32900,0.7906,460,27,90,67040,180,70530,2870
18,4030.0,0,0,33000,0.7909,460,27,90,66860,180,70530,2870
19,4254.0,0,0,33100,0.7913,460,27,90,66670,180,70530,2870
20,4478.0,0,0,33200,0.7916,460,27,90,66490,180,70530,2870
21,4702.0,0,0,33300,0.7919,460,27,90,66310,180,70530,2870
22,4926.0,0,0,33400,0.7923,460,27,90,66120,180,70530,2870
23,5150.0,0,0,33500,0.7926,460,27,90,65940,180,70530,2870
24,5374.0,0,0,33600,0.7929,460,27,90,65760,180,70530,2870
25,5598.0,0,0,33700,0.7932,460,27,90,65580,180,70530,2870
26,5822.0,0,0,33800,0.7936,460,27,90,65400,180,70530,2870
27,6045.0,0,0,33900,0.7939,460,26,90,65220,180,70530,2870
28,6269.0,0,0,34000,0.7942,460,26,90,65040,180,70530,2870
29,6493.0,0,0,34100,0.7944,460,26,90,64860,180,70530,2870
30,6717.0,0,0,34200,0.7947,460,26,90,64680,180,70530,2870
31,6941.0,0,0,34300,0.795,460,26,90,64500,180,70530,2870
32,7165.0,0,0,34400,0.7953,460,26,90,64320,180,70530,2870
33,7389.0,0,0,34500,0.7956,460,26,90,64140,180,70530,2870
34,7613.0,0,0,34600,0.7958,460,26,90,63960,180,70530,2870
35,7837.0,0,0,34700,0.7961,460,26,90,63780,180,70530,2870
36,8061.0,0,0,34700,0.7964,460,26,90,63600,180,70530,2870
37,8284.0,0,0,34800,0.7966,460,26,90,63430,180,70530,2870
38,8508.0,0,0,34900,0.7969,459,26,90,63250,170,70530,2870
39,8732.0,0,0,35000,0.7971,459,26,90,63080,170,70530,2870
40,8956.0,0,0,35100,0.7973,459,25,90,62900,170,70530,2870
41,9180.0,0,0,35200,0.7976,459,25,90,62720,170,70530,2870
42,9404.0,0,0,35300,0.7978,459,25,90,62550,170,70530,2870
43,9628.0,0,0,35400,0.798,459,25,90,62370,170,70530,2870
44,9852.0,0,0,35500,0.7983,459,25,90,62200,170,70530,2870
45,10076.0,0,0,35600,0.7985,459,25,90,62020,170,70530,2870
46,10300.0,0,0,35700,0.7987,459,25,90,61850,170,70530,2870
47,10523.0,0,0,35800,0.7989,459,25,90,61680,170,70530,2870
48,10747.0,0,0,35900,0.7991,459,25,90,61500,170,70530,2870
49,10971.0,0,0,36000,0.7994,459,34,90,61330,170,70530,2870
50,11195.0,0,0,36100,0.7976,457,-210,90,61160,160,70530,2870
51,11419.0,0,0,35300,0.798,459,-710,90,61000,140,70530,2870
52,11643.0,0,0,32700,0.7892,460,-1210,90,60850,130,70530,2870
53,11867.0,0,0,28200,0.7403,440,-1710,90,60720,110,70530,2870
54,12091.0,0,0,21800,0.6623,404,-2210,90,60600,100,70530,2870
55,12315.0,0,0,13500,0.5,315,-1861,90,60490,90,70530,2870
56,12539.0,0,0,6600,0.3,194,-1361,90,60400,90,70530,2870
57,12763.0,0,0,1500,0.1,66,-861,90,60310,360,70530,2870
