,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1097,72,2500,90,68520,380,68520,3270
1,222.0,0,0,10800,0.3097,197,2000,90,68520,420,68520,3270
2,444.0,0,0,18200,0.5097,315,1500,90,68090,290,68520,3270
3,666.0,0,0,23700,0.7097,429,1333,90,67800,270,68520,3270
4,889.0,0,0,28700,0.7801,462,833,90,67540,240,68520,3270
5,1111.0,0,0,31700,0.8008,468,333,90,67310,200,68520,3270
6,1333.0,0,0,33000,0.7857,457,0,90,67110,180,68520,3270
7,1555.0,0,0,33000,0.7896,459,18,90,66930,180,68520,3270
8,1777.0,0,0,33000,0.791,460,27,90,66740,180,68520,3270
9,1999.0,0,0,33100,0.7914,460,27,90,66560,180,68520,3270
10,2221.0,0,0,33200,0.7917,460,27,90,66380,180,68520,3270
11,2444.0,0,0,33300,0.792,460,27,90,66200,180,68520,3270
12,2666.0,0,0,33400,0.7924,460,27,90,66020,180,68520,3270
13,2888.0,0,0,33500,0.7927,460,27,90,65840,180,68520,3270
14,3110.0,0,0,33600,0.793,460,27,90,65660,180,68520,3270
15,3332.0,0,0,33700,0.7933,460,27,90,65480,180,68520,3270
16,3554.0,0,0,33800,0.7936,460,26,90,65300,180,68520,3270
17,3776.0,0,0,33900,0.7939,460,26,90,65120,180,68520,3270
18,3999.0,0,0,34000,0.7942,460,26,90,64940,180,68520,3270
19,4221.0,0,0,34100,0.7945,460,26,90,64760,180,68520,3270
20,4443.0,0,0,34200,0.7948,460,26,90,64580,180,68520,3270
21,4665.0,0,0,34300,0.795,460,26,90,64400,180,68520,3270
22,4887.0,0,0,34400,0.7953,460,26,90,64230,180,68520,3270
23,5109.0,0,0,34500,0.7956,460,26,90,64050,180,68520,3270
24,5331.0,0,0,34600,0.7958,460,26,90,63870,170,68520,3270
25,5554.0,0,0,34700,0.7961,460,26,90,63700,170,68520,3270
26,5776.0,0,0,34800,0.7964,459,26,90,63520,170,68520,3270
27,5998.0,0,0,34900,0.7966,459,26,90,63340,170,68520,3270
28,6220.0,0,0,35000,0.7969,459,26,90,63170,170,68520,3270
29,6442.0,0,0,35100,0.7971,459,25,90,63000,170,68520,3270
30,6664.0,0,0,35200,0.7973,459,25,90,62820,170,68520,3270
31,6886.0,0,0,35300,0.7976,459,25,90,62650,170,68520,3270
32,7109.0,0,0,35400,0.7978,459,25,90,62470,170,68520,3270
33,7331.0,0,0,35500,0.798,459,25,90,62300,170,68520,3270
34,7553.0,0,0,35600,0.7982,459,25,90,62130,170,68520,3270
35,7775.0,0,0,35600,0.7985,459,25,90,61950,170,68520,3270
36,7997.0,0,0,35700,0.7987,459,25,90,61780,170,68520,3270
37,8219.0,0,0,35800,0.7989,459,25,90,61610,170,68520,3270
38,8441.0,0,0,35900,0.7991,459,25,90,61440,170,68520,3270
39,8664.0,0,0,36000,0.7992,459,33,90,61270,170,68520,3270
40,8886.0,0,0,36100,0.7976,458,27,90,61100,170,68520,3270
41,9108.0,0,0,36200,0.7973,457,24,90,60930,170,68520,3270
42,9330.0,0,0,36300,0.7975,457,24,90,60760,170,68520,3270
43,9552.0,0,0,36400,0.7978,458,24,90,60590,170,68520,3270
44,9774.0,0,0,36500,0.798,458,24,90,60420,170,68520,3270
45,9997.0,0,0,36600,0.7982,458,24,90,60250,170,68520,3270
46,10219.0,0,0,36700,0.7984,458,24,90,60080,170,68520,3270
47,10441.0,0,0,36800,0.7987,458,24,90,59920,170,68520,3270
48,10663.0,0,0,36900,0.7989,458,24,90,59750,170,68520,3270
49,10885.0,0,0,36900,0.7991,458,24,90,59580,170,68520,3270
50,11107.0,0,0,37000,0.7993,458,24,90,59410,160,68520,3270
51,11329.0,0,0,37100,0.7995,459,24,90,59250,160,68520,3270
52,11552.0,0,0,37200,0.7997,459,24,90,59080,160,68520,3270
53,11774.0,0,0,37300,0.7999,459,24,90,58920,160,68520,3270
54,11996.0,0,0,37400,0.8001,459,23,90,58750,160,68520,3270
55,12218.0,0,0,37500,0.8003,459,23,90,58580,160,68520,3270
56,12440.0,0,0,37600,0.8005,459,23,90,58420,160,68520,3270
57,12662.0,0,0,37600,0.8007,459,31,90,58260,160,68520,3270
58,12884.0,0,0,37800,0.7988,458,-281,90,58090,150,68520,3270
59,13107.0,0,0,36700,0.8006,459,-781,90,57940,130,68520,3270
60,13329.0,0,0,33800,0.7928,459,-1281,90,57800,120,68520,3270
61,13551.0,0,0,29100,0.7464,442,-1781,90,57670,110,68520,3270
62,13773.0,0,0,22500,0.6637,404,-2281,90,57560,100,68520,3270
63,13995.0,0,0,14000,0.5,314,-1944,90,57450,90,68520,3270
64,14217.0,0,0,6800,0.3,194,-1444,90,57360,90,68520,3270
65,14439.0,0,0,1500,0.1,66,-944,90,57270,290,68520,3270
