,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1442,90,52460,280,52460,1980
1,224.0,0,0,6900,0.5,323,1942,90,52180,290,52460,1980
2,447.0,0,0,14100,0.7,440,2442,90,51900,330,52460,1980
3,671.0,0,0,23200,0.7973,483,1942,90,51590,280,52460,1980
4,895.0,0,0,30500,0.8079,475,1442,90,51320,230,52460,1980
5,1119.0,0,0,35800,0.8104,465,942,90,51100,190,52460,1980
6,1342.0,0,0,39400,0.8104,465,442,90,50910,170,52460,1980
7,1566.0,0,0,41000,0.8102,465,0,90,50740,150,52460,1980
8,1790.0,0,0,41000,0.8102,465,0,90,50590,150,52460,1980
9,2014.0,0,0,41000,0.8103,465,0,90,50440,150,52460,1980
10,2237.0,0,0,41000,0.8104,465,0,90,50280,150,52460,1980
11,2461.0,0,0,41000,0.8105,465,0,90,50130,150,52460,1980
12,2685.0,0,0,41000,0.8105,465,0,90,49980,150,52460,1980
13,2908.0,0,0,41000,0.8106,465,0,90,49830,150,52460,1980
14,3132.0,0,0,41000,0.8107,465,0,90,49680,150,52460,1980
15,3356.0,0,0,41000,0.8108,465,0,90,49530,150,52460,1980
16,3580.0,0,0,41000,0.8108,465,0,90,49380,150,52460,1980
17,3803.0,0,0,41000,0.8109,465,0,90,49230,150,52460,1980
18,4027.0,0,0,41000,0.811,465,0,90,49080,150,52460,1980
19,4251.0,0,0,41000,0.8111,465,0,90,48930,150,52460,1980
20,4475.0,0,0,41000,0.8111,465,0,90,48780,150,52460,1980
21,4698.0,0,0,41000,0.8112,465,0,90,48630,150,52460,1980
22,4922.0,0,0,41000,0.8113,465,0,90,48480,150,52460,1980
23,5146.0,0,0,41000,0.8114,465,0,90,48340,150,52460,1980
24,5369.0,0,0,41000,0.8115,465,0,90,48190,150,52460,1980
25,5593.0,0,0,41000,0.8115,465,0,90,48040,150,52460,1980
26,5817.0,0,0,41000,0.8116,466,0,90,47890,150,52460,1980
27,6041.0,0,0,41000,0.8117,466,0,90,47740,150,52460,1980
28,6264.0,0,0,41000,0.8118,466,0,90,47590,150,52460,1980
29,6488.0,0,0,41000,0.8118,466,0,90,47440,150,52460,1980
30,6712.0,0,0,41000,0.8119,466,0,90,47300,150,52460,1980
31,6936.0,0,0,41000,0.812,466,0,90,47150,150,52460,1980
32,7159.0,0,0,41000,0.8119,466,-419,90,47000,130,52460,1980
33,7383.0,0,0,39400,0.8102,465,-919,90,46870,120,52460,1980
34,7607.0,0,0,36000,0.8008,459,-1419,90,46740,120,52460,1980
35,7830.0,0,0,30700,0.7423,436,-1919,90,46620,110,52460,1980
36,8054.0,0,0,23600,0.646,391,-2419,90,46500,100,52460,1980
37,8278.0,0,0,14600,0.5,314,-2000,90,46400,90,52460,1980
38,8502.0,0,0,7100,0.3,194,-1500,90,46300,90,52460,1980
39,8725.0,0,0,1500,0.1,66,-1000,90,46220,150,52460,1980
