,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,61160,180,61160,700
1,105.0,0,0,5000,0.5,325,2500,90,60980,170,61160,700
2,211.0,0,0,9400,0.6747,432,2500,90,60820,170,61160,700
3,316.0,0,0,13800,0.7099,447,2500,90,60650,170,61160,700
4,422.0,0,0,18200,0.7478,463,2500,90,60490,160,61160,700
5,527.0,0,0,22600,0.785,477,2500,90,60330,150,61160,700
6,633.0,0,0,27000,0.813,485,2137,90,60180,140,61160,700
7,738.0,0,0,30800,0.8121,477,1637,90,60050,120,61160,700
8,844.0,0,0,33600,0.8099,470,1137,90,59930,110,61160,700
9,949.0,0,0,35600,0.8072,464,637,90,59820,90,61160,700
10,1055.0,0,0,36700,0.8046,462,137,90,59730,80,61160,700
11,1160.0,0,0,37000,0.7934,455,-25,90,59640,80,61160,700
12,1266.0,0,0,36900,0.7996,459,22,90,59570,80,61160,700
13,1371.0,0,0,37000,0.7999,459,24,90,59490,80,61160,700
14,1477.0,0,0,37000,0.8,459,24,90,59410,80,61160,700
15,1582.0,0,0,37100,0.8001,459,24,90,59330,80,61160,700
16,1688.0,0,0,37100,0.8003,459,18,90,59250,80,61160,700
17,1793.0,0,0,37100,0.801,459,-104,90,59170,80,61160,700
18,1899.0,0,0,37000,0.8029,460,-422,90,59090,70,61160,700
19,2004.0,0,0,36200,0.8018,460,-667,90,59020,70,61160,700
20,2110.0,0,0,35000,0.8003,461,-888,90,58960,60,61160,700
21,2215.0,0,0,33500,0.7977,463,-1171,90,58890,60,61160,700
22,2321.0,0,0,31400,0.7933,465,-1537,90,58830,60,61160,700
23,2426.0,0,0,28700,0.7839,465,-2001,90,58770,50,61160,700
24,2532.0,0,0,25200,0.7573,455,-2480,90,58720,50,61160,700
25,2637.0,0,0,20800,0.6941,425,-2500,90,58660,50,61160,700
26,2743.0,0,0,16400,0.6384,398,-2500,90,58620,50,61160,700
27,2848.0,0,0,12000,0.59,374,-2500,90,58570,50,61160,700
28,2954.0,0,0,7700,0.5,322,-2000,90,58520,40,61160,700
29,3059.0,0,0,4100,0.3,196,-1500,90,58470,40,61160,700
30,3165.0,0,0,1500,0.1,66,-1000,90,58430,140,61160,700
