,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1463,90,51790,280,51790,2380
1,221.0,0,0,6900,0.5,323,1963,90,51510,290,51790,2380
2,441.0,0,0,14100,0.7,440,2463,90,51240,320,51790,2380
3,662.0,0,0,23200,0.7958,483,1963,90,50940,280,51790,2380
4,883.0,0,0,30400,0.8074,475,1463,90,50680,230,51790,2380
5,1103.0,0,0,35800,0.8102,465,963,90,50450,190,51790,2380
6,1324.0,0,0,39300,0.8104,465,463,90,50260,160,51790,2380
7,1545.0,0,0,41000,0.8102,465,0,90,50100,150,51790,2380
8,1765.0,0,0,41000,0.8102,465,0,90,49950,150,51790,2380
9,1986.0,0,0,41000,0.8103,465,0,90,49800,150,51790,2380
10,2206.0,0,0,41000,0.8104,465,0,90,49650,150,51790,2380
11,2427.0,0,0,41000,0.8105,465,0,90,49500,150,51790,2380
12,2648.0,0,0,41000,0.8105,465,0,90,49360,150,51790,2380
13,2868.0,0,0,41000,0.8106,465,0,90,49210,150,51790,2380
14,3089.0,0,0,41000,0.8107,465,0,90,49060,150,51790,2380
15,3310.0,0,0,41000,0.8108,465,0,90,48910,140,51790,2380
16,3530.0,0,0,41000,0.8108,465,0,90,48770,140,51790,2380
17,3751.0,0,0,41000,0.8109,465,0,90,48620,140,51790,2380
18,3972.0,0,0,41000,0.811,465,0,90,48470,140,51790,2380
19,4192.0,0,0,41000,0.8111,465,0,90,48320,140,51790,2380
20,4413.0,0,0,41000,0.8111,465,0,90,48180,140,51790,2380
21,4634.0,0,0,41000,0.8112,465,0,90,48030,140,51790,2380
22,4854.0,0,0,41000,0.8113,465,0,90,47890,140,51790,2380
23,5075.0,0,0,41000,0.8114,465,0,90,47740,140,51790,2380
24,5296.0,0,0,41000,0.8115,465,0,90,47590,140,51790,2380
25,5516.0,0,0,41000,0.8115,465,0,90,47450,140,51790,2380
26,5737.0,0,0,41000,0.8116,466,0,90,47300,140,51790,2380
27,5957.0,0,0,41000,0.8117,466,0,90,47160,140,51790,2380
28,6178.0,0,0,41000,0.8118,466,0,90,47010,140,51790,2380
29,6399.0,0,0,41000,0.8118,466,0,90,46870,140,51790,2380
30,6619.0,0,0,41000,0.8119,466,0,90,46720,140,51790,2380
31,6840.0,0,0,41000,0.812,466,0,90,46580,140,51790,2380
32,7061.0,0,0,41000,0.8121,466,0,90,46430,140,51790,2380
33,7281.0,0,0,41000,0.8121,466,0,90,46290,140,51790,2380
34,7502.0,0,0,41000,0.8122,466,0,90,46140,140,51790,2380
35,7723.0,0,0,41000,0.8123,466,0,90,46000,140,51790,2380
36,7943.0,0,0,41000,0.8124,466,0,90,45860,140,51790,2380
37,8164.0,0,0,41000,0.8125,466,0,90,45710,140,51790,2380
38,8385.0,0,0,41000,0.8125,466,0,90,45570,140,51790,2380
39,8605.0,0,0,41000,0.8126,466,0,90,45420,140,51790,2380
40,8826.0,0,0,41000,0.8125,466,-449,90,45280,130,51790,2380
41,9046.0,0,0,39400,0.8103,465,-949,90,45150,120,51790,2380
42,9267.0,0,0,35900,0.7991,459,-1449,90,45020,110,51790,2380
43,9488.0,0,0,30500,0.7331,431,-1949,90,44910,100,51790,2380
44,9708.0,0,0,23400,0.6381,387,-2449,90,44790,90,51790,2380
45,9929.0,0,0,14400,0.5,314,-2000,90,44690,90,51790,2380
46,10150.0,0,0,7000,0.3,194,-1500,90,44600,80,51790,2380
47,10370.0,0,0,1500,0.1,66,-1000,90,44510,140,51790,2380
