,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1106,73,2500,90,69190,380,69190,2870
1,224.0,0,0,10800,0.3106,198,2000,90,69190,420,69190,2870
2,448.0,0,0,18300,0.5106,316,1500,90,68750,290,69190,2870
3,672.0,0,0,23900,0.7106,430,1277,90,68460,270,69190,2870
4,896.0,0,0,28700,0.774,459,777,90,68200,230,69190,2870
5,1120.0,0,0,31600,0.8002,468,277,90,67970,200,69190,2870
6,1344.0,0,0,32600,0.7846,457,0,90,67760,180,69190,2870
7,1568.0,0,0,32600,0.7884,459,18,90,67580,180,69190,2870
8,1792.0,0,0,32700,0.7899,460,28,90,67400,180,69190,2870
9,2016.0,0,0,32800,0.7902,460,27,90,67210,180,69190,2870
10,2240.0,0,0,32900,0.7906,460,27,90,67020,180,69190,2870
11,2464.0,0,0,33000,0.7909,460,27,90,66840,180,69190,2870
12,2688.0,0,0,33100,0.7913,460,27,90,66660,180,69190,2870
13,2912.0,0,0,33200,0.7916,460,27,90,66470,180,69190,2870
14,3136.0,0,0,33300,0.792,460,27,90,66290,180,69190,2870
15,3360.0,0,0,33400,0.7923,460,27,90,66110,180,69190,2870
16,3584.0,0,0,33500,0.7926,460,27,90,65920,180,69190,2870
17,3809.0,0,0,33600,0.793,460,27,90,65740,180,69190,2870
18,4033.0,0,0,33700,0.7933,460,27,90,65560,180,69190,2870
19,4257.0,0,0,33800,0.7936,460,27,90,65380,180,69190,2870
20,4481.0,0,0,33900,0.7939,460,26,90,65200,180,69190,2870
21,4705.0,0,0,34000,0.7942,460,26,90,65020,180,69190,2870
22,4929.0,0,0,34100,0.7945,460,26,90,64840,180,69190,2870
23,5153.0,0,0,34200,0.7948,460,26,90,64660,180,69190,2870
24,5377.0,0,0,34300,0.795,460,26,90,64480,180,69190,2870
25,5601.0,0,0,34400,0.7953,460,26,90,64300,180,69190,2870
26,5825.0,0,0,34500,0.7956,460,26,90,64120,180,69190,2870
27,6049.0,0,0,34600,0.7959,460,26,90,63940,180,69190,2870
28,6273.0,0,0,34700,0.7961,460,26,90,63760,180,69190,2870
29,6497.0,0,0,34800,0.7964,460,26,90,63590,180,69190,2870
30,6721.0,0,0,34900,0.7966,460,26,90,63410,180,69190,2870
31,6945.0,0,0,35000,0.7969,459,26,90,63230,170,69190,2870
32,7169.0,0,0,35000,0.7971,459,26,90,63060,170,69190,2870
33,7393.0,0,0,35100,0.7974,459,25,90,62880,170,69190,2870
34,7617.0,0,0,35200,0.7976,459,25,90,62700,170,69190,2870
35,7841.0,0,0,35300,0.7978,459,25,90,62530,170,69190,2870
36,8065.0,0,0,35400,0.7981,459,25,90,62350,170,69190,2870
37,8289.0,0,0,35500,0.7983,459,25,90,62180,170,69190,2870
38,8513.0,0,0,35600,0.7985,459,25,90,62000,170,69190,2870
39,8737.0,0,0,35700,0.7987,459,25,90,61830,170,69190,2870
40,8961.0,0,0,35800,0.799,459,25,90,61660,170,69190,2870
41,9185.0,0,0,35900,0.7992,459,25,90,61480,170,69190,2870
42,9409.0,0,0,36000,0.7994,459,31,90,61310,170,69190,2870
43,9633.0,0,0,36100,0.7983,458,30,90,61140,170,69190,2870
44,9857.0,0,0,36200,0.7973,457,24,90,60970,170,69190,2870
45,10081.0,0,0,36300,0.7976,457,24,90,60800,170,69190,2870
46,10305.0,0,0,36400,0.7978,458,24,90,60630,170,69190,2870
47,10529.0,0,0,36500,0.798,458,24,90,60460,170,69190,2870
48,10753.0,0,0,36600,0.7983,458,24,90,60290,170,69190,2870
49,10977.0,0,0,36700,0.7985,458,32,90,60120,170,69190,2870
50,11201.0,0,0,36800,0.7968,457,-234,90,59950,160,69190,2870
51,11426.0,0,0,35900,0.7991,459,-734,90,59790,140,69190,2870
52,11650.0,0,0,33200,0.7908,460,-1234,90,59650,120,69190,2870
53,11874.0,0,0,28600,0.7433,441,-1734,90,59520,110,69190,2870
54,12098.0,0,0,22100,0.6631,404,-2234,90,59400,100,69190,2870
55,12322.0,0,0,13700,0.5,315,-1890,90,59290,90,69190,2870
56,12546.0,0,0,6700,0.3,194,-1390,90,59190,90,69190,2870
57,12770.0,0,0,1500,0.1,66,-890,90,59110,330,69190,2870
