,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2000,90,55140,230,55140,990
1,149.0,0,0,6500,0.5,323,2500,90,54900,220,55140,990
2,298.0,0,0,12700,0.7,442,2500,90,54690,230,55140,990
3,447.0,0,0,18900,0.7664,473,2500,90,54470,220,55140,990
4,596.0,0,0,25100,0.8074,486,2211,90,54270,190,55140,990
5,745.0,0,0,30600,0.811,477,1711,90,54080,170,55140,990
6,894.0,0,0,34800,0.8111,468,1211,90,53920,140,55140,990
7,1043.0,0,0,37800,0.8099,465,711,90,53780,120,55140,990
8,1192.0,0,0,39600,0.8085,464,211,90,53650,110,55140,990
9,1341.0,0,0,40100,0.8033,461,12,90,53540,100,55140,990
10,1490.0,0,0,40200,0.8067,463,22,90,53440,100,55140,990
11,1639.0,0,0,40200,0.8068,463,22,90,53330,100,55140,990
12,1788.0,0,0,40300,0.8069,463,22,90,53230,100,55140,990
13,1937.0,0,0,40300,0.807,463,22,90,53130,100,55140,990
14,2086.0,0,0,40400,0.8071,463,22,90,53020,100,55140,990
15,2235.0,0,0,40400,0.8072,463,22,90,52920,100,55140,990
16,2384.0,0,0,40500,0.8073,463,22,90,52810,100,55140,990
17,2533.0,0,0,40500,0.8074,463,22,90,52710,100,55140,990
18,2682.0,0,0,40600,0.8075,463,22,90,52610,100,55140,990
19,2831.0,0,0,40600,0.8076,463,21,90,52500,100,55140,990
20,2980.0,0,0,40700,0.808,463,-116,90,52400,100,55140,990
21,3129.0,0,0,40400,0.8087,464,-451,90,52300,90,55140,990
22,3278.0,0,0,39300,0.809,464,-930,90,52210,80,55140,990
23,3427.0,0,0,37000,0.8084,464,-1430,90,52120,80,55140,990
24,3576.0,0,0,33400,0.8013,465,-1930,90,52040,70,55140,990
25,3725.0,0,0,28600,0.7671,455,-2430,90,51970,70,55140,990
26,3874.0,0,0,22600,0.6784,412,-2500,90,51900,70,55140,990
27,4023.0,0,0,16400,0.6021,375,-2500,90,51820,60,55140,990
28,4172.0,0,0,10200,0.5,319,-2000,90,51760,60,55140,990
29,4321.0,0,0,5200,0.3,195,-1500,90,51690,60,55140,990
30,4470.0,0,0,1500,0.1,66,-1000,90,51640,140,55140,990
