,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1298,90,61830,300,61830,2570
1,221.0,0,0,6300,0.5,324,1798,90,61520,310,61830,2570
2,442.0,0,0,12900,0.7,442,2298,90,61220,340,61830,2570
3,663.0,0,0,21400,0.7734,473,1798,90,60900,300,61830,2570
4,884.0,0,0,28000,0.8061,479,1298,90,60620,250,61830,2570
5,1106.0,0,0,32800,0.8064,469,798,90,60370,210,61830,2570
6,1327.0,0,0,35700,0.8047,462,298,90,60160,180,61830,2570
7,1548.0,0,0,36800,0.7917,454,0,90,59980,160,61830,2570
8,1769.0,0,0,36800,0.7982,458,19,90,59820,160,61830,2570
9,1990.0,0,0,36900,0.7995,459,24,90,59650,160,61830,2570
10,2211.0,0,0,37000,0.7997,459,24,90,59490,160,61830,2570
11,2432.0,0,0,37100,0.7999,459,24,90,59320,160,61830,2570
12,2653.0,0,0,37200,0.8002,459,24,90,59150,160,61830,2570
13,2875.0,0,0,37200,0.8004,459,24,90,58990,160,61830,2570
14,3096.0,0,0,37300,0.8006,459,24,90,58820,160,61830,2570
15,3317.0,0,0,37400,0.8008,459,23,90,58660,160,61830,2570
16,3538.0,0,0,37500,0.801,459,23,90,58500,160,61830,2570
17,3759.0,0,0,37600,0.8012,460,23,90,58330,160,61830,2570
18,3980.0,0,0,37700,0.8013,460,23,90,58170,160,61830,2570
19,4201.0,0,0,37800,0.8015,460,23,90,58000,160,61830,2570
20,4422.0,0,0,37900,0.8017,460,23,90,57840,160,61830,2570
21,4643.0,0,0,37900,0.8019,460,23,90,57680,160,61830,2570
22,4865.0,0,0,38000,0.8021,460,23,90,57520,160,61830,2570
23,5086.0,0,0,38100,0.8023,460,23,90,57350,160,61830,2570
24,5307.0,0,0,38200,0.8025,460,23,90,57190,160,61830,2570
25,5528.0,0,0,38300,0.8026,460,23,90,57030,160,61830,2570
26,5749.0,0,0,38400,0.8028,460,23,90,56870,160,61830,2570
27,5970.0,0,0,38400,0.803,461,23,90,56710,160,61830,2570
28,6191.0,0,0,38500,0.8032,461,23,90,56550,160,61830,2570
29,6412.0,0,0,38600,0.8033,461,23,90,56390,160,61830,2570
30,6633.0,0,0,38700,0.8035,461,23,90,56230,160,61830,2570
31,6855.0,0,0,38800,0.8037,461,23,90,56070,160,61830,2570
32,7076.0,0,0,38900,0.8039,461,23,90,55910,160,61830,2570
33,7297.0,0,0,39000,0.804,461,23,90,55750,160,61830,2570
34,7518.0,0,0,39000,0.8042,461,23,90,55590,160,61830,2570
35,7739.0,0,0,39100,0.8044,461,23,90,55430,160,61830,2570
36,7960.0,0,0,39200,0.8045,461,22,90,55270,160,61830,2570
37,8181.0,0,0,39300,0.8047,462,22,90,55120,160,61830,2570
38,8402.0,0,0,39400,0.8048,462,22,90,54960,150,61830,2570
39,8624.0,0,0,39400,0.805,462,22,90,54800,150,61830,2570
40,8845.0,0,0,39500,0.8052,462,22,90,54640,150,61830,2570
41,9066.0,0,0,39600,0.8053,462,22,90,54490,150,61830,2570
42,9287.0,0,0,39700,0.8055,462,22,90,54330,150,61830,2570
43,9508.0,0,0,39800,0.8056,462,25,90,54170,150,61830,2570
44,9729.0,0,0,39900,0.8044,461,-382,90,54020,140,61830,2570
45,9950.0,0,0,38500,0.8053,462,-882,90,53880,130,61830,2570
46,10171.0,0,0,35200,0.7985,460,-1382,90,53750,120,61830,2570
47,10392.0,0,0,30100,0.7542,444,-1882,90,53620,110,61830,2570
48,10614.0,0,0,23200,0.6638,403,-2382,90,53510,100,61830,2570
49,10835.0,0,0,14400,0.5,314,-2000,90,53400,90,61830,2570
50,11056.0,0,0,7000,0.3,194,-1500,90,53310,80,61830,2570
51,11277.0,0,0,1500,0.1,66,-1000,90,53230,220,61830,2570
