,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1079,71,2500,90,67180,380,67180,3860
1,220.0,0,0,10700,0.3079,196,2000,90,67180,410,67180,3860
2,440.0,0,0,18000,0.5079,314,1500,90,66760,280,67180,3860
3,660.0,0,0,23500,0.7079,429,1427,90,66480,270,67180,3860
4,880.0,0,0,28700,0.7912,469,927,90,66220,240,67180,3860
5,1099.0,0,0,32100,0.802,468,427,90,65990,200,67180,3860
6,1319.0,0,0,33700,0.7879,457,0,90,65780,180,67180,3860
7,1539.0,0,0,33700,0.792,459,20,90,65610,180,67180,3860
8,1759.0,0,0,33800,0.7933,460,27,90,65430,180,67180,3860
9,1979.0,0,0,33900,0.7935,460,26,90,65250,180,67180,3860
10,2199.0,0,0,34000,0.7938,460,26,90,65080,180,67180,3860
11,2419.0,0,0,34000,0.7941,460,26,90,64900,180,67180,3860
12,2639.0,0,0,34100,0.7944,460,26,90,64720,170,67180,3860
13,2859.0,0,0,34200,0.7947,460,26,90,64550,170,67180,3860
14,3079.0,0,0,34300,0.795,460,26,90,64370,170,67180,3860
15,3298.0,0,0,34400,0.7952,460,26,90,64200,170,67180,3860
16,3518.0,0,0,34500,0.7955,460,26,90,64020,170,67180,3860
17,3738.0,0,0,34600,0.7958,459,26,90,63850,170,67180,3860
18,3958.0,0,0,34700,0.796,459,26,90,63670,170,67180,3860
19,4178.0,0,0,34800,0.7963,459,26,90,63500,170,67180,3860
20,4398.0,0,0,34900,0.7965,459,26,90,63320,170,67180,3860
21,4618.0,0,0,35000,0.7968,459,26,90,63150,170,67180,3860
22,4838.0,0,0,35100,0.797,459,25,90,62980,170,67180,3860
23,5058.0,0,0,35200,0.7972,459,25,90,62800,170,67180,3860
24,5277.0,0,0,35300,0.7975,459,25,90,62630,170,67180,3860
25,5497.0,0,0,35400,0.7977,459,25,90,62460,170,67180,3860
26,5717.0,0,0,35500,0.7979,459,25,90,62290,170,67180,3860
27,5937.0,0,0,35600,0.7981,459,25,90,62120,170,67180,3860
28,6157.0,0,0,35600,0.7984,459,25,90,61950,170,67180,3860
29,6377.0,0,0,35700,0.7986,459,25,90,61780,170,67180,3860
30,6597.0,0,0,35800,0.7988,459,25,90,61610,170,67180,3860
31,6817.0,0,0,35900,0.799,459,25,90,61440,170,67180,3860
32,7037.0,0,0,36000,0.7991,459,33,90,61270,170,67180,3860
33,7257.0,0,0,36100,0.7975,457,27,90,61100,170,67180,3860
34,7476.0,0,0,36200,0.7972,457,24,90,60930,170,67180,3860
35,7696.0,0,0,36300,0.7974,457,24,90,60760,170,67180,3860
36,7916.0,0,0,36400,0.7976,458,24,90,60600,170,67180,3860
37,8136.0,0,0,36500,0.7979,458,24,90,60430,170,67180,3860
38,8356.0,0,0,36600,0.7981,458,24,90,60260,160,67180,3860
39,8576.0,0,0,36700,0.7983,458,24,90,60100,160,67180,3860
40,8796.0,0,0,36800,0.7985,458,24,90,59930,160,67180,3860
41,9016.0,0,0,36800,0.7987,458,24,90,59760,160,67180,3860
42,9236.0,0,0,36900,0.7989,458,24,90,59600,160,67180,3860
43,9455.0,0,0,37000,0.7992,458,24,90,59430,160,67180,3860
44,9675.0,0,0,37100,0.7994,458,24,90,59270,160,67180,3860
45,9895.0,0,0,37200,0.7996,459,24,90,59100,160,67180,3860
46,10115.0,0,0,37300,0.7998,459,24,90,58940,160,67180,3860
47,10335.0,0,0,37400,0.8,459,23,90,58780,160,67180,3860
48,10555.0,0,0,37500,0.8002,459,23,90,58610,160,67180,3860
49,10775.0,0,0,37500,0.8004,459,23,90,58450,160,67180,3860
50,10995.0,0,0,37600,0.8006,459,23,90,58290,160,67180,3860
51,11215.0,0,0,37700,0.8008,459,23,90,58120,160,67180,3860
52,11435.0,0,0,37800,0.8009,459,23,90,57960,160,67180,3860
53,11654.0,0,0,37900,0.8011,460,23,90,57800,160,67180,3860
54,11874.0,0,0,38000,0.8013,460,23,90,57640,160,67180,3860
55,12094.0,0,0,38100,0.8015,460,23,90,57480,160,67180,3860
56,12314.0,0,0,38100,0.8017,460,23,90,57310,160,67180,3860
57,12534.0,0,0,38200,0.8019,460,23,90,57150,160,67180,3860
58,12754.0,0,0,38300,0.802,460,23,90,56990,160,67180,3860
59,12974.0,0,0,38400,0.8022,460,23,90,56830,160,67180,3860
60,13194.0,0,0,38500,0.8024,460,23,90,56670,160,67180,3860
61,13414.0,0,0,38600,0.8026,460,23,90,56510,160,67180,3860
62,13633.0,0,0,38600,0.8027,460,23,90,56350,160,67180,3860
63,13853.0,0,0,38700,0.8029,461,23,90,56200,160,67180,3860
64,14073.0,0,0,38800,0.8031,461,23,90,56040,160,67180,3860
65,14293.0,0,0,38900,0.8033,461,23,90,55880,160,67180,3860
66,14513.0,0,0,39000,0.8034,461,23,90,55720,160,67180,3860
67,14733.0,0,0,39100,0.8036,461,22,90,55560,160,67180,3860
68,14953.0,0,0,39100,0.8038,461,22,90,55400,150,67180,3860
69,15173.0,0,0,39200,0.8039,461,26,90,55250,150,67180,3860
70,15393.0,0,0,39300,0.8025,460,-364,90,55090,140,67180,3860
71,15613.0,0,0,38000,0.8034,461,-864,90,54950,130,67180,3860
72,15832.0,0,0,34800,0.7961,459,-1364,90,54820,120,67180,3860
73,16052.0,0,0,29800,0.7498,442,-1864,90,54700,110,67180,3860
74,16272.0,0,0,23000,0.6628,402,-2364,90,54580,100,67180,3860
75,16492.0,0,0,14300,0.5,314,-2000,90,54480,90,67180,3860
76,16712.0,0,0,7000,0.3,194,-1500,90,54390,80,67180,3860
77,16932.0,0,0,1500,0.1,66,-1000,90,54300,230,67180,3860
