,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1151,76,2456,90,73200,350,73200,3360
1,224.0,0,0,10700,0.3151,201,1956,90,73200,430,73200,3360
2,447.0,0,0,17900,0.5151,319,1456,90,72760,300,73200,3360
3,671.0,0,0,23400,0.7151,433,956,90,72460,260,73200,3360
4,895.0,0,0,26900,0.7398,442,456,90,72200,220,73200,3360
5,1118.0,0,0,28600,0.7262,430,0,90,71980,190,73200,3360
6,1342.0,0,0,28600,0.7295,432,0,90,71790,190,73200,3360
7,1566.0,0,0,28600,0.7327,434,0,90,71600,190,73200,3360
8,1789.0,0,0,28600,0.7358,436,32,90,71410,190,73200,3360
9,2013.0,0,0,28800,0.7372,437,33,90,71220,190,73200,3360
10,2237.0,0,0,28900,0.7386,437,33,90,71030,190,73200,3360
11,2460.0,0,0,29000,0.74,438,33,90,70840,190,73200,3360
12,2684.0,0,0,29100,0.7414,439,33,90,70650,190,73200,3360
13,2908.0,0,0,29300,0.7428,439,33,90,70460,190,73200,3360
14,3131.0,0,0,29400,0.7442,440,33,90,70270,190,73200,3360
15,3355.0,0,0,29500,0.7456,440,33,90,70080,190,73200,3360
16,3578.0,0,0,29600,0.747,441,12,90,69890,190,73200,3360
17,3802.0,0,0,29700,0.7494,442,406,90,69700,210,73200,3360
18,4026.0,0,0,31200,0.7936,465,123,90,69490,200,73200,3360
19,4249.0,0,0,31600,0.7854,460,23,90,69290,190,73200,3360
20,4473.0,0,0,31700,0.7863,460,28,90,69100,190,73200,3360
21,4697.0,0,0,31800,0.7868,460,28,90,68920,190,73200,3360
22,4920.0,0,0,31900,0.7872,460,28,90,68730,190,73200,3360
23,5144.0,0,0,32000,0.7876,460,28,90,68540,190,73200,3360
24,5368.0,0,0,32100,0.788,460,27,90,68350,190,73200,3360
25,5591.0,0,0,32200,0.7884,460,27,90,68160,190,73200,3360
26,5815.0,0,0,32400,0.7888,460,27,90,67980,190,73200,3360
27,6039.0,0,0,32500,0.7892,460,27,90,67790,190,73200,3360
28,6262.0,0,0,32600,0.7896,460,27,90,67600,180,73200,3360
29,6486.0,0,0,32700,0.79,460,27,90,67420,180,73200,3360
30,6710.0,0,0,32800,0.7904,460,27,90,67240,180,73200,3360
31,6933.0,0,0,32900,0.7907,460,27,90,67050,180,73200,3360
32,7157.0,0,0,33000,0.7911,460,27,90,66860,180,73200,3360
33,7381.0,0,0,33100,0.7914,460,27,90,66680,180,73200,3360
34,7604.0,0,0,33200,0.7918,460,27,90,66500,180,73200,3360
35,7828.0,0,0,33300,0.7921,460,27,90,66320,180,73200,3360
36,8052.0,0,0,33400,0.7924,460,27,90,66130,180,73200,3360
37,8275.0,0,0,33500,0.7928,460,27,90,65950,180,73200,3360
38,8499.0,0,0,33600,0.7931,460,27,90,65770,180,73200,3360
39,8723.0,0,0,33700,0.7934,460,27,90,65590,180,73200,3360
40,8946.0,0,0,33800,0.7937,460,27,90,65400,180,73200,3360
41,9170.0,0,0,33900,0.794,460,26,90,65220,180,73200,3360
42,9393.0,0,0,34000,0.7943,460,26,90,65040,180,73200,3360
43,9617.0,0,0,34100,0.7946,460,26,90,64860,180,73200,3360
44,9841.0,0,0,34200,0.7949,460,26,90,64680,180,73200,3360
45,10064.0,0,0,34300,0.7952,460,26,90,64500,180,73200,3360
46,10288.0,0,0,34400,0.7954,460,26,90,64330,180,73200,3360
47,10512.0,0,0,34400,0.7957,460,26,90,64150,180,73200,3360
48,10735.0,0,0,34500,0.796,460,26,90,63970,180,73200,3360
49,10959.0,0,0,34600,0.7962,460,26,90,63790,180,73200,3360
50,11183.0,0,0,34700,0.7965,460,26,90,63610,180,73200,3360
51,11406.0,0,0,34800,0.7968,460,26,90,63440,180,73200,3360
52,11630.0,0,0,34900,0.797,460,26,90,63260,170,73200,3360
53,11854.0,0,0,35000,0.7973,460,26,90,63080,170,73200,3360
54,12077.0,0,0,35100,0.7975,459,25,90,62910,170,73200,3360
55,12301.0,0,0,35200,0.7977,459,25,90,62730,170,73200,3360
56,12525.0,0,0,35300,0.798,459,25,90,62560,170,73200,3360
57,12748.0,0,0,35400,0.7982,459,25,90,62380,170,73200,3360
58,12972.0,0,0,35500,0.7984,459,25,90,62210,170,73200,3360
59,13196.0,0,0,35600,0.7987,459,37,90,62040,170,73200,3360
60,13419.0,0,0,35700,0.7966,458,-198,90,61860,160,73200,3360
61,13643.0,0,0,35000,0.7975,460,-698,90,61700,140,73200,3360
62,13867.0,0,0,32400,0.7885,460,-1198,90,61550,130,73200,3360
63,14090.0,0,0,27900,0.7393,440,-1698,90,61420,110,73200,3360
64,14314.0,0,0,21600,0.6624,404,-2198,90,61300,100,73200,3360
65,14538.0,0,0,13400,0.5,315,-1848,90,61190,90,73200,3360
66,14761.0,0,0,6500,0.3,194,-1348,90,61100,90,73200,3360
67,14985.0,0,0,1500,0.1,66,-848,90,61010,370,73200,3360
