,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2500,90,55140,130,55140,500
1,77.0,0,0,4700,0.5,325,2500,90,55000,120,55140,500
2,154.0,0,0,7900,0.6211,400,2500,90,54890,120,55140,500
3,230.0,0,0,11100,0.6612,420,2500,90,54770,120,55140,500
4,307.0,0,0,14300,0.7058,443,2500,90,54660,120,55140,500
5,384.0,0,0,17500,0.7534,467,2500,90,54550,110,55140,500
6,461.0,0,0,20700,0.7834,480,2500,90,54440,110,55140,500
7,537.0,0,0,23900,0.8054,487,2500,90,54330,110,55140,500
8,614.0,0,0,27100,0.8125,485,2500,90,54230,100,55140,500
9,691.0,0,0,30300,0.815,480,2268,90,54130,90,55140,500
10,768.0,0,0,33200,0.8136,473,1768,90,54030,80,55140,500
11,844.0,0,0,35400,0.8114,467,1268,90,53950,70,55140,500
12,921.0,0,0,37100,0.8091,464,768,90,53880,70,55140,500
13,998.0,0,0,38100,0.807,463,268,90,53810,60,55140,500
14,1075.0,0,0,38400,0.8059,462,-232,90,53750,50,55140,500
15,1151.0,0,0,38100,0.806,462,-651,90,53700,50,55140,500
16,1228.0,0,0,37300,0.8057,462,-888,90,53660,40,55140,500
17,1305.0,0,0,36100,0.8049,462,-1113,90,53610,40,55140,500
18,1382.0,0,0,34700,0.8033,464,-1345,90,53570,40,55140,500
19,1458.0,0,0,33000,0.8009,466,-1638,90,53530,40,55140,500
20,1535.0,0,0,30900,0.7968,468,-2007,90,53480,40,55140,500
21,1612.0,0,0,28300,0.7893,469,-2465,90,53450,40,55140,500
22,1689.0,0,0,25200,0.7461,449,-2500,90,53410,40,55140,500
23,1766.0,0,0,22000,0.6981,425,-2500,90,53370,40,55140,500
24,1842.0,0,0,18800,0.6551,404,-2500,90,53330,30,55140,500
25,1919.0,0,0,15600,0.6166,385,-2500,90,53300,30,55140,500
26,1996.0,0,0,12400,0.5818,368,-2500,90,53260,30,55140,500
27,2073.0,0,0,9200,0.5502,352,-2500,90,53230,30,55140,500
28,2149.0,0,0,6000,0.4915,318,-2000,90,53200,30,55140,500
29,2226.0,0,0,3400,0.3,196,-1500,90,53160,30,55140,500
30,2303.0,0,0,1500,0.1085,71,-1000,90,53130,60,55140,500
