,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.1104,73,2500,90,69190,370,69190,3860
1,220.0,0,0,10700,0.3104,198,2000,90,69190,420,69190,3860
2,440.0,0,0,18000,0.5104,316,1500,90,68760,290,69190,3860
3,660.0,0,0,23500,0.7104,430,1329,90,68480,270,69190,3860
4,880.0,0,0,28400,0.7745,460,829,90,68210,230,69190,3860
5,1100.0,0,0,31400,0.8003,469,329,90,67980,200,69190,3860
6,1320.0,0,0,32600,0.7841,457,0,90,67780,180,69190,3860
7,1540.0,0,0,32600,0.7878,459,15,90,67600,180,69190,3860
8,1760.0,0,0,32700,0.7896,460,28,90,67420,180,69190,3860
9,1980.0,0,0,32800,0.7899,460,27,90,67240,180,69190,3860
10,2200.0,0,0,32900,0.7903,460,27,90,67060,180,69190,3860
11,2420.0,0,0,33000,0.7906,460,27,90,66870,180,69190,3860
12,2640.0,0,0,33100,0.791,460,27,90,66690,180,69190,3860
13,2860.0,0,0,33200,0.7913,460,27,90,66510,180,69190,3860
14,3080.0,0,0,33300,0.7916,460,27,90,66330,180,69190,3860
15,3300.0,0,0,33400,0.792,460,27,90,66150,180,69190,3860
16,3520.0,0,0,33500,0.7923,460,27,90,65970,180,69190,3860
17,3740.0,0,0,33600,0.7926,460,27,90,65800,180,69190,3860
18,3960.0,0,0,33700,0.7929,460,27,90,65620,180,69190,3860
19,4179.0,0,0,33800,0.7932,460,26,90,65440,180,69190,3860
20,4399.0,0,0,33900,0.7935,460,26,90,65260,180,69190,3860
21,4619.0,0,0,34000,0.7938,460,26,90,65080,180,69190,3860
22,4839.0,0,0,34000,0.7941,460,26,90,64910,180,69190,3860
23,5059.0,0,0,34100,0.7944,460,26,90,64730,170,69190,3860
24,5279.0,0,0,34200,0.7947,460,26,90,64550,170,69190,3860
25,5499.0,0,0,34300,0.7949,460,26,90,64380,170,69190,3860
