,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,2500,90,62500,170,62500,600
1,91.0,0,0,5300,0.5,325,2500,90,62320,150,62500,600
2,182.0,0,0,9100,0.6712,430,2500,90,62180,150,62500,600
3,273.0,0,0,12900,0.6995,442,2500,90,62030,150,62500,600
4,363.0,0,0,16600,0.7316,455,2500,90,61890,140,62500,600
5,454.0,0,0,20400,0.7633,468,2500,90,61760,140,62500,600
6,545.0,0,0,24200,0.7933,479,2500,90,61620,130,62500,600
7,636.0,0,0,28000,0.8142,484,2087,90,61500,120,62500,600
8,727.0,0,0,31200,0.8124,476,1587,90,61380,100,62500,600
9,818.0,0,0,33600,0.8096,470,1087,90,61270,90,62500,600
10,909.0,0,0,35200,0.8065,464,587,90,61180,80,62500,600
11,999.0,0,0,36100,0.7997,459,87,90,61100,70,62500,600
12,1090.0,0,0,36200,0.7942,456,-13,90,61030,70,62500,600
13,1181.0,0,0,36200,0.7978,458,21,90,60960,70,62500,600
14,1272.0,0,0,36200,0.7982,458,9,90,60890,70,62500,600
15,1363.0,0,0,36300,0.7996,459,-138,90,60820,70,62500,600
16,1454.0,0,0,36000,0.8017,460,-334,90,60760,60,62500,600
17,1545.0,0,0,35500,0.8007,460,-506,90,60690,60,62500,600
18,1635.0,0,0,34800,0.7995,461,-697,90,60630,60,62500,600
19,1726.0,0,0,33700,0.7976,462,-920,90,60570,60,62500,600
20,1817.0,0,0,32300,0.7949,464,-1186,90,60520,50,62500,600
21,1908.0,0,0,30500,0.7904,465,-1506,90,60460,50,62500,600
22,1999.0,0,0,28200,0.7818,464,-1888,90,60410,50,62500,600
23,2090.0,0,0,25400,0.7607,457,-2278,90,60360,40,62500,600
24,2180.0,0,0,21900,0.7206,439,-2500,90,60320,40,62500,600
25,2271.0,0,0,18200,0.6693,414,-2500,90,60270,40,62500,600
26,2362.0,0,0,14400,0.6242,392,-2500,90,60230,40,62500,600
27,2453.0,0,0,10600,0.5841,372,-2500,90,60190,40,62500,600
28,2544.0,0,0,6800,0.5,323,-2000,90,60150,40,62500,600
29,2635.0,0,0,3800,0.3,196,-1500,90,60110,30,62500,600
30,2726.0,0,0,1500,0.1,66,-1000,90,60080,130,62500,600
