,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1913,90,64500,280,64500,1090
1,164.0,0,0,6700,0.5,323,2413,90,64220,260,64500,1090
2,328.0,0,0,13300,0.7,441,2500,90,63970,260,64500,1090
3,492.0,0,0,20200,0.7557,464,2109,90,63710,240,64500,1090
4,656.0,0,0,25900,0.7971,478,1609,90,63490,210,64500,1090
5,820.0,0,0,30300,0.8081,476,1109,90,63290,180,64500,1090
6,985.0,0,0,33400,0.806,468,609,90,63110,150,64500,1090
7,1149.0,0,0,35000,0.8005,461,109,90,62960,130,64500,1090
8,1313.0,0,0,35300,0.7894,454,-41,90,62830,120,64500,1090
9,1477.0,0,0,35200,0.7989,460,25,90,62700,130,64500,1090
10,1641.0,0,0,35300,0.7991,460,25,90,62570,130,64500,1090
11,1805.0,0,0,35400,0.7992,460,25,90,62440,130,64500,1090
12,1969.0,0,0,35400,0.7994,460,25,90,62320,130,64500,1090
13,2133.0,0,0,35500,0.7996,460,25,90,62190,130,64500,1090
14,2297.0,0,0,35600,0.7997,460,25,90,62060,130,64500,1090
15,2461.0,0,0,35600,0.7999,460,25,90,61930,130,64500,1090
16,2625.0,0,0,35700,0.8,460,25,90,61800,130,64500,1090
17,2789.0,0,0,35800,0.8002,460,25,90,61680,130,64500,1090
18,2954.0,0,0,35800,0.8004,460,25,90,61550,130,64500,1090
19,3118.0,0,0,35900,0.8005,460,25,90,61420,130,64500,1090
20,3282.0,0,0,36000,0.8007,459,24,90,61300,120,64500,1090
21,3446.0,0,0,36000,0.801,460,-62,90,61170,120,64500,1090
22,3610.0,0,0,35900,0.8017,460,-381,90,61050,110,64500,1090
23,3774.0,0,0,34800,0.7995,461,-796,90,60930,100,64500,1090
24,3938.0,0,0,32600,0.7951,463,-1296,90,60830,90,64500,1090
25,4102.0,0,0,29100,0.7781,460,-1796,90,60730,80,64500,1090
26,4266.0,0,0,24200,0.7224,436,-2296,90,60640,80,64500,1090
27,4430.0,0,0,17900,0.6483,402,-2500,90,60560,70,64500,1090
28,4594.0,0,0,11100,0.5,318,-2000,90,60490,70,64500,1090
29,4758.0,0,0,5600,0.3,195,-1500,90,60420,60,64500,1090
30,4923.0,0,0,1500,0.1,66,-1000,90,60360,230,64500,1090
