,ts,x,y,altitude,mach,tas,vertical_rate,heading,mass,fuel,takeoff_mass,flight_distance
0,0.0,0,0,1500,0.3,197,1365,90,62500,300,62500,1390
1,209.0,0,0,6200,0.5,324,1865,90,62200,300,62500,1390
2,417.0,0,0,12700,0.6987,441,2365,90,61910,330,62500,1390
3,626.0,0,0,21000,0.768,470,1865,90,61600,280,62500,1390
4,834.0,0,0,27400,0.8073,481,1365,90,61330,240,62500,1390
5,1043.0,0,0,32200,0.8075,471,865,90,61090,200,62500,1390
6,1252.0,0,0,35200,0.8057,464,365,90,60890,170,62500,1390
7,1460.0,0,0,36500,0.7902,453,-15,90,60710,150,62500,1390
8,1669.0,0,0,36400,0.7994,458,25,90,60560,160,62500,1390
9,1878.0,0,0,36500,0.7995,459,24,90,60400,160,62500,1390
10,2086.0,0,0,36600,0.7997,459,24,90,60240,160,62500,1390
11,2295.0,0,0,36700,0.7999,459,24,90,60080,160,62500,1390
12,2503.0,0,0,36700,0.8001,459,24,90,59920,160,62500,1390
13,2712.0,0,0,36800,0.8003,459,24,90,59770,160,62500,1390
14,2921.0,0,0,36900,0.8005,459,24,90,59610,160,62500,1390
15,3129.0,0,0,37000,0.8007,459,24,90,59450,150,62500,1390
16,3338.0,0,0,37100,0.8009,459,24,90,59300,150,62500,1390
17,3546.0,0,0,37200,0.8011,459,24,90,59140,150,62500,1390
18,3755.0,0,0,37200,0.8013,460,24,90,58980,150,62500,1390
19,3964.0,0,0,37300,0.8015,460,24,90,58830,150,62500,1390
20,4172.0,0,0,37400,0.8017,460,24,90,58670,150,62500,1390
21,4381.0,0,0,37500,0.8019,460,24,90,58520,150,62500,1390
22,4589.0,0,0,37600,0.8021,460,29,90,58360,150,62500,1390
23,4798.0,0,0,37700,0.8009,459,-396,90,58210,140,62500,1390
24,5007.0,0,0,36300,0.8022,460,-896,90,58070,120,62500,1390
25,5215.0,0,0,33200,0.7944,462,-1396,90,57940,110,62500,1390
26,5424.0,0,0,28300,0.7486,444,-1896,90,57820,100,62500,1390
27,5633.0,0,0,21700,0.6682,408,-2396,90,57710,90,62500,1390
28,5841.0,0,0,13400,0.5,315,-1960,90,57610,90,62500,1390
29,6050.0,0,0,6600,0.3,194,-1460,90,57530,80,62500,1390
30,6258.0,0,0,1500,0.1,66,-960,90,57450,270,62500,1390
